,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,0.6362,0.7556,0.0,0.436,0.6016,0.786,0.5524,0.6128,0.4592,0.5046,0.432,0.6442,0.5144,0.4728,0.6716,0.7314,0.62,0.6642,0.4118,0.3474,0.6918,0.805,0.8046,0.7398,0.5898,0.5072,0.6654,0.7026,0.572,0.4904,0.5346,0.6776,0.693,0.4394,0.6458,0.7298,0.5592,0.6992,0.5794,0.591,0.7592,0.6234,0.5794,0.5436,0.5028,0.5268,0.6936,0.6292,0.6936,0.6194,0.6372,0.738,0.6524,0.9724,0.4962,0.3136,0.7208,0.6822,0.5614,0.9392,0.6984,0.785,0.3548,0.5526,0.587,0.5508,0.5944,0.5122,0.905,0.0,0.627,0.6362,0.6124,0.816,0.8796,0.7132,0.6594,0.5118,0.4842,0.6356,0.4838,0.4524,0.5916,0.6408,0.6348,0.385,0.6984,0.5868,0.6312,0.5194,0.6252,0.5754,0.5764,0.8352,0.1274,0.884,0.675,0.6458,0.5902
1,0.6362,1.0,0.911,0.0,0.4892,0.7464,0.4778,0.9488,0.8586,0.6834,0.5914,0.897,0.9678,0.5762,0.6968,0.8762,0.9084,0.8004,0.8918,0.224,0.3118,0.9184,0.7064,0.8028,0.909,0.8282,0.8604,0.8968,0.8692,0.8892,0.605,0.9018,0.9138,0.928,0.7318,0.8458,0.1658,0.9232,0.8646,0.9394,0.477,0.838,0.956,0.7196,0.9224,0.9278,0.413,0.9714,0.7276,0.97,0.2994,0.9176,0.737,0.5714,0.609,0.3874,0.4594,0.918,0.9844,0.9742,0.501,0.964,0.8454,0.2694,0.8524,0.92,0.7324,0.68,0.7816,0.57,0.0,0.8066,0.8482,0.741,0.4636,0.3944,0.8562,0.894,0.777,0.6054,0.2914,0.6088,0.443,0.902,0.8744,0.8618,0.4376,0.8636,0.8552,0.7606,0.8402,1.0,0.9378,0.9684,0.6594,0.0472,0.8298,0.9114,0.858,0.8278
2,0.7556,0.911,1.0,0.0,0.3872,0.735,0.6316,0.8244,0.7982,0.6038,0.475,0.8094,0.8686,0.4318,0.6828,0.813,0.8734,0.765,0.8196,0.2766,0.3062,0.8664,0.8096,0.8754,0.9864,0.8036,0.8314,0.7794,0.8052,0.8566,0.5458,0.8062,0.8404,0.8672,0.6982,0.7732,0.2966,0.8572,0.922,0.883,0.4908,0.8762,0.926,0.6846,0.8592,0.8294,0.4442,0.901,0.7424,0.9252,0.3778,0.8324,0.7998,0.584,0.7184,0.417,0.636,0.9492,0.9424,0.8724,0.6554,0.924,0.8316,0.279,0.755,0.8388,0.7108,0.6954,0.7498,0.6722,0.0,0.7774,0.7444,0.7732,0.6758,0.5344,0.8316,0.7442,0.6942,0.5698,0.3728,0.5762,0.432,0.7986,0.831,0.8,0.3722,0.9228,0.8554,0.8626,0.7896,0.9078,0.884,0.8572,0.7366,0.0794,0.8682,0.8704,0.8518,0.7598
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.436,0.4892,0.3872,0.0,1.0,0.5908,0.4522,0.4054,0.3706,0.4462,0.9758,0.256,0.6018,0.955,0.5592,0.698,0.4316,0.5588,0.7024,0.5442,0.7546,0.675,0.4356,0.5686,0.4216,0.5626,0.4916,0.6242,0.7432,0.2968,0.8716,0.4928,0.6804,0.6794,0.2988,0.7792,0.1738,0.4706,0.5086,0.394,0.8556,0.5138,0.4964,0.7988,0.4468,0.3214,0.7566,0.5728,0.6348,0.5548,0.5206,0.5936,0.2346,0.8286,0.491,0.6744,0.0504,0.4434,0.497,0.4816,0.3102,0.5314,0.6254,0.7036,0.6036,0.5456,0.685,0.6752,0.6614,0.4178,0.0,0.5116,0.4164,0.4204,0.29,0.3902,0.6288,0.6388,0.4656,0.4532,0.5258,0.4584,0.8092,0.6312,0.7282,0.6328,0.9212,0.5058,0.5322,0.2472,0.4468,0.4778,0.3926,0.445,0.2968,0.0038,0.5538,0.6748,0.2824,0.7458
5,0.6016,0.7464,0.735,0.0,0.5908,1.0,0.5948,0.5876,0.6858,0.7946,0.725,0.5162,0.8586,0.6066,0.717,0.8612,0.8248,0.7694,0.8672,0.5534,0.4748,0.8778,0.7954,0.7294,0.7238,0.816,0.7506,0.8074,0.909,0.6308,0.667,0.767,0.8888,0.8862,0.574,0.8494,0.175,0.8422,0.8774,0.7796,0.6286,0.7526,0.8484,0.9002,0.824,0.505,0.7266,0.7826,0.8856,0.813,0.3824,0.75,0.4692,0.7456,0.6266,0.769,0.386,0.8712,0.8048,0.84,0.4736,0.8016,0.9198,0.5816,0.755,0.7672,0.9384,0.7976,0.7756,0.5344,0.0,0.787,0.7326,0.5492,0.5586,0.409,0.6686,0.7928,0.6858,0.6672,0.3782,0.6604,0.6598,0.9044,0.8796,0.8716,0.6092,0.863,0.765,0.6486,0.6552,0.762,0.7808,0.7888,0.5394,0.0256,0.828,0.8906,0.4522,0.9254
6,0.786,0.4778,0.6316,0.0,0.4522,0.5948,1.0,0.3784,0.4226,0.3858,0.5042,0.276,0.535,0.449,0.561,0.6238,0.5,0.589,0.6174,0.6922,0.6272,0.6392,0.7546,0.7926,0.6586,0.587,0.5082,0.5162,0.647,0.373,0.6044,0.449,0.6444,0.653,0.3488,0.6674,0.6576,0.4782,0.6976,0.4324,0.7956,0.7116,0.5574,0.6832,0.4668,0.332,0.7514,0.578,0.7396,0.5824,0.8634,0.5264,0.4624,0.8192,0.821,0.6582,0.2878,0.6068,0.5416,0.454,0.7024,0.5664,0.693,0.6126,0.5148,0.5082,0.674,0.7292,0.5996,0.7858,0.0,0.5582,0.3854,0.5586,0.8764,0.8498,0.6636,0.4542,0.443,0.4912,0.8626,0.4924,0.7122,0.4962,0.6614,0.6062,0.5618,0.717,0.6024,0.4772,0.475,0.4748,0.4252,0.41,0.5388,0.036,0.7258,0.6548,0.3988,0.6302
7,0.5524,0.9488,0.8244,0.0,0.4054,0.5876,0.3784,1.0,0.8886,0.6258,0.4948,0.961,0.89,0.4674,0.639,0.7584,0.7952,0.7936,0.746,0.1342,0.1972,0.8106,0.5254,0.7512,0.834,0.7624,0.8124,0.8464,0.7622,0.9166,0.525,0.9064,0.8196,0.8078,0.807,0.7292,0.159,0.8832,0.7034,0.8942,0.363,0.804,0.8772,0.5786,0.8706,0.961,0.2802,0.927,0.5494,0.893,0.2248,0.8046,0.7572,0.4438,0.5526,0.2552,0.3702,0.834,0.9176,0.8712,0.4448,0.8514,0.726,0.156,0.835,0.8936,0.5876,0.6058,0.6898,0.5348,0.0,0.7976,0.7948,0.7476,0.3864,0.3344,0.8142,0.8254,0.796,0.616,0.2428,0.62,0.329,0.7964,0.75,0.7698,0.3232,0.7056,0.7326,0.7234,0.8714,0.9452,0.886,0.8908,0.6586,0.0306,0.7412,0.8064,0.887,0.688
8,0.6128,0.8586,0.7982,0.0,0.3706,0.6858,0.4226,0.8886,1.0,0.8422,0.4862,0.837,0.8478,0.451,0.61,0.727,0.8064,0.8912,0.7008,0.1944,0.1844,0.8134,0.5412,0.7122,0.7806,0.7618,0.726,0.892,0.777,0.9066,0.4678,0.9452,0.8108,0.8094,0.9472,0.7026,0.1948,0.9152,0.715,0.8668,0.3712,0.8732,0.8616,0.5914,0.9044,0.7792,0.322,0.8768,0.5588,0.8448,0.255,0.7156,0.8224,0.4564,0.6384,0.3398,0.397,0.8702,0.8844,0.8376,0.5252,0.7876,0.783,0.2114,0.8872,0.8464,0.6056,0.6886,0.6416,0.6554,0.0,0.9412,0.8564,0.6862,0.4524,0.376,0.7392,0.808,0.9368,0.824,0.2454,0.815,0.3294,0.801,0.7108,0.8028,0.315,0.7082,0.6804,0.7686,0.9024,0.8592,0.868,0.858,0.7882,0.0378,0.7886,0.8004,0.7592,0.6708
9,0.4592,0.6834,0.6038,0.0,0.4462,0.7946,0.3858,0.6258,0.8422,1.0,0.5612,0.5494,0.7426,0.4688,0.5558,0.6944,0.7152,0.8408,0.68,0.3172,0.2406,0.7546,0.505,0.534,0.5904,0.682,0.6052,0.8306,0.7698,0.6864,0.4508,0.8428,0.7592,0.7498,0.797,0.6656,0.1134,0.859,0.6516,0.7264,0.3976,0.7378,0.7494,0.6468,0.8102,0.4896,0.4352,0.7146,0.6092,0.703,0.2328,0.6192,0.5296,0.4962,0.518,0.4852,0.3104,0.7696,0.7366,0.752,0.3764,0.6676,0.7634,0.337,0.8172,0.7098,0.675,0.7348,0.5922,0.5144,0.0,0.9034,0.7964,0.4438,0.373,0.2976,0.5462,0.72,0.897,0.8828,0.2262,0.8876,0.4022,0.8086,0.6728,0.8156,0.4,0.6466,0.6006,0.5664,0.7674,0.6752,0.7256,0.7482,0.5536,0.0174,0.6882,0.7722,0.4584,0.722
