,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,0.626,0.7462,0.007,0.448,0.5942,0.7892,0.5556,0.6158,0.485,0.5192,0.4456,0.6498,0.513,0.4608,0.66,0.739,0.6348,0.6774,0.4252,0.3586,0.682,0.8084,0.8056,0.7452,0.605,0.4896,0.666,0.7078,0.5736,0.5026,0.5596,0.6694,0.6802,0.4718,0.6432,0.7172,0.562,0.7026,0.5736,0.6076,0.7562,0.6142,0.5804,0.542,0.488,0.5104,0.6946,0.6442,0.6874,0.6198,0.641,0.7356,0.6628,0.9682,0.4824,0.3058,0.7174,0.664,0.5482,0.9336,0.7,0.7816,0.352,0.5654,0.5764,0.563,0.606,0.5074,0.909,0.18,0.6346,0.6432,0.6082,0.8204,0.8834,0.6916,0.6378,0.5318,0.525,0.6206,0.5284,0.452,0.5732,0.6442,0.6222,0.386,0.698,0.5908,0.6232,0.5522,0.6384,0.5734,0.5692,0.8228,0.2496,0.8794,0.6692,0.641,0.5916
1,0.626,1.0,0.9104,0.0674,0.499,0.7532,0.473,0.9578,0.9292,0.773,0.604,0.902,0.9726,0.579,0.6922,0.8872,0.914,0.8758,0.8832,0.2338,0.3064,0.9156,0.7266,0.7986,0.9096,0.8308,0.863,0.9236,0.8754,0.8932,0.6128,0.9592,0.9218,0.9162,0.8902,0.8414,0.1762,0.9476,0.87,0.9388,0.4888,0.8704,0.9604,0.7344,0.9372,0.9248,0.4032,0.9752,0.7258,0.968,0.2942,0.9126,0.75,0.562,0.6284,0.4036,0.4756,0.9186,0.9892,0.9722,0.4864,0.9592,0.8466,0.2584,0.9166,0.9186,0.735,0.726,0.7826,0.5656,0.3854,0.8838,0.8624,0.723,0.474,0.3942,0.8596,0.897,0.913,0.8062,0.3004,0.7934,0.4426,0.9068,0.8862,0.895,0.4304,0.8646,0.8636,0.7682,0.95,1.0,0.9364,0.97,0.667,0.0922,0.8284,0.9208,0.8624,0.8202
2,0.7462,0.9104,1.0,0.0576,0.4316,0.7456,0.6312,0.8494,0.8438,0.67,0.5044,0.8116,0.8782,0.456,0.7114,0.8148,0.8774,0.8258,0.8198,0.2754,0.3136,0.8664,0.8096,0.899,0.9866,0.8294,0.8438,0.8048,0.8162,0.858,0.602,0.8638,0.8696,0.8728,0.8126,0.7926,0.303,0.871,0.916,0.8848,0.5148,0.91,0.934,0.6872,0.8798,0.8426,0.4448,0.9226,0.7476,0.9364,0.3904,0.8382,0.8,0.5954,0.7328,0.4064,0.6546,0.9492,0.947,0.8802,0.664,0.9232,0.84,0.2774,0.8122,0.8748,0.736,0.7302,0.7602,0.668,0.3382,0.828,0.755,0.8016,0.6696,0.5352,0.8604,0.74,0.813,0.7238,0.389,0.7214,0.4746,0.8112,0.8294,0.8254,0.409,0.9204,0.8508,0.8672,0.8806,0.912,0.8894,0.8464,0.748,0.1088,0.874,0.8748,0.8594,0.76
3,0.007,0.0674,0.0576,1.0,0.0508,0.0212,0.0168,0.1188,0.152,0.105,0.0124,0.1948,0.0508,0.0268,0.0662,0.0,0.1236,0.0398,0.0,0.0528,0.2958,0.0108,0.0,0.0178,0.0466,0.095,0.0684,0.0292,0.0088,0.265,0.0136,0.097,0.0092,0.011,0.1998,0.0048,0.0002,0.1102,0.003,0.2026,0.0838,0.0182,0.0618,0.0034,0.1356,0.1056,0.0816,0.0326,0.0154,0.0676,0.0882,0.0008,0.0624,0.0442,0.0134,0.0552,0.0324,0.0858,0.0608,0.0718,0.0326,0.0136,0.0486,0.0954,0.0254,0.0992,0.0,0.0008,0.012,0.0034,0.0062,0.0904,0.0626,0.1024,0.0156,0.0104,0.001,0.047,0.1018,0.041,0.0888,0.0374,0.0784,0.074,0.0004,0.0028,0.105,0.0042,0.0012,0.266,0.0356,0.0654,0.1978,0.1138,0.1204,0.003,0.0566,0.0114,0.0466,0.0002
4,0.448,0.499,0.4316,0.0508,1.0,0.6224,0.5826,0.4082,0.4122,0.4968,0.973,0.2786,0.6364,0.9642,0.641,0.73,0.441,0.6542,0.719,0.5934,0.7998,0.719,0.4622,0.6296,0.477,0.6068,0.5766,0.6528,0.7674,0.3218,0.8934,0.5368,0.7074,0.696,0.3768,0.8178,0.196,0.5018,0.5646,0.4108,0.8834,0.5806,0.5464,0.851,0.4776,0.34,0.7964,0.6002,0.6718,0.5972,0.573,0.6118,0.2594,0.8784,0.5072,0.6922,0.0838,0.482,0.518,0.5052,0.3216,0.5424,0.6564,0.742,0.675,0.5936,0.7514,0.7864,0.7476,0.4632,0.0444,0.5656,0.4244,0.4646,0.4014,0.4068,0.6772,0.6366,0.5658,0.6074,0.5622,0.6056,0.8696,0.6486,0.7566,0.697,0.9404,0.555,0.5638,0.292,0.531,0.4982,0.407,0.429,0.3132,0.0296,0.5764,0.6982,0.2882,0.7744
5,0.5942,0.7532,0.7456,0.0212,0.6224,1.0,0.6066,0.6028,0.7214,0.8998,0.7278,0.5152,0.858,0.6096,0.7254,0.8572,0.8256,0.845,0.8636,0.5548,0.4568,0.8896,0.8152,0.7236,0.7174,0.8102,0.7556,0.8192,0.9136,0.6426,0.6812,0.814,0.889,0.8932,0.6876,0.8516,0.1836,0.8596,0.8686,0.7802,0.6476,0.7922,0.8438,0.9052,0.83,0.5092,0.7176,0.7892,0.8878,0.8168,0.3826,0.747,0.4906,0.7604,0.6302,0.7718,0.387,0.8768,0.8066,0.8308,0.4788,0.8,0.9144,0.5794,0.829,0.7714,0.9396,0.8598,0.7734,0.5548,0.0298,0.862,0.7374,0.5486,0.569,0.4072,0.6842,0.7816,0.8132,0.8632,0.3646,0.8726,0.6548,0.9156,0.8804,0.906,0.619,0.8638,0.7598,0.6474,0.755,0.7582,0.779,0.7968,0.5328,0.0496,0.8334,0.8858,0.4762,0.9338
6,0.7892,0.473,0.6312,0.0168,0.5826,0.6066,1.0,0.3858,0.4456,0.3972,0.5688,0.283,0.5328,0.5242,0.5894,0.6358,0.4944,0.605,0.6312,0.6976,0.652,0.662,0.7616,0.8048,0.6702,0.597,0.5146,0.5258,0.658,0.3746,0.7082,0.4704,0.6594,0.6436,0.3644,0.6906,0.6468,0.4874,0.7018,0.4306,0.8366,0.723,0.5692,0.7056,0.4734,0.3364,0.7572,0.575,0.7486,0.6016,0.8732,0.5384,0.4566,0.853,0.8236,0.6578,0.3146,0.6024,0.5546,0.448,0.7104,0.5786,0.7114,0.6314,0.534,0.5306,0.6822,0.7452,0.5932,0.786,0.0566,0.5768,0.3934,0.583,0.8716,0.857,0.7012,0.463,0.4784,0.5268,0.886,0.5316,0.7542,0.5126,0.6708,0.6252,0.6228,0.7044,0.605,0.477,0.4994,0.4808,0.4332,0.409,0.5374,0.0566,0.7324,0.6612,0.388,0.6428
7,0.5556,0.9578,0.8494,0.1188,0.4082,0.6028,0.3858,1.0,0.917,0.6546,0.4894,0.957,0.8982,0.487,0.6464,0.767,0.81,0.8176,0.7628,0.1374,0.2052,0.8098,0.5476,0.7536,0.857,0.7748,0.8298,0.8506,0.7536,0.9304,0.5376,0.9168,0.8096,0.8096,0.9002,0.7184,0.1582,0.8794,0.7234,0.9084,0.3744,0.8162,0.8864,0.5806,0.8766,0.9702,0.2846,0.9282,0.5644,0.9036,0.2346,0.8042,0.7626,0.441,0.5458,0.2496,0.3886,0.828,0.9236,0.8884,0.4478,0.853,0.7282,0.1628,0.8596,0.8964,0.591,0.6194,0.7038,0.535,0.5092,0.818,0.7958,0.7634,0.4276,0.3316,0.823,0.8266,0.867,0.705,0.2366,0.712,0.3298,0.8096,0.7586,0.766,0.3248,0.724,0.7454,0.7484,0.9084,0.956,0.9074,0.8986,0.6726,0.0736,0.7378,0.8118,0.88,0.691
8,0.6158,0.9292,0.8438,0.152,0.4122,0.7214,0.4456,0.917,1.0,0.8376,0.5198,0.8844,0.903,0.486,0.6554,0.7644,0.8816,0.9032,0.7676,0.2074,0.2002,0.833,0.6128,0.7348,0.8284,0.803,0.7988,0.903,0.8168,0.9436,0.5118,0.9496,0.8392,0.855,0.9588,0.7454,0.2008,0.9476,0.76,0.938,0.3844,0.8714,0.901,0.6346,0.9236,0.8428,0.346,0.9008,0.5986,0.9124,0.2512,0.7742,0.8252,0.47,0.6448,0.3338,0.4224,0.9196,0.9286,0.9082,0.5402,0.8538,0.821,0.2252,0.8816,0.8824,0.666,0.69,0.703,0.6522,0.2682,0.9426,0.8776,0.7072,0.4892,0.3908,0.7494,0.8614,0.9488,0.857,0.2432,0.864,0.3492,0.8822,0.7716,0.822,0.3348,0.7536,0.7166,0.8206,0.9088,0.9224,0.9378,0.9306,0.7934,0.0776,0.8328,0.8322,0.7948,0.7216
9,0.485,0.773,0.67,0.105,0.4968,0.8998,0.3972,0.6546,0.8376,1.0,0.6434,0.6054,0.8458,0.5368,0.62,0.7816,0.8356,0.8488,0.7792,0.3606,0.263,0.8122,0.6218,0.611,0.6424,0.7574,0.6952,0.8464,0.8452,0.7102,0.5192,0.8526,0.8166,0.8264,0.8014,0.753,0.1154,0.9004,0.7238,0.8296,0.4296,0.7544,0.8104,0.74,0.8558,0.5696,0.4782,0.765,0.6908,0.791,0.2376,0.683,0.5288,0.5414,0.542,0.5412,0.3294,0.842,0.7932,0.8684,0.3962,0.7546,0.8412,0.3724,0.8326,0.7718,0.7884,0.735,0.6906,0.523,0.05,0.9146,0.8256,0.5014,0.3998,0.2934,0.5938,0.8352,0.901,0.9032,0.2318,0.9108,0.4518,0.913,0.7666,0.8386,0.4478,0.7406,0.6522,0.645,0.769,0.7764,0.832,0.862,0.5744,0.0416,0.7478,0.8234,0.4838,0.816
