,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,0.6406,0.7488,0.0,0.4428,0.6114,0.7886,0.562,0.6102,0.4618,0.5216,0.4556,0.6538,0.512,0.4714,0.6698,0.7242,0.6334,0.6846,0.4196,0.3662,0.6782,0.81,0.8028,0.7604,0.6036,0.4866,0.6598,0.6998,0.5772,0.5058,0.5592,0.6778,0.6862,0.4874,0.6562,0.7206,0.5702,0.6934,0.5832,0.5812,0.7636,0.6056,0.59,0.5462,0.4938,0.531,0.7054,0.6376,0.7024,0.6184,0.6224,0.7534,0.6648,0.9684,0.4802,0.3224,0.7284,0.68,0.5526,0.9322,0.6898,0.7838,0.354,0.5778,0.5906,0.5494,0.598,0.5168,0.9058,0.0,0.6394,0.6152,0.6232,0.8172,0.8778,0.6964,0.648,0.5416,0.4982,0.6244,0.501,0.4444,0.5754,0.644,0.6242,0.3886,0.7074,0.5844,0.6252,0.5362,0.632,0.5802,0.577,0.8378,0.018,0.8852,0.6712,0.6548,0.6102
1,0.6406,1.0,0.8924,0.003,0.4976,0.7564,0.471,0.9436,0.8398,0.6872,0.6134,0.8872,0.9734,0.5634,0.682,0.8918,0.9072,0.7994,0.8796,0.2328,0.3106,0.9212,0.7208,0.8032,0.8636,0.8328,0.8382,0.8884,0.8728,0.8858,0.6364,0.9112,0.9258,0.924,0.7284,0.8404,0.161,0.9256,0.8662,0.9318,0.495,0.8064,0.945,0.7244,0.9098,0.928,0.425,0.9688,0.727,0.961,0.3092,0.9176,0.7604,0.5592,0.616,0.4018,0.5712,0.9216,0.9816,0.9756,0.4936,0.9672,0.8402,0.2766,0.8536,0.9316,0.7302,0.6744,0.799,0.5394,0.0002,0.818,0.8308,0.7418,0.4688,0.3976,0.8672,0.8756,0.7728,0.594,0.3102,0.6034,0.4368,0.913,0.8784,0.8618,0.4438,0.8658,0.8562,0.737,0.8408,1.0,0.9308,0.9616,0.64,0.0072,0.8332,0.9154,0.8628,0.8242
2,0.7488,0.8924,1.0,0.002,0.3924,0.7222,0.6326,0.8346,0.772,0.5882,0.4596,0.8054,0.8766,0.4032,0.7286,0.8112,0.8584,0.76,0.7854,0.27,0.3206,0.8584,0.8172,0.8964,0.989,0.8378,0.866,0.7252,0.7954,0.8448,0.5844,0.8168,0.8478,0.8714,0.7076,0.7934,0.3106,0.8486,0.9214,0.8858,0.4982,0.862,0.9324,0.6968,0.8806,0.844,0.4418,0.9024,0.7598,0.9328,0.3912,0.8088,0.7768,0.5732,0.7042,0.4082,0.7504,0.9464,0.9336,0.853,0.6526,0.9006,0.847,0.2668,0.7536,0.8734,0.7278,0.6878,0.7952,0.6312,0.0028,0.7646,0.6518,0.8366,0.6742,0.5166,0.8542,0.6922,0.6932,0.5878,0.3978,0.5752,0.457,0.794,0.8378,0.7944,0.3874,0.9218,0.8518,0.867,0.793,0.896,0.8852,0.825,0.7028,0.0128,0.8652,0.862,0.8248,0.761
3,0.0,0.003,0.002,1.0,0.0016,0.0,0.0,0.0122,0.0046,0.0,0.0014,0.0408,0.0008,0.0006,0.0,0.0002,0.0028,0.0,0.0006,0.0188,0.0012,0.0,0.002,0.0002,0.0012,0.0004,0.001,0.0,0.0002,0.019,0.0002,0.0014,0.0,0.0,0.0058,0.0002,0.0,0.0018,0.0002,0.0082,0.0002,0.0,0.0014,0.0002,0.0024,0.0252,0.006,0.0,0.0018,0.0018,0.0,0.001,0.0074,0.0002,0.0,0.0064,0.0084,0.0016,0.002,0.0024,0.0,0.0002,0.0,0.0318,0.0,0.0014,0.0,0.0,0.0,0.0,0.2104,0.0006,0.0018,0.0034,0.0,0.0002,0.0008,0.0002,0.0002,0.0,0.0,0.0,0.0036,0.0006,0.0,0.0002,0.0024,0.0002,0.0028,0.0068,0.0,0.0046,0.0084,0.006,0.0024,0.0192,0.0,0.0,0.0088,0.0
4,0.4428,0.4976,0.3924,0.0016,1.0,0.5726,0.4942,0.4152,0.3812,0.4138,0.9684,0.272,0.62,0.9522,0.5558,0.7212,0.4406,0.5722,0.7116,0.5344,0.7496,0.6842,0.4362,0.574,0.4028,0.5598,0.4882,0.64,0.7464,0.2882,0.8806,0.4864,0.6782,0.6666,0.2938,0.7776,0.1772,0.4874,0.5104,0.3884,0.8576,0.527,0.5084,0.8078,0.4402,0.3346,0.7616,0.5804,0.614,0.549,0.5686,0.6316,0.2712,0.828,0.4814,0.6218,0.0862,0.4472,0.518,0.5034,0.3112,0.5454,0.629,0.717,0.599,0.5506,0.7026,0.6898,0.6548,0.4366,0.002,0.506,0.4512,0.4104,0.31,0.3974,0.618,0.647,0.445,0.4668,0.577,0.4502,0.8416,0.6376,0.7154,0.6644,0.9358,0.522,0.5564,0.2362,0.449,0.4922,0.4018,0.4558,0.3052,0.0016,0.5698,0.6772,0.3192,0.7554
5,0.6114,0.7564,0.7222,0.0,0.5726,1.0,0.6216,0.5958,0.6662,0.8,0.6984,0.5098,0.851,0.61,0.6984,0.8508,0.8192,0.7562,0.8664,0.5598,0.4526,0.8836,0.7972,0.7302,0.7166,0.8024,0.76,0.8056,0.9116,0.63,0.6322,0.7668,0.8862,0.8882,0.575,0.8382,0.1922,0.8418,0.8656,0.7758,0.6176,0.7486,0.8438,0.89,0.8192,0.5202,0.7082,0.785,0.8858,0.8174,0.3924,0.7598,0.479,0.731,0.6424,0.7756,0.4212,0.8748,0.809,0.8346,0.4782,0.8156,0.9096,0.5562,0.7564,0.7668,0.9392,0.7904,0.7752,0.5268,0.0,0.7858,0.7144,0.558,0.5644,0.4104,0.6728,0.7904,0.6986,0.6756,0.387,0.6618,0.6288,0.9048,0.8766,0.8792,0.5814,0.8696,0.766,0.6264,0.6644,0.7418,0.771,0.7878,0.5328,0.0124,0.8278,0.8976,0.4718,0.9266
6,0.7886,0.471,0.6326,0.0,0.4942,0.6216,1.0,0.3674,0.4244,0.3986,0.5322,0.2768,0.5348,0.461,0.5674,0.6314,0.5,0.5796,0.6034,0.7126,0.6398,0.6244,0.767,0.789,0.669,0.5652,0.5082,0.492,0.651,0.3726,0.6098,0.4496,0.6344,0.6536,0.3814,0.6694,0.6408,0.478,0.7098,0.4138,0.8106,0.7082,0.57,0.6954,0.472,0.3214,0.771,0.5738,0.7438,0.5922,0.883,0.5402,0.4486,0.8392,0.8122,0.6854,0.3222,0.614,0.5402,0.4462,0.7112,0.5602,0.7054,0.6272,0.5034,0.5102,0.6734,0.6884,0.5928,0.7912,0.0,0.5496,0.3608,0.5526,0.8732,0.8552,0.6778,0.4378,0.4514,0.468,0.8686,0.4758,0.7224,0.4888,0.6656,0.6172,0.5824,0.7168,0.6068,0.4692,0.4594,0.46,0.4286,0.3932,0.5384,0.0066,0.7062,0.6438,0.3768,0.6286
7,0.562,0.9436,0.8346,0.0122,0.4152,0.5958,0.3674,1.0,0.9,0.642,0.491,0.9558,0.8794,0.471,0.6036,0.755,0.8134,0.7886,0.7404,0.1358,0.2028,0.8074,0.5548,0.733,0.8114,0.7442,0.7514,0.8446,0.751,0.9168,0.5518,0.9058,0.8084,0.816,0.8318,0.7532,0.1534,0.883,0.7228,0.8822,0.3766,0.8076,0.8732,0.5796,0.8656,0.9456,0.2874,0.9166,0.561,0.8968,0.233,0.81,0.8148,0.4488,0.556,0.251,0.5126,0.8348,0.9294,0.8784,0.4662,0.8662,0.7326,0.174,0.8378,0.8928,0.574,0.602,0.6818,0.5214,0.0006,0.7976,0.7958,0.7598,0.3852,0.3278,0.8246,0.8028,0.8184,0.6268,0.2348,0.6158,0.3322,0.8006,0.7384,0.768,0.3154,0.7198,0.7428,0.7108,0.8836,0.9508,0.8856,0.8966,0.66,0.0032,0.737,0.816,0.9076,0.676
8,0.6102,0.8398,0.772,0.0046,0.3812,0.6662,0.4244,0.9,1.0,0.8452,0.495,0.8172,0.8378,0.4506,0.5924,0.7248,0.811,0.9088,0.718,0.2008,0.179,0.8002,0.5218,0.7184,0.7366,0.755,0.6764,0.8868,0.7624,0.9028,0.5002,0.9412,0.8068,0.7942,0.9438,0.7,0.224,0.903,0.6802,0.8568,0.3692,0.8658,0.8342,0.577,0.8758,0.7558,0.3164,0.8638,0.5612,0.8404,0.2488,0.7116,0.82,0.4588,0.6446,0.3218,0.407,0.8502,0.8698,0.8224,0.5616,0.786,0.787,0.202,0.892,0.8494,0.6074,0.6822,0.6282,0.6446,0.0002,0.9436,0.8508,0.7198,0.4984,0.3946,0.743,0.7984,0.9456,0.8306,0.243,0.8188,0.329,0.8056,0.7078,0.799,0.32,0.6858,0.6608,0.727,0.907,0.8494,0.8466,0.859,0.799,0.0192,0.8046,0.8004,0.7538,0.6672
9,0.4618,0.6872,0.5882,0.0,0.4138,0.8,0.3986,0.642,0.8452,1.0,0.5452,0.5576,0.7346,0.4904,0.5774,0.7012,0.6968,0.8448,0.6758,0.322,0.2224,0.7676,0.4982,0.56,0.5704,0.6918,0.5976,0.8314,0.777,0.677,0.4522,0.8492,0.7636,0.7526,0.7882,0.6726,0.1272,0.8502,0.6476,0.7238,0.3884,0.7346,0.7534,0.6608,0.8198,0.4874,0.4298,0.708,0.6166,0.7216,0.226,0.6156,0.517,0.4988,0.5452,0.4876,0.279,0.7894,0.7334,0.7442,0.4102,0.661,0.7602,0.3292,0.8228,0.7176,0.6864,0.737,0.5926,0.5154,0.0068,0.9164,0.7822,0.5032,0.4186,0.301,0.568,0.7526,0.8984,0.8832,0.2254,0.8926,0.3962,0.795,0.6864,0.8088,0.3652,0.6408,0.5832,0.6082,0.763,0.689,0.7254,0.7514,0.569,0.007,0.696,0.7618,0.4448,0.7082
