,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,0.6262,0.7438,0.006,0.4332,0.6052,0.7826,0.5482,0.6036,0.4852,0.5218,0.4482,0.6618,0.5156,0.4588,0.6696,0.7284,0.6488,0.668,0.4084,0.365,0.6774,0.8028,0.8044,0.7474,0.6024,0.5006,0.6654,0.7032,0.569,0.5018,0.5422,0.6674,0.67,0.4634,0.654,0.7236,0.5716,0.6924,0.5864,0.5982,0.7572,0.6148,0.5898,0.5526,0.4902,0.5174,0.6902,0.631,0.6982,0.6188,0.6442,0.7398,0.6668,0.9666,0.499,0.3086,0.7206,0.678,0.5502,0.9342,0.694,0.7772,0.3636,0.5758,0.5724,0.5618,0.5994,0.519,0.9078,0.1794,0.6292,0.6384,0.614,0.8264,0.878,0.6916,0.6578,0.5538,0.5256,0.6172,0.5304,0.4636,0.5782,0.6412,0.6292,0.3932,0.7112,0.592,0.6312,0.5398,0.6398,0.5692,0.5732,0.8254,0.244,0.8804,0.672,0.6514,0.5832
1,0.6262,1.0,0.9168,0.0756,0.4964,0.7482,0.4756,0.9534,0.9146,0.778,0.6022,0.8998,0.9696,0.5748,0.696,0.8916,0.909,0.8772,0.8908,0.2164,0.3066,0.9228,0.7184,0.8156,0.9078,0.824,0.8632,0.9272,0.8778,0.8954,0.6144,0.9516,0.9134,0.9214,0.8964,0.8444,0.1728,0.9444,0.8736,0.935,0.4852,0.8758,0.9614,0.7186,0.936,0.9292,0.4154,0.9736,0.7208,0.9654,0.3076,0.9162,0.748,0.5576,0.6272,0.4094,0.4884,0.9234,0.9888,0.9746,0.4918,0.9602,0.84,0.2646,0.924,0.9214,0.7504,0.7288,0.7806,0.5654,0.3614,0.8912,0.8712,0.7384,0.4658,0.3946,0.868,0.905,0.9088,0.7968,0.3098,0.8014,0.4528,0.9076,0.8754,0.896,0.442,0.8668,0.87,0.7742,0.948,1.0,0.9328,0.965,0.6722,0.089,0.8234,0.9172,0.8644,0.8248
2,0.7438,0.9168,1.0,0.0572,0.4232,0.735,0.6282,0.851,0.8484,0.6716,0.511,0.8062,0.8836,0.4524,0.714,0.8072,0.8746,0.8294,0.8186,0.283,0.3336,0.8692,0.819,0.8866,0.9878,0.8344,0.8484,0.7918,0.8136,0.8502,0.6058,0.8606,0.871,0.8778,0.8076,0.7944,0.3028,0.8652,0.9196,0.895,0.5206,0.9014,0.9326,0.688,0.8798,0.8336,0.4484,0.9166,0.7472,0.9386,0.3916,0.8402,0.8232,0.6024,0.7326,0.42,0.6476,0.9478,0.9466,0.8734,0.652,0.9198,0.8408,0.284,0.8242,0.8632,0.7206,0.728,0.7698,0.6748,0.3442,0.8304,0.7514,0.813,0.6698,0.5312,0.8588,0.7396,0.8172,0.7262,0.377,0.7326,0.458,0.8122,0.8352,0.8236,0.4184,0.9222,0.859,0.8616,0.8692,0.92,0.894,0.8474,0.7578,0.1226,0.8652,0.8758,0.8478,0.766
3,0.006,0.0756,0.0572,1.0,0.0486,0.0212,0.0152,0.1202,0.1634,0.109,0.0146,0.1908,0.0502,0.0252,0.0614,0.0,0.1102,0.042,0.0,0.048,0.2864,0.0116,0.0,0.0154,0.0442,0.0882,0.0732,0.0284,0.0096,0.2546,0.0138,0.1016,0.0112,0.0118,0.1936,0.0046,0.0,0.1246,0.005,0.2028,0.0826,0.0206,0.0596,0.0034,0.1346,0.0946,0.0774,0.0334,0.0118,0.0662,0.0866,0.0004,0.063,0.0454,0.0134,0.0536,0.0296,0.0844,0.0542,0.0774,0.031,0.0148,0.0458,0.0922,0.026,0.1012,0.0,0.0014,0.0132,0.0058,0.007,0.0852,0.0554,0.104,0.0146,0.0106,0.0006,0.0468,0.104,0.035,0.0998,0.0388,0.0796,0.0702,0.0008,0.0022,0.0972,0.0032,0.0012,0.2446,0.039,0.0698,0.207,0.1118,0.1216,0.003,0.0538,0.0082,0.046,0.0004
4,0.4332,0.4964,0.4232,0.0486,1.0,0.6138,0.5714,0.405,0.4058,0.5038,0.9708,0.2794,0.6342,0.958,0.6284,0.7324,0.4526,0.6594,0.7258,0.5964,0.8056,0.7106,0.4656,0.6468,0.4978,0.621,0.565,0.6602,0.7702,0.3156,0.8974,0.5446,0.7094,0.696,0.3808,0.7994,0.1908,0.5182,0.554,0.4212,0.8824,0.5874,0.533,0.8538,0.4766,0.346,0.804,0.5954,0.673,0.5894,0.556,0.616,0.2556,0.8776,0.5108,0.7126,0.0812,0.4826,0.538,0.4962,0.3348,0.5418,0.6558,0.7398,0.672,0.5698,0.7456,0.7792,0.7316,0.4462,0.048,0.5732,0.4198,0.483,0.389,0.408,0.6832,0.6302,0.5566,0.619,0.5656,0.613,0.8672,0.6408,0.748,0.7044,0.9386,0.5612,0.5788,0.2946,0.5322,0.5142,0.419,0.4408,0.311,0.03,0.575,0.699,0.2912,0.787
5,0.6052,0.7482,0.735,0.0212,0.6138,1.0,0.6086,0.5948,0.7336,0.9018,0.7256,0.5218,0.8512,0.623,0.7226,0.8674,0.8268,0.8504,0.8658,0.5684,0.4676,0.8892,0.817,0.7204,0.7162,0.8122,0.7322,0.8238,0.913,0.6308,0.6654,0.8082,0.8856,0.8916,0.6924,0.8482,0.1804,0.8618,0.8732,0.7692,0.634,0.7972,0.8432,0.902,0.8398,0.5152,0.7406,0.7866,0.8902,0.8254,0.379,0.7584,0.4874,0.7364,0.6382,0.7646,0.3954,0.8776,0.8046,0.8324,0.4914,0.802,0.925,0.5978,0.8168,0.7716,0.9366,0.8682,0.78,0.576,0.0336,0.8724,0.7208,0.545,0.5562,0.4196,0.6726,0.7934,0.8318,0.8778,0.375,0.8782,0.644,0.9098,0.8826,0.904,0.6092,0.8672,0.76,0.6534,0.745,0.7536,0.7684,0.7984,0.5492,0.0504,0.8204,0.897,0.4788,0.9278
6,0.7826,0.4756,0.6282,0.0152,0.5714,0.6086,1.0,0.3848,0.4374,0.4042,0.5744,0.281,0.5594,0.519,0.5898,0.639,0.4892,0.624,0.6188,0.7,0.6552,0.6456,0.7484,0.8068,0.6622,0.6116,0.5176,0.5228,0.6672,0.3558,0.7106,0.465,0.655,0.6554,0.3752,0.7014,0.6574,0.4742,0.7066,0.439,0.8416,0.7166,0.5596,0.6952,0.4786,0.3328,0.7606,0.589,0.7506,0.6054,0.8804,0.5468,0.4642,0.8666,0.8204,0.662,0.2884,0.6126,0.5538,0.4432,0.7216,0.559,0.7124,0.6324,0.5452,0.5212,0.6842,0.7464,0.6216,0.7886,0.065,0.55,0.3898,0.5798,0.8758,0.8568,0.6986,0.4676,0.4902,0.5362,0.8776,0.5302,0.74,0.5158,0.6728,0.6362,0.6322,0.6954,0.6072,0.4806,0.488,0.487,0.4418,0.3976,0.551,0.0558,0.7274,0.6482,0.3854,0.6492
7,0.5482,0.9534,0.851,0.1202,0.405,0.5948,0.3848,1.0,0.9198,0.6616,0.507,0.9638,0.8976,0.489,0.6434,0.768,0.8246,0.82,0.764,0.142,0.2076,0.8194,0.5478,0.7452,0.8612,0.7642,0.8232,0.859,0.7622,0.922,0.545,0.9156,0.8144,0.814,0.8988,0.7434,0.152,0.8732,0.7452,0.9024,0.3698,0.8168,0.8872,0.5918,0.8744,0.9702,0.2814,0.9324,0.5572,0.9098,0.2384,0.8164,0.7668,0.4304,0.555,0.2648,0.4062,0.842,0.9258,0.8856,0.4632,0.8518,0.725,0.1656,0.8628,0.897,0.5882,0.6208,0.725,0.5198,0.493,0.8148,0.7874,0.7702,0.4274,0.3338,0.8226,0.82,0.8614,0.7116,0.238,0.7068,0.3322,0.8092,0.7648,0.7688,0.3344,0.7278,0.7464,0.756,0.9068,0.959,0.8962,0.8944,0.682,0.0766,0.747,0.813,0.8738,0.6968
8,0.6036,0.9146,0.8484,0.1634,0.4058,0.7336,0.4374,0.9198,1.0,0.8452,0.53,0.8816,0.907,0.4802,0.6608,0.775,0.8926,0.894,0.749,0.215,0.1924,0.8252,0.594,0.747,0.8342,0.8078,0.799,0.9022,0.8154,0.9422,0.5168,0.9456,0.837,0.8356,0.9642,0.7612,0.1858,0.94,0.7694,0.9426,0.3922,0.8824,0.8972,0.6388,0.927,0.843,0.348,0.9032,0.607,0.9018,0.2474,0.765,0.827,0.4834,0.6418,0.3402,0.4262,0.912,0.923,0.9072,0.5402,0.8472,0.817,0.2322,0.881,0.8912,0.6612,0.699,0.7092,0.6468,0.2838,0.9448,0.8856,0.7128,0.4892,0.3792,0.7498,0.8536,0.9482,0.861,0.2584,0.8498,0.351,0.8724,0.7544,0.8186,0.3482,0.764,0.7098,0.8138,0.9136,0.9256,0.9338,0.932,0.7854,0.0868,0.8276,0.8392,0.7932,0.7284
9,0.4852,0.778,0.6716,0.109,0.5038,0.9018,0.4042,0.6616,0.8452,1.0,0.6416,0.6036,0.8504,0.5584,0.6256,0.7676,0.8462,0.8396,0.7738,0.337,0.264,0.8158,0.6222,0.5976,0.6432,0.7606,0.7018,0.858,0.8422,0.7192,0.532,0.8664,0.8196,0.8134,0.8074,0.7518,0.1176,0.8978,0.7306,0.8256,0.4436,0.7468,0.8102,0.7464,0.8604,0.5584,0.4998,0.7582,0.6914,0.801,0.234,0.7034,0.5282,0.5606,0.5358,0.5496,0.3378,0.8496,0.7948,0.8686,0.3916,0.7652,0.8466,0.381,0.8208,0.771,0.7918,0.7458,0.6744,0.5126,0.0504,0.909,0.8158,0.4854,0.4004,0.3026,0.5876,0.8376,0.8946,0.9086,0.2414,0.9044,0.4494,0.9138,0.7698,0.8372,0.4524,0.7352,0.666,0.6492,0.769,0.7762,0.828,0.8748,0.5776,0.034,0.755,0.8286,0.495,0.8344
