,0,1
0,1.0099437632253332,1.2001014167321795
1,1.9707746223660858,2.897567867790725
2,2.1073749889147955,1.8781427623017355
3,1.674613480638104,2.5127847387306272
4,0.9758345535902334,1.0696774142390202
5,1.7979161964299932,2.922235061818481
6,0.9229709617827078,1.1020337419054167
7,1.158945419385154,1.153045455960776
8,1.8174221187236765,1.4469606530672565
9,1.0125079893551376,1.0337225828633956
10,2.135883806603955,2.3210926066510935
11,1.054596111273705,1.1528933349737216
12,1.076962859901463,1.0395342642836813
13,2.769169386256331,2.743439568829766
14,1.008265017747532,1.1419813170879172
15,1.9405503600548089,1.9695896675451476
16,1.088678772310531,1.1148465796691456
17,1.8744986791476579,2.0014458712568066
18,0.9689801394504396,1.0243214084487562
19,2.4431110865221526,2.199646058182459
20,1.1280681498039864,1.132264214869745
21,1.8655296522313953,2.0866103295697047
22,1.7871407191096762,1.3437038033576019
23,1.1055071468077624,1.0560239901538517
24,2.291896051718593,2.4339757289711126
25,0.960541723037393,1.0871133442258543
26,1.1161762782719702,0.9354530349725145
27,2.904990284675382,2.5149017626105765
28,2.1658817339593623,2.0713764898941647
29,1.0546627261303103,1.0412818298161812
30,1.6817867786587897,1.9696928201297264
31,0.9716315518562276,1.128831482696935
32,1.1000315419535338,1.1203693396198897
33,1.154671592057798,1.1186131110001798
34,2.268313300492485,2.6854351515451356
35,1.54231082981261,2.325579604936722
36,1.1349683387073166,1.0126202057137967
37,1.02782832955935,1.104512340242489
38,2.7534686516432694,2.064084229680127
39,1.0144814081169071,1.0264139586834597
40,1.0070556913171107,0.9994780981661636
41,1.9795112463986448,1.8440732965821103
42,2.300034087638735,1.7012880186683486
43,1.4550797336551782,2.9387513800559133
44,2.498021116734982,1.8462193767412838
45,0.9715363881142085,1.040105181969954
46,1.631878769466722,2.540603832203509
47,1.107724155400083,1.01872502043867
48,1.0065694174110003,0.9531979405052976
49,0.9006740619911421,1.2329585986524922
50,2.5443936089343353,3.0564528277847893
51,1.7940330318353386,1.9124767850506086
52,2.205756202092918,2.7373194436158106
53,1.0526515433179349,1.2485562792072615
54,1.639055495697259,2.462746992023127
55,2.3964507864703797,2.5214587278727967
56,2.1196316269657163,2.8424244086105115
57,2.2101799204830206,2.3007387877710577
58,1.2409706573697021,1.1738911971647084
59,0.8496782806760718,1.1146417560070931
60,1.0137227882334543,1.0332099018599346
61,2.3362377028129524,1.5240598701383126
62,1.0402192718892498,1.0733478096136644
63,2.6095748290414225,1.6463457785007716
64,1.0403712643977663,0.9294530109305487
65,2.6255509322011594,2.0743214883407295
66,1.0640636721032941,1.0962092591015058
67,1.0132212284912134,0.8850367809604963
68,1.033033241657595,1.0954712179135107
69,1.9901780363994197,2.0246724921724337
70,2.0385878278833163,2.472875770773238
71,2.456072122628466,2.1966812289888638
72,2.604396136116796,1.7091867503982576
73,1.0634708834531765,1.0055605551152689
74,2.8629974176240323,2.3096620826346266
75,2.9274593195467467,2.747965591940019
76,1.9837476030685768,2.6432661237681763
77,1.7129106455068688,2.575110845248632
78,1.8893532114333278,2.421747914384025
79,1.1401636167153733,1.0913064217686599
80,1.7415277767869457,1.5206002804559813
81,0.9404237510436557,1.0705778229252954
82,1.0622572905658934,0.9706650825920107
83,1.4925554016780835,2.061008188498088
84,1.7840245957149825,2.3042846166719473
85,2.6464491055890855,2.6351256180881655
86,3.1141646130254457,2.5304948593494565
87,1.073374164149583,1.1127458408306277
88,1.0564753973499954,1.1482219904032926
89,1.6501554450183094,2.4898773650880384
90,1.00025569343138,1.0094943360013542
91,2.9113158874092058,1.6005285078759581
92,1.088157924463211,1.057480749254001
93,1.0781437272881393,1.0842839902272143
94,1.4859422522857184,2.3350692055819007
95,0.9594325377732339,1.1999861878326472
96,2.0209198349243995,2.1701038063160447
97,1.1079534702740688,1.072619324213565
98,1.0604443220870556,1.0567379176197165
99,1.1217377828781285,1.0524968553779006
100,1.111563671062969,2.412491939312421
101,2.381241595627759,2.0628101250653184
102,0.9740135615005323,1.0061571935392841
103,1.035489135221076,1.0460213816638322
104,1.0284826032458234,1.0668629830171414
105,1.1392970435365288,1.0911839453082681
106,2.9049898910319754,1.7508335591160251
107,2.274329673240074,1.8008088315108848
108,1.1173852770876642,0.9342441729893444
109,1.8737391181569665,2.1602311295532677
110,1.224148323570289,1.09709706441946
111,1.1214168733542973,1.1710771067623027
112,1.0544136960975656,1.1576925944119905
113,1.9400826032780882,1.6683322590091378
114,2.174303587453575,2.270030931683625
115,1.0169782207577094,1.046139639639317
