,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.0,0.0,0.0,0.307,0.003,0.032,0.645,0.004,0.011,0.0,0.993,0.002,0.983,0.436,0.0,0.88,0.455,0.0,0.0,0.11,0.011,0.001,0.919,0.229,0.0,0.069,0.153,0.726,0.145,0.0
1,0.0,1.0,0.032,0.026,0.0,0.0,0.0,0.014,0.002,0.667,0.0,0.013,0.0,0.0,0.119,0.0,0.007,0.738,0.037,0.0,0.491,0.732,0.0,0.0,0.946,0.0,0.0,0.0,0.092,0.892
2,0.0,0.032,1.0,0.0,0.905,0.594,0.033,0.979,0.822,0.269,0.001,0.958,0.0,0.089,0.878,0.009,0.0,0.191,0.996,0.369,0.0,0.0,0.0,0.157,0.009,0.488,0.295,0.019,0.0,0.123
3,0.307,0.026,0.0,1.0,0.0,0.0,0.049,0.0,0.0,0.0,0.341,0.0,0.451,0.005,0.0,0.115,0.956,0.0,0.0,0.0,0.412,0.227,0.524,0.003,0.068,0.0,0.0,0.06,0.931,0.006
4,0.003,0.0,0.905,0.0,1.0,0.865,0.103,0.948,0.995,0.082,0.003,0.974,0.005,0.257,0.605,0.032,0.0,0.066,0.836,0.677,0.0,0.0,0.0,0.432,0.001,0.766,0.591,0.099,0.0,0.019
5,0.032,0.0,0.594,0.0,0.865,1.0,0.297,0.719,0.918,0.019,0.027,0.777,0.022,0.525,0.331,0.132,0.0,0.022,0.542,0.914,0.0,0.0,0.009,0.698,0.0,0.977,0.869,0.253,0.0,0.003
6,0.645,0.0,0.033,0.049,0.103,0.297,1.0,0.066,0.136,0.0,0.605,0.078,0.525,0.929,0.004,0.937,0.096,0.0,0.034,0.521,0.0,0.0,0.42,0.784,0.0,0.437,0.6,0.999,0.008,0.0
7,0.004,0.014,0.979,0.0,0.948,0.719,0.066,1.0,0.929,0.183,0.0,0.996,0.001,0.137,0.776,0.015,0.0,0.163,0.948,0.454,0.0,0.001,0.0,0.26,0.007,0.582,0.401,0.034,0.0,0.074
8,0.011,0.002,0.822,0.0,0.995,0.918,0.136,0.929,1.0,0.079,0.005,0.954,0.003,0.3,0.531,0.061,0.0,0.049,0.77,0.705,0.0,0.0,0.0,0.446,0.001,0.832,0.672,0.105,0.0,0.014
9,0.0,0.667,0.269,0.0,0.082,0.019,0.0,0.183,0.079,1.0,0.0,0.161,0.0,0.0,0.545,0.0,0.0,0.992,0.32,0.002,0.08,0.233,0.0,0.0,0.449,0.01,0.002,0.0,0.003,0.925
10,0.993,0.0,0.001,0.341,0.003,0.027,0.605,0.0,0.005,0.0,1.0,0.001,0.994,0.344,0.0,0.831,0.565,0.0,0.0,0.082,0.021,0.001,0.955,0.221,0.0,0.043,0.122,0.655,0.178,0.0
11,0.002,0.013,0.958,0.0,0.974,0.777,0.078,0.996,0.954,0.161,0.001,1.0,0.0,0.178,0.734,0.019,0.0,0.126,0.938,0.562,0.0,0.0,0.0,0.351,0.002,0.695,0.452,0.051,0.0,0.067
