,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,1.0,0.004,0.002,0.0,0.012,0.01,0.395,0.006,0.117,0.003,0.0,0.429,0.044,0.079,0.001,0.436,0.0,0.012,0.338,0.579,0.071,0.455,0.001,0.02,0.36,0.03,0.01,0.011,0.001,0.072,0.001,0.15,0.001,0.005,0.734,0.003,0.0,0.489,0.586,0.008,0.002,0.0,0.002,0.006,0.0,0.002,0.026,0.015,0.0,0.578,0.581,0.0,0.011,0.014,0.0,0.0,0.008,0.109,0.0,0.0,0.0,0.355,0.0,0.034,0.049,0.048,0.006,0.007,0.002,0.15,0.885,0.051,0.722,0.002,0.001,0.387,0.0,0.045,0.004,0.04
1,0.004,1.0,0.03,0.013,0.08,0.63,0.013,0.557,0.393,0.006,0.843,0.097,0.058,0.448,0.065,0.049,0.062,0.0,0.112,0.047,0.072,0.051,0.107,0.04,0.061,0.524,0.004,0.0,0.0,0.506,0.002,0.348,0.039,0.068,0.001,0.035,0.031,0.047,0.037,0.135,0.849,0.173,0.004,0.014,0.125,0.404,0.025,0.032,0.029,0.041,0.027,0.085,0.007,0.045,0.028,0.058,0.051,0.466,0.0,0.081,0.004,0.093,0.02,0.0,0.002,0.024,0.056,0.002,0.034,0.265,0.005,0.658,0.011,0.019,0.009,0.096,0.022,0.068,0.07,0.035
2,0.002,0.03,1.0,0.667,0.358,0.019,0.001,0.124,0.003,0.004,0.101,0.001,0.535,0.038,0.416,0.002,0.006,0.001,0.0,0.0,0.055,0.0,0.824,0.447,0.0,0.076,0.007,0.025,0.005,0.01,0.002,0.014,0.048,0.246,0.008,0.034,0.002,0.0,0.0,0.368,0.13,0.571,0.021,0.217,0.552,0.259,0.299,0.265,0.651,0.001,0.001,0.007,0.0,0.33,0.001,0.578,0.924,0.011,0.0,0.573,0.022,0.0,0.002,0.007,0.006,0.125,0.378,0.025,0.461,0.002,0.007,0.03,0.002,0.782,0.028,0.0,0.805,0.087,0.916,0.545
3,0.0,0.013,0.667,1.0,0.589,0.052,0.001,0.06,0.02,0.009,0.059,0.023,0.217,0.101,0.617,0.012,0.005,0.001,0.018,0.007,0.406,0.011,0.508,0.189,0.009,0.03,0.007,0.074,0.022,0.049,0.025,0.044,0.097,0.474,0.002,0.081,0.012,0.021,0.01,0.656,0.084,0.566,0.019,0.656,0.576,0.357,0.687,0.685,0.776,0.006,0.004,0.017,0.0,0.117,0.008,0.563,0.545,0.031,0.008,0.684,0.053,0.012,0.011,0.019,0.225,0.471,0.635,0.047,0.872,0.037,0.0,0.058,0.002,0.512,0.016,0.04,0.819,0.423,0.629,0.231
4,0.012,0.08,0.358,0.589,1.0,0.274,0.015,0.127,0.103,0.004,0.196,0.085,0.16,0.217,0.377,0.044,0.0,0.005,0.088,0.037,0.568,0.037,0.318,0.099,0.08,0.098,0.007,0.054,0.003,0.192,0.008,0.111,0.021,0.291,0.011,0.026,0.003,0.051,0.037,0.774,0.177,0.776,0.01,0.441,0.825,0.507,0.555,0.565,0.574,0.026,0.031,0.0,0.0,0.048,0.002,0.224,0.33,0.164,0.007,0.411,0.02,0.068,0.004,0.004,0.156,0.351,0.968,0.015,0.781,0.097,0.015,0.244,0.024,0.157,0.015,0.065,0.372,0.419,0.427,0.142
5,0.01,0.63,0.019,0.052,0.274,1.0,0.053,0.339,0.624,0.002,0.67,0.161,0.043,0.444,0.08,0.142,0.026,0.003,0.267,0.118,0.21,0.107,0.088,0.026,0.183,0.415,0.0,0.005,0.0,0.686,0.002,0.454,0.016,0.083,0.031,0.016,0.004,0.093,0.124,0.248,0.634,0.311,0.011,0.031,0.239,0.512,0.074,0.086,0.046,0.075,0.116,0.042,0.015,0.019,0.015,0.044,0.074,0.743,0.002,0.124,0.0,0.161,0.002,0.0,0.019,0.05,0.241,0.0,0.079,0.317,0.022,0.882,0.064,0.022,0.011,0.167,0.039,0.144,0.064,0.044
6,0.395,0.013,0.001,0.001,0.015,0.053,1.0,0.013,0.318,0.001,0.0,0.329,0.008,0.106,0.003,0.662,0.0,0.009,0.524,0.635,0.056,0.492,0.003,0.0,0.597,0.035,0.002,0.009,0.001,0.179,0.001,0.238,0.0,0.001,0.616,0.0,0.0,0.352,0.709,0.011,0.007,0.0,0.003,0.0,0.002,0.013,0.018,0.013,0.002,0.351,0.665,0.0,0.017,0.0,0.0,0.0,0.003,0.267,0.003,0.003,0.0,0.386,0.003,0.018,0.01,0.025,0.012,0.003,0.006,0.269,0.488,0.162,0.658,0.001,0.0,0.22,0.0,0.032,0.002,0.008
7,0.006,0.557,0.124,0.06,0.127,0.339,0.013,1.0,0.053,0.008,0.752,0.0,0.195,0.148,0.125,0.0,0.035,0.0,0.003,0.0,0.026,0.0,0.264,0.097,0.001,0.704,0.0,0.001,0.003,0.169,0.001,0.057,0.028,0.091,0.038,0.022,0.026,0.001,0.004,0.144,0.706,0.391,0.012,0.009,0.292,0.271,0.045,0.029,0.102,0.006,0.0,0.063,0.0,0.124,0.031,0.153,0.252,0.107,0.0,0.129,0.005,0.002,0.019,0.0,0.002,0.016,0.123,0.0,0.048,0.017,0.025,0.232,0.021,0.073,0.013,0.0,0.082,0.027,0.24,0.16
8,0.117,0.393,0.003,0.02,0.103,0.624,0.318,0.053,1.0,0.0,0.256,0.497,0.013,0.45,0.073,0.54,0.005,0.006,0.721,0.458,0.166,0.295,0.004,0.017,0.649,0.057,0.0,0.027,0.002,0.751,0.009,0.711,0.0,0.048,0.237,0.0,0.0,0.371,0.493,0.104,0.33,0.089,0.027,0.012,0.093,0.292,0.05,0.034,0.022,0.343,0.361,0.017,0.013,0.014,0.0,0.017,0.002,0.923,0.015,0.033,0.007,0.566,0.002,0.014,0.012,0.025,0.138,0.001,0.04,0.763,0.161,0.817,0.346,0.002,0.024,0.314,0.01,0.093,0.008,0.005
9,0.003,0.006,0.004,0.009,0.004,0.002,0.001,0.008,0.0,1.0,0.014,0.012,0.004,0.0,0.017,0.002,0.527,0.435,0.0,0.003,0.0,0.001,0.0,0.005,0.001,0.009,0.442,0.317,0.057,0.011,0.02,0.004,0.156,0.021,0.016,0.156,0.829,0.0,0.004,0.007,0.006,0.001,0.046,0.003,0.003,0.007,0.016,0.013,0.021,0.007,0.002,0.354,0.001,0.001,0.167,0.016,0.0,0.001,0.036,0.001,0.208,0.009,0.771,0.386,0.009,0.01,0.002,0.385,0.01,0.0,0.004,0.002,0.004,0.003,0.032,0.007,0.004,0.008,0.001,0.003
