,1,2,3,4,5,6,7,8,9
0,1.3597938351358765,1.3747420484129773,3.141592653589793,0.7927383331488264,1.1051674156378384,0.030353552208597034,0.9693389972042856,0.0,0.0
1,0.890899409226943,1.4928470353900374,2.518871615350391,1.0471975511965979,1.6381161693718231,0.24282841766877628,0.7007269859308088,0.0,0.0
2,0.6936879300946851,1.3227758541430705,2.483887287359413,1.2233616252296702,1.7839758282884874,0.19729808935588072,0.6861285070572504,0.0,0.0
3,0.8977949154903241,1.1716014708124345,2.5818434057341504,0.9786893001837362,1.5707963267948966,0.2883587459816718,0.8145951211445656,0.0,0.0
4,0.8646964854261623,1.1999466676869284,2.5328653465467816,0.9297548351745494,1.8344657102211825,0.27824089524547285,0.7707996845238897,0.0,0.0
5,0.6633477025358573,0.9731850926909732,2.5258684809485863,1.3016567692443692,1.772755854525669,0.3237712235583684,0.7707996845238897,0.0,1.6015962547712672
6,0.8660755866788447,1.214119266124176,2.518871615350391,0.8318859051561757,1.8400756971025958,0.2934176713497713,0.7999966422710068,0.0,0.0
7,0.8840039029635925,1.14325627393794,2.5258684809485863,0.7438038681396394,1.924225500323746,0.2883587459816718,0.8204345126939887,0.0,0.0
8,1.1074183058966618,1.5637100275762728,2.504877884154,1.0569844441984353,1.2734670220801474,0.2832998206135724,0.837952687342259,0.0,0.0
9,0.8826248017109102,1.072393281751704,2.518871615350391,1.0471975511965979,1.7839758282884874,0.2883587459816718,0.8671496450893761,0.0,0.6775984154801514
10,0.6288701712190132,0.9401156963373971,2.4209154969756534,1.242935411233345,1.9017855527981091,0.3389479996626669,0.7766390760733132,0.0,1.4783965428657848
11,0.8936576117323077,0.9779092921700562,2.5608528089395644,0.9591155141800615,1.7951958020513137,0.30353552208597034,0.9138647774847634,0.0,0.0
12,0.6536939937671422,1.0157028880027155,2.399924900181067,1.0863451232039472,1.946665447849391,0.34906585039886584,0.7649602929744665,0.0,1.4783965428657848
13,0.8729710929421951,1.00625448904455,2.4908841529576087,0.9591155141800615,1.9073955396795144,0.27318196987737337,0.8613102535399527,0.0,1.0471975511965979
14,0.8936576117323077,0.8881495020674901,2.511874749752195,0.9982630861874109,1.9522754347308042,0.2934176713497713,0.8963466028364929,0.0,0.0
15,0.890899409226943,0.9826334916491386,2.4768904217612175,0.9199679421727119,1.924225500323746,0.2934176713497713,0.8642299493146643,0.0,0.0
16,0.9226187380384531,0.921218898421067,2.5678496745377597,0.8514596911598503,1.851295670865414,0.3085944474540699,0.9547405183307268,0.0,0.0
17,1.4908084541398414,1.7148844109069097,2.6937932553052795,0.5872135801102418,0.8695479666186028,0.07588388052149259,1.0861268281927536,0.0,0.0
18,1.0977645971279466,1.49757123486912,2.6098308681269327,0.8710334771635251,1.295906969605792,0.030353552208597034,1.0102147380502495,0.0,0.0
19,0.8550427766574471,1.0818416807098685,2.4768904217612175,1.3701650202572306,1.6381161693718231,0.27318196987737337,0.8788284281882226,0.0,0.43119899166918735
20,0.8757292954475596,0.9873576911282208,2.483887287359413,1.1744271602204834,1.6493361431346416,0.27318196987737337,0.9021859943859163,0.0,1.1703972631020796
21,1.1736151660249854,1.9085765895492879,2.6238245993233233,0.0,1.239807100791684,0.015176776104298517,1.042331391572078,0.0,0.0
22,0.8564218779101296,0.9684608932118908,2.5328653465467816,0.9786893001837362,1.6717760906602868,0.29847659671787086,0.9547405183307268,0.0,0.0
23,0.8771083967002115,0.9826334916491386,2.497881018555804,1.0374106581947604,1.800805788932719,0.3136533728221694,0.9226238648088982,0.0,0.0
24,0.8343562578673651,1.2519128619568352,2.4489029593684357,0.8416727981580131,1.705436011948742,0.2529462684049753,0.875908732413511,0.0,0.0
25,0.89503671298499,1.0629448827935393,2.4768904217612175,0.9003941561690372,1.7895858151699007,0.3288301489264679,0.9051056901606278,0.0,0.0
26,0.9350306493125023,1.1716014708124345,2.4349092281720446,1.0961320162057844,1.5876262874391283,0.29847659671787086,0.875908732413511,0.0,0.0
27,0.8357353591200168,1.0109786885236325,2.4349092281720446,1.0178368721910858,1.8120257626955454,0.2832998206135724,0.875908732413511,0.0,0.0
28,0.9005531179956581,0.8645285046720786,2.4628966905648264,1.1157058022094593,1.873735618391059,0.2883587459816718,0.9080253859353395,0.0,0.0
29,0.9226187380384531,1.110186877584363,2.44190609377024,0.9689024071818989,1.7110459988301552,0.30353552208597034,0.8934269070617813,0.0,0.0
30,0.9005531179956581,0.9070462999838201,2.4908841529576087,0.9884761931855734,1.8344657102211825,0.3085944474540699,0.9518208225560152,0.0,0.8623979833383747
31,0.8715919916895433,0.9968060900863854,2.4489029593684357,0.8318859051561757,1.941055460967978,0.2832998206135724,0.9109450817100517,0.0,0.0
32,0.9102068267643733,1.0015302895654679,2.4349092281720446,0.9199679421727119,1.772755854525669,0.3085944474540699,0.9138647774847634,0.08975979010256552,1.3551968309603029
33,0.8798665992055762,0.8692527041511608,2.4279123625738492,1.0667713372002723,2.008375303544905,0.30353552208597034,0.9109450817100517,0.0,0.3695991357164462
34,0.9212396367857708,0.9259430979001493,2.4768904217612175,1.027623765192923,1.7615358807628503,0.2883587459816718,0.9693389972042856,0.0,0.0
35,0.623353766208345,1.2093950666450928,2.413918631377458,0.9003941561690372,1.6437261562532286,0.2832998206135724,0.9167844732594749,0.0,0.0
36,1.0950063946226127,1.4928470353900374,2.4698935561630218,1.0080499791892483,1.12199737628207,0.2580051937730748,0.9780980845284205,0.10970641012535785,0.0
37,0.9405470543232011,0.9495640952955615,2.4349092281720446,1.0374106581947604,1.7671458676442555,0.3237712235583684,0.9489011267813037,0.0,0.0
38,1.5142531754352881,1.6440214187206743,2.6728026585106925,0.17616407403307252,1.0995574287564251,0.05564817904909456,1.2087540507306451,0.0,0.0
39,1.5142531754352881,1.6440214187206743,2.6728026585106925,0.17616407403307252,1.0995574287564251,0.05564817904909456,1.2087540507306451,0.0,0.0
40,0.9350306493125023,0.9731850926909732,2.4489029593684357,0.8123121191525011,1.8064157758141322,0.3237712235583684,0.9751783887537088,0.0,0.0
41,0.8826248017109102,0.9353914968583147,2.392928034582871,0.8906072631671998,1.9017855527981091,0.29847659671787086,0.937222343682457,0.0,0.0
42,0.915723231775072,1.1716014708124345,2.3719374377882847,1.0178368721910858,1.654946130016055,0.29847659671787086,0.9226238648088982,0.0,0.0
43,1.5101158716772718,1.417259843724719,2.6867963897070832,0.42083639907900655,1.09394744187502,0.08600173125769162,1.2583888789007442,0.0,0.0
44,0.9253769405437872,0.9448398958164793,2.399924900181067,0.8808203701653624,1.7615358807628503,0.3136533728221694,0.9722586929789971,0.0,1.8479956785822311
45,1.0825944833485328,1.3038790562267413,2.4349092281720446,1.0374106581947604,1.2005371926218154,0.27824089524547285,1.042331391572078,0.0,0.0
46,1.0398423445156866,1.1621530718542692,2.3579437065918936,0.8710334771635251,1.6325061824904101,0.2883587459816718,0.9926965634019792,0.0,0.9855976952438568
47,2.140365144148967,1.5400890301808612,2.588840271332346,0.41104950607716917,0.9873576911282166,0.010117850736199013,1.281746445098438,0.0,0.6159985595274104
48,1.5280441879620197,1.1716014708124345,2.637818330519715,0.4893446500918681,1.2229771401474523,0.06576602978529358,1.3401403605926718,0.0,0.0
49,1.0798362808431987,1.346396851538483,2.343949975395503,0.9199679421727119,1.2734670220801474,0.29847659671787086,1.016054129599673,0.0,0.0
50,1.6618170094713494,1.4125356442456367,2.6028340025287373,0.215311646040422,1.0883374549936067,0.04553032831289555,1.3518191436915188,0.0,0.9855976952438568
51,1.1184511159180592,1.1668772713333513,2.3299562441991113,0.9689024071818989,1.4305466547596377,0.30353552208597034,1.0832071324180421,0.0,0.6775984154801514
52,0.9557171681026149,1.2755338593522467,2.0081004266821174,0.8808203701653624,1.6998260250673367,0.27824089524547285,1.051090478896213,0.0,0.0
53,0.9957111044301272,1.1385320744588576,1.9871098298875303,0.9689024071818989,1.705436011948742,0.27824089524547285,1.0627692619950602,0.0,0.0
54,0.9143441305223896,1.1716014708124345,1.9661192330929438,0.9786893001837362,1.7783658414070822,0.2580051937730748,1.0481707831215015,0.0,0.5543987035746694
55,0.9019322192483405,0.8125623104021716,1.8961505771109886,0.9786893001837362,2.1822848968686266,0.2832998206135724,1.0598495662203486,0.0,1.4783965428657848
56,0.13791012526734597,1.0676690822726216,2.4279123625738492,0.8123121191525011,1.7783658414070822,0.3136533728221694,0.8525511662158173,0.0,1.9095955345349724
57,0.9777827881453793,1.0109786885236325,2.4349092281720446,0.9786893001837362,1.7615358807628503,0.30353552208597034,0.875908732413511,0.0,0.0
58,0.8812457004582278,1.299154856747659,2.6168277337251284,0.8612465841616876,1.7839758282884874,0.29847659671787086,0.7591209014250426,0.0,0.0
59,0.8812457004582278,1.2566370614359177,2.5608528089395644,0.8808203701653624,1.6717760906602868,0.2883587459816718,0.8291936000181237,0.0,0.6775984154801514
60,1.089489989611914,1.3558452504966474,2.5328653465467816,0.8025252261506637,1.5876262874391283,0.0708249551533931,0.9722586929789971,0.0,0.0
61,1.1887852798043994,1.4550534395573782,2.504877884154,1.0080499791892483,1.071507494349375,0.06070710441719407,0.9459814310065919,0.6881583907863356,0.0
62,1.4577100240756797,1.3133274551849061,2.7007901209034744,0.5774266871084044,1.1107774025192516,0.11635528346628864,1.19999496340651,0.0,0.6775984154801514
63,1.5335605929727185,1.6251246208043444,2.6658057929124968,0.4795577570900308,0.8639379797371896,0.0,1.2437904000271855,0.0,0.0
64,1.4577100240756797,1.299154856747659,2.6168277337251284,0.5970004731120792,1.2341971139102788,0.0910606566257911,1.2204328338294919,0.0,0.43119899166918735
65,1.3570356326305424,1.3983630458083889,2.511874749752195,0.8123121191525011,1.2061471795032206,0.04553032831289555,1.1591192225605464,0.0,0.0
66,1.4301279990222167,1.0960142791471161,2.553855943341368,0.5676397941065671,1.3520068384198924,0.0961195819938906,1.2905055324225727,0.0,1.0471975511965979
67,1.4301279990222167,1.0960142791471161,2.553855943341368,0.5676397941065671,1.4081067072339928,0.0961195819938906,1.2905055324225727,0.0,1.0471975511965979
68,1.4301279990222167,1.1290836755006923,2.504877884154,0.5970004731120792,1.3407868646570742,0.11635528346628864,1.281746445098438,0.0,0.9855976952438568
69,1.6342349844178554,1.2188434656032583,2.504877884154,0.5187053290973802,1.2229771401474523,0.06070710441719407,1.3839357972133475,0.0,0.1847995678582231
70,0.6330074749770602,1.9510943848610294,2.5678496745377597,1.4190994852664174,1.1556572975705335,0.0809428058895921,0.5635012845193589,0.0,0.7391982714328924
71,1.010881218209541,1.3747420484129773,2.70778698650167,0.9591155141800615,1.2061471795032206,0.27318196987737337,0.8437920788916824,0.0,1.9711953904877135
72,0.6592103987778409,1.1149110770634454,2.511874749752195,1.2037878392259955,1.845685683984001,0.3389479996626669,0.7007269859308088,0.0,0.0
73,0.711616246379433,1.2330160640405052,2.497881018555804,1.2527223042351825,1.7166559857115686,0.3085944474540699,0.718245160579079,0.0,0.0
74,0.6633477025358573,1.0818416807098685,2.4908841529576087,1.2233616252296702,1.851295670865414,0.3642426265031644,0.7211648563537909,0.0,0.0
75,0.6550730950198246,1.0818416807098685,2.504877884154,1.194000946224158,1.8569056577468273,0.34906585039886584,0.7386830310020609,0.0,0.0
76,0.7309236639168633,1.280258058831329,2.5258684809485863,1.2233616252296702,1.4473766154038696,0.33388907429456743,0.7591209014250426,0.0,0.0
77,0.7060998413687344,1.072393281751704,2.504877884154,1.2233616252296702,1.6942160381859235,0.3085944474540699,0.7620405971997544,0.0,0.0
78,0.686792423831304,1.5070196338272843,2.4628966905648264,0.9395417281763867,1.7222659725929739,0.18718023861968172,0.7328436394526378,0.0,0.8623979833383747
79,0.6550730950198246,0.9873576911282208,2.4628966905648264,1.5756897732958153,1.7110459988301552,0.34906585039886584,0.7416027267767726,0.0,0.0
80,0.6578312975251587,1.00625448904455,2.4628966905648264,1.7910014193362374,1.5988462612019465,0.34906585039886584,0.7416027267767726,0.0,0.0
81,0.6592103987778409,1.1904982687287637,2.413918631377458,1.1157058022094593,1.8849555921538776,0.3085944474540699,0.7094860732549441,0.0,0.0
82,0.732302765169515,1.266085460394082,2.483887287359413,0.9395417281763867,1.6829960644231052,0.34400692503076646,0.7795587718480248,0.0,0.0
83,0.6605895000305233,1.1149110770634454,2.4628966905648264,1.2331485182315076,1.7166559857115686,0.34400692503076646,0.7649602929744665,0.0,0.5543987035746694
84,0.40545576828594393,1.6629182166370033,2.162031469842419,1.7518538473288878,1.3856667597083558,0.5564817904909457,0.48174980282743113,0.0,0.0
85,0.7033416388634002,1.24246446299867,2.504877884154,1.1744271602204834,1.6325061824904101,0.22765164156447776,0.8116754253698538,0.0,0.0
86,0.6261119687136791,1.1857740692496814,2.44190609377024,1.1548533742168086,1.9298354872051593,0.1922391639877812,0.7591209014250426,0.0,0.0
87,0.7309236639168633,1.261361260915,2.44190609377024,1.2037878392259955,1.5932362743205413,0.3389479996626669,0.7737193802986014,0.0,0.6159985595274104
88,0.6936879300946851,1.077117481230786,2.4489029593684357,1.164640267218646,1.727875959474387,0.30353552208597034,0.7853981633974481,0.0,0.0
89,0.7240281576534823,0.8598043051929962,2.4349092281720446,1.5463290942903032,1.9186155134423408,0.31871229819026886,0.7737193802986014,0.0,0.5543987035746694
90,1.001227509440826,1.0393238853981268,2.6168277337251284,0.8025252261506637,1.3856667597083558,0.3237712235583684,1.0306526084732315,0.0,1.3551968309603029
91,0.6757596138099066,1.02515128696088,2.4069217657792623,1.135279588213134,1.823245736458364,0.22259271619637824,0.8291936000181237,0.0,0.0
92,0.6523148925144598,1.1290836755006923,2.385931168984676,1.2625091972370197,1.9354454740865727,0.03541247757669655,0.8642299493146643,0.0,1.1703972631020796
93,0.6550730950198246,1.1857740692496814,2.3369531097973066,1.1548533742168086,1.845685683984001,0.19729808935588072,0.8145951211445656,0.0,0.0
94,0.7088580438740684,0.9353914968583147,2.3299562441991113,1.1744271602204834,1.946665447849391,0.3389479996626669,0.8204345126939887,0.0,0.0
95,1.0274304332416067,1.24246446299867,2.399924900181067,1.1157058022094593,1.3744467859455374,0.2580051937730748,0.92554356058361,0.0,0.0
96,1.001227509440826,1.0818416807098685,2.5328653465467816,0.7535907611414769,1.4193266809968195,0.3237712235583684,1.0802874366433306,0.0,0.9239978392911156
97,0.8660755866788447,0.6944573234251117,2.2739813194135476,0.8514596911598503,2.098135093647468,0.3136533728221694,1.0131344338249613,0.0,1.4783965428657848
98,0.7916041190344881,0.9164946989419848,2.0150972922803128,1.3897388062609053,1.9073955396795144,0.3693015518712639,0.9080253859353395,0.0,0.0
99,0.9598544718606313,1.0534964838353746,2.071072217065877,1.1157058022094593,1.7447059201186186,0.30353552208597034,0.9810177803031321,0.1396263401595464,0.0
100,0.7447146764435948,0.9542882947746439,1.9941066954857263,1.1254926952112965,1.941055460967978,0.2883587459816718,0.9810177803031321,0.10970641012535785,1.3551968309603029
101,0.8481472703940967,0.765320315611348,1.9031474427091846,1.3114436622462062,1.7166559857115686,0.3541247757669654,1.1094843943904473,0.0,0.0
102,0.9722663831346805,0.8928737015465724,1.931134905101966,0.5284922220992176,2.24399475256414,0.1770623878834827,1.1649586141099697,0.0,1.231997119054821
103,2.2203530168040224,1.450329240078296,2.204012663431592,0.3621150410679824,0.42635900298718155,0.04047140294479605,1.8131310760959678,0.0,0.0
104,1.785936122211933,1.4645018385155426,2.029091023476704,0.8612465841616876,0.7517382421089889,0.04047140294479605,1.5649569352454726,0.0,0.0
105,1.8755777036357033,0.34014236249393204,0.0,1.5561159872921404,1.335176877775661,0.40977295481606,2.2802824000498405,0.0,2.0943951023931957
106,2.771993517873345,0.0,0.0,1.7714276333325625,0.0,0.2934176713497713,2.297800574698111,3.141592653589793,1.7247959666767494
107,3.141592653589793,0.7416993182159364,0.0,0.6948694031304526,0.1963495408493591,0.06070710441719407,3.1415926535897936,0.0,1.4783965428657848
108,1.5266650867093372,1.7479538072604865,0.0,0.6948694031304526,1.60445624808336,0.05058925368099506,1.7780947267994274,0.0,0.4927988476219284
109,0.9695081806293465,1.4125356442456367,0.0,0.2642461110496088,2.6030339129744027,0.0,1.623350850739707,0.0,0.0
110,2.136227840390951,0.23620997395411983,0.0,0.4697708640881934,1.9073955396795144,0.0,2.7007185916083256,0.0,0.0
111,2.239660434341453,0.1370017848933891,0.0,0.45019707808451864,1.8344657102211825,0.0,2.7824700733002534,0.0,0.0
112,2.2920662819430446,0.9023221005047378,0.0,0.3719019340698198,1.239807100791684,0.030353552208597034,2.618967109916398,0.0,0.0
113,1.071561673327166,1.2897064577894946,2.679799524108888,0.9493286211782241,1.5371364055064332,0.2883587459816718,0.8116754253698538,0.0,0.8623979833383747
114,1.0095021169568588,1.1196352765425277,2.7777556424836254,0.8808203701653624,1.4754265498109196,0.30353552208597034,0.875908732413511,0.0,0.0
115,1.0081230157041763,1.266085460394082,2.7217807176980613,1.0178368721910858,1.4417666285224564,0.2580051937730748,0.8321132957928353,0.0,0.0
116,0.9846782944087297,1.1857740692496814,2.7287775832962566,1.0961320162057844,1.413716694115406,0.27824089524547285,0.8408723831169708,0.0,0.6159985595274104
117,0.817807042835269,1.4125356442456367,2.574846540135955,1.4876077362792788,1.262247048317329,0.3237712235583684,0.7153254648043673,0.0,0.0
118,0.7695384989916932,1.214119266124176,2.546859077743173,1.213574732227833,1.5259164317436147,0.3288301489264679,0.7591209014250426,0.0,1.78639582262949
119,0.7405773726855784,1.3369484525803181,2.497881018555804,1.1548533742168086,1.4810365366923328,0.3237712235583684,0.7386830310020609,0.0,0.0
120,1.0053648131988424,1.1904982687287637,2.630821464921519,1.0080499791892483,1.4529866022852826,0.2934176713497713,0.8729890366387992,0.0,0.0
121,0.7557474864649617,1.0393238853981268,2.4768904217612175,1.3016567692443692,1.7671458676442555,0.3237712235583684,0.7591209014250426,0.0,1.2935969750075618
122,0.7888459165291235,1.1810498697705991,2.4768904217612175,1.164640267218646,1.6998260250673367,0.2832998206135724,0.7795587718480248,0.0,0.0
123,0.8164279415825866,1.299154856747659,2.4349092281720446,1.3897388062609053,1.5203064448622015,0.3136533728221694,0.7474421183261961,0.0,0.0
124,1.4646055303390608,1.1668772713333513,2.574846540135955,0.8416727981580131,1.6493361431346416,0.27318196987737337,0.9021859943859163,0.0,0.0
125,1.043979648273703,1.0393238853981268,2.5608528089395644,1.242935411233345,1.5146964579807962,0.2934176713497713,0.9109450817100517,0.0,0.7391982714328924
