,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.0,0.6,0.306,0.727,0.243,0.08,0.174,0.468,0.322,0.031,0.07,0.01,0.704,0.047,1.0,0.754,0.268,0.133,0.174,0.503,0.11,0.588,0.75,0.725,0.039,0.999,0.037,0.553,0.229,0.289
1,0.6,1.0,0.03,0.977,0.023,0.005,0.012,0.064,0.896,0.281,0.474,0.177,0.154,0.001,0.656,0.955,0.823,0.012,0.661,0.072,0.565,0.125,0.976,0.187,0.355,0.571,0.394,0.999,0.799,0.868
2,0.306,0.03,1.0,0.04,0.99,0.84,0.955,0.953,0.004,0.0,0.0,0.0,0.819,0.711,0.284,0.056,0.001,0.928,0.001,0.953,0.0,0.883,0.075,0.742,0.0,0.327,0.0,0.025,0.005,0.007
3,0.727,0.977,0.04,1.0,0.04,0.003,0.016,0.093,0.785,0.203,0.366,0.116,0.2,0.002,0.756,0.997,0.738,0.02,0.574,0.123,0.438,0.187,0.999,0.243,0.269,0.685,0.3,0.972,0.699,0.774
4,0.243,0.023,0.99,0.04,1.0,0.901,0.987,0.93,0.005,0.0,0.0,0.0,0.738,0.796,0.21,0.046,0.003,0.967,0.001,0.889,0.001,0.81,0.043,0.67,0.0,0.267,0.0,0.018,0.001,0.004
5,0.08,0.005,0.84,0.003,0.901,1.0,0.966,0.692,0.0,0.0,0.0,0.0,0.438,0.973,0.093,0.013,0.0,0.966,0.0,0.662,0.0,0.529,0.01,0.417,0.0,0.094,0.0,0.001,0.0,0.001
6,0.174,0.012,0.955,0.016,0.987,0.966,1.0,0.828,0.002,0.0,0.0,0.0,0.634,0.856,0.149,0.033,0.001,0.998,0.001,0.79,0.0,0.682,0.018,0.551,0.0,0.178,0.0,0.011,0.003,0.003
7,0.468,0.064,0.953,0.093,0.93,0.692,0.828,1.0,0.014,0.0,0.002,0.0,0.946,0.543,0.414,0.12,0.011,0.811,0.006,1.0,0.001,0.967,0.125,0.889,0.0,0.509,0.001,0.056,0.011,0.014
8,0.322,0.896,0.004,0.785,0.005,0.0,0.002,0.014,1.0,0.565,0.741,0.375,0.048,0.0,0.356,0.745,0.992,0.003,0.926,0.018,0.831,0.034,0.779,0.064,0.646,0.286,0.679,0.91,0.987,0.999
9,0.031,0.281,0.0,0.203,0.0,0.0,0.0,0.0,0.565,1.0,0.952,0.949,0.001,0.0,0.034,0.162,0.616,0.0,0.809,0.0,0.888,0.001,0.161,0.001,0.994,0.03,0.987,0.331,0.654,0.629
10,0.07,0.474,0.0,0.366,0.0,0.0,0.0,0.002,0.741,0.952,1.0,0.838,0.005,0.0,0.068,0.298,0.806,0.0,0.947,0.0,0.989,0.002,0.293,0.006,0.983,0.051,0.988,0.478,0.846,0.787
11,0.01,0.177,0.0,0.116,0.0,0.0,0.0,0.0,0.375,0.949,0.838,1.0,0.0,0.0,0.01,0.101,0.456,0.0,0.642,0.0,0.731,0.0,0.102,0.0,0.915,0.008,0.88,0.184,0.484,0.412
12,0.704,0.154,0.819,0.2,0.738,0.438,0.634,0.946,0.048,0.001,0.005,0.0,1.0,0.33,0.631,0.28,0.032,0.573,0.012,0.958,0.009,0.989,0.265,0.996,0.001,0.702,0.001,0.133,0.023,0.047
13,0.047,0.001,0.711,0.002,0.796,0.973,0.856,0.543,0.0,0.0,0.0,0.0,0.33,1.0,0.032,0.006,0.0,0.897,0.0,0.499,0.0,0.365,0.004,0.283,0.0,0.056,0.0,0.0,0.0,0.0
14,1.0,0.656,0.284,0.756,0.21,0.093,0.149,0.414,0.356,0.034,0.068,0.01,0.631,0.032,1.0,0.814,0.287,0.147,0.171,0.479,0.118,0.552,0.778,0.7,0.051,0.991,0.06,0.614,0.276,0.304
15,0.754,0.955,0.056,0.997,0.046,0.013,0.033,0.12,0.745,0.162,0.298,0.101,0.28,0.006,0.814,1.0,0.666,0.021,0.507,0.14,0.384,0.223,0.998,0.319,0.247,0.749,0.256,0.944,0.633,0.691
16,0.268,0.823,0.001,0.738,0.003,0.0,0.001,0.011,0.992,0.616,0.806,0.456,0.032,0.0,0.287,0.666,1.0,0.0,0.958,0.008,0.905,0.017,0.687,0.054,0.714,0.246,0.728,0.862,0.999,0.997
17,0.133,0.012,0.928,0.02,0.967,0.966,0.998,0.811,0.003,0.0,0.0,0.0,0.573,0.897,0.147,0.021,0.0,1.0,0.0,0.79,0.0,0.69,0.013,0.515,0.0,0.19,0.0,0.007,0.0,0.002
18,0.174,0.661,0.001,0.574,0.001,0.0,0.001,0.006,0.926,0.809,0.947,0.642,0.012,0.0,0.171,0.507,0.958,0.0,1.0,0.005,0.976,0.012,0.527,0.013,0.864,0.133,0.873,0.713,0.966,0.942
19,0.503,0.072,0.953,0.123,0.889,0.662,0.79,1.0,0.018,0.0,0.0,0.0,0.958,0.499,0.479,0.14,0.008,0.79,0.005,1.0,0.003,0.986,0.149,0.905,0.0,0.54,0.001,0.075,0.011,0.018
20,0.11,0.565,0.0,0.438,0.001,0.0,0.0,0.001,0.831,0.888,0.989,0.731,0.009,0.0,0.118,0.384,0.905,0.0,0.976,0.003,1.0,0.003,0.438,0.017,0.93,0.075,0.965,0.581,0.933,0.862
