,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.003,0.0,0.0,0.006,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.001,0.0
2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.001,0.0
3,0.0,0.001,0.0,1.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.03,0.0,0.003
4,0.0,0.0,0.0,0.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.004,0.0,0.01,0.0
5,0.009,0.0,0.0,0.0,0.004,1.0,0.0,0.0,0.024,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.004,0.0,0.005,0.005,0.0
8,0.003,0.002,0.001,0.0,0.0,0.024,0.0,0.0,1.0,0.0,0.01,0.001,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006,0.015,0.0,0.0,0.0,0.0
10,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,0.012,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.006,0.0,0.0,0.0,0.001,0.011,0.001,0.0,0.001,0.0,0.012,1.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
12,0.019,0.0,0.007,0.0,0.0,0.0,0.001,0.0,0.005,0.0,0.005,0.0,1.0,0.0,0.0,0.0,0.017,0.0,0.002,0.005
13,0.0,0.0,0.0,0.008,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.001,0.0,1.0,0.0,0.0,0.002,0.0,0.0,0.016
14,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.015,0.0,0.0,0.0,0.0,0.0,1.0,0.003,0.0,0.0,0.016
16,0.0,0.005,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.002,0.0,0.003,1.0,0.0,0.0,0.001
17,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0
18,0.0,0.001,0.001,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.001,1.0,0.001
19,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.016,0.0,0.016,0.001,0.0,0.001,1.0
