,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.0,0.0,0.008,0.495,0.041,0.146,0.789,0.026,0.063,0.0,1.0,0.035,0.99,0.572,0.002,0.919,0.658,0.0,0.009,0.284,0.062,0.02,0.944,0.46,0.001,0.182,0.325,0.792,0.303,0.0
1,0.0,1.0,0.119,0.125,0.022,0.007,0.0,0.071,0.032,0.766,0.002,0.065,0.0,0.0,0.285,0.0,0.054,0.826,0.144,0.0,0.633,0.813,0.009,0.0,0.966,0.004,0.0,0.0,0.245,0.924
2,0.008,0.119,1.0,0.0,0.917,0.737,0.124,0.98,0.913,0.427,0.004,0.972,0.002,0.256,0.938,0.053,0.0,0.374,0.993,0.528,0.004,0.013,0.001,0.334,0.08,0.664,0.494,0.098,0.0,0.279
3,0.495,0.125,0.0,1.0,0.0,0.001,0.154,0.0,0.0,0.012,0.57,0.0,0.593,0.07,0.0,0.276,0.976,0.013,0.0,0.007,0.57,0.451,0.701,0.03,0.207,0.006,0.019,0.178,0.956,0.054
4,0.041,0.022,0.917,0.0,1.0,0.935,0.282,0.973,0.998,0.223,0.042,0.989,0.028,0.458,0.739,0.143,0.001,0.185,0.89,0.801,0.0,0.003,0.016,0.589,0.019,0.862,0.721,0.219,0.0,0.115
5,0.146,0.007,0.737,0.001,0.935,1.0,0.481,0.819,0.963,0.087,0.109,0.869,0.097,0.694,0.5,0.308,0.007,0.075,0.696,0.956,0.0,0.0,0.055,0.814,0.003,0.982,0.919,0.469,0.0,0.043
6,0.789,0.0,0.124,0.154,0.282,0.481,1.0,0.165,0.338,0.0,0.728,0.192,0.688,0.953,0.044,0.952,0.224,0.002,0.082,0.697,0.003,0.0,0.581,0.861,0.0,0.583,0.71,0.997,0.068,0.0
7,0.026,0.071,0.98,0.0,0.973,0.819,0.165,1.0,0.942,0.349,0.02,0.997,0.006,0.34,0.845,0.063,0.0,0.321,0.971,0.667,0.002,0.013,0.006,0.476,0.03,0.737,0.59,0.143,0.0,0.19
8,0.063,0.032,0.913,0.0,0.998,0.963,0.338,0.942,1.0,0.2,0.051,0.972,0.033,0.486,0.699,0.179,0.001,0.162,0.877,0.837,0.0,0.002,0.017,0.64,0.009,0.898,0.782,0.263,0.0,0.082
9,0.0,0.766,0.427,0.012,0.223,0.087,0.0,0.349,0.2,1.0,0.0,0.322,0.0,0.005,0.696,0.0,0.006,0.996,0.49,0.022,0.249,0.385,0.0,0.007,0.635,0.075,0.029,0.0,0.034,0.955
10,1.0,0.002,0.004,0.57,0.042,0.109,0.728,0.02,0.051,0.0,1.0,0.02,0.996,0.547,0.0,0.905,0.663,0.0,0.006,0.205,0.072,0.029,0.97,0.356,0.003,0.151,0.275,0.793,0.348,0.0
11,0.035,0.065,0.972,0.0,0.989,0.869,0.192,0.997,0.972,0.322,0.02,1.0,0.019,0.363,0.819,0.099,0.0,0.266,0.974,0.694,0.002,0.004,0.008,0.506,0.024,0.78,0.637,0.175,0.0,0.153
12,0.99,0.0,0.002,0.593,0.028,0.097,0.688,0.006,0.033,0.0,0.996,0.019,1.0,0.517,0.0,0.848,0.72,0.0,0.006,0.222,0.099,0.04,0.981,0.375,0.006,0.16,0.24,0.732,0.406,0.0
13,0.572,0.0,0.256,0.07,0.458,0.694,0.953,0.34,0.486,0.005,0.547,0.363,0.517,1.0,0.092,0.823,0.113,0.002,0.207,0.863,0.0,0.0,0.394,0.968,0.0,0.806,0.896,0.927,0.026,0.0
14,0.002,0.285,0.938,0.0,0.739,0.5,0.044,0.845,0.699,0.696,0.0,0.819,0.0,0.092,1.0,0.011,0.0,0.631,0.951,0.303,0.022,0.065,0.0,0.16,0.168,0.406,0.272,0.031,0.0,0.477
15,0.919,0.0,0.053,0.276,0.143,0.308,0.952,0.063,0.179,0.0,0.905,0.099,0.848,0.823,0.011,1.0,0.368,0.0,0.034,0.521,0.012,0.004,0.783,0.696,0.0,0.378,0.565,0.969,0.147,0.0
16,0.658,0.054,0.0,0.976,0.001,0.007,0.224,0.0,0.001,0.006,0.663,0.0,0.72,0.113,0.0,0.368,1.0,0.009,0.0,0.018,0.457,0.26,0.813,0.055,0.118,0.01,0.023,0.263,0.875,0.026
17,0.0,0.826,0.374,0.013,0.185,0.075,0.002,0.321,0.162,0.996,0.0,0.266,0.0,0.002,0.631,0.0,0.009,1.0,0.437,0.024,0.269,0.465,0.0,0.007,0.685,0.044,0.021,0.0,0.039,0.98
18,0.009,0.144,0.993,0.0,0.89,0.696,0.082,0.971,0.877,0.49,0.006,0.974,0.006,0.207,0.951,0.034,0.0,0.437,1.0,0.499,0.005,0.018,0.0,0.32,0.074,0.603,0.426,0.075,0.0,0.297
19,0.284,0.0,0.528,0.007,0.801,0.956,0.697,0.667,0.837,0.022,0.205,0.694,0.222,0.863,0.303,0.521,0.018,0.024,0.499,1.0,0.0,0.0,0.155,0.94,0.0,0.988,0.989,0.614,0.003,0.01
20,0.062,0.633,0.004,0.57,0.0,0.0,0.003,0.002,0.0,0.249,0.072,0.002,0.099,0.0,0.022,0.012,0.457,0.269,0.005,0.0,1.0,0.952,0.138,0.0,0.807,0.0,0.0,0.004,0.791,0.402
21,0.02,0.813,0.013,0.451,0.003,0.0,0.0,0.013,0.002,0.385,0.029,0.004,0.04,0.0,0.065,0.004,0.26,0.465,0.018,0.0,0.952,1.0,0.066,0.0,0.927,0.0,0.0,0.003,0.625,0.569
22,0.944,0.009,0.001,0.701,0.016,0.055,0.581,0.006,0.017,0.0,0.97,0.008,0.981,0.394,0.0,0.783,0.813,0.0,0.0,0.155,0.138,0.066,1.0,0.269,0.009,0.118,0.16,0.622,0.493,0.0
23,0.46,0.0,0.334,0.03,0.589,0.814,0.861,0.476,0.64,0.007,0.356,0.506,0.375,0.968,0.16,0.696,0.055,0.007,0.32,0.94,0.0,0.0,0.269,1.0,0.0,0.902,0.967,0.819,0.005,0.001
24,0.001,0.966,0.08,0.207,0.019,0.003,0.0,0.03,0.009,0.635,0.003,0.024,0.006,0.0,0.168,0.0,0.118,0.685,0.074,0.0,0.807,0.927,0.009,0.0,1.0,0.001,0.0,0.0,0.357,0.829
25,0.182,0.004,0.664,0.006,0.862,0.982,0.583,0.737,0.898,0.075,0.151,0.78,0.16,0.806,0.406,0.378,0.01,0.044,0.603,0.988,0.0,0.0,0.118,0.902,0.001,1.0,0.976,0.578,0.0,0.02
26,0.325,0.0,0.494,0.019,0.721,0.919,0.71,0.59,0.782,0.029,0.275,0.637,0.24,0.896,0.272,0.565,0.023,0.021,0.426,0.989,0.0,0.0,0.16,0.967,0.0,0.976,1.0,0.694,0.001,0.006
27,0.792,0.0,0.098,0.178,0.219,0.469,0.997,0.143,0.263,0.0,0.793,0.175,0.732,0.927,0.031,0.969,0.263,0.0,0.075,0.614,0.004,0.003,0.622,0.819,0.0,0.578,0.694,1.0,0.088,0.0
28,0.303,0.245,0.0,0.956,0.0,0.0,0.068,0.0,0.0,0.034,0.348,0.0,0.406,0.026,0.0,0.147,0.875,0.039,0.0,0.003,0.791,0.625,0.493,0.005,0.357,0.0,0.001,0.088,1.0,0.117
29,0.0,0.924,0.279,0.054,0.115,0.043,0.0,0.19,0.082,0.955,0.0,0.153,0.0,0.0,0.477,0.0,0.026,0.98,0.297,0.01,0.402,0.569,0.0,0.001,0.829,0.02,0.006,0.0,0.117,1.0
