,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,1.0,0.058,0.712,0.084,0.003,0.946,0.0,0.016,0.954,0.009,0.004,0.358,0.54,0.006,0.632,0.822,0.058,0.579,0.0,0.011,0.009,0.011,0.041,0.012,0.0,0.018,0.001,0.183,0.744,0.04,0.52,0.024,0.036,0.633,0.009,0.735,0.015,0.011,0.002,0.007,0.025,0.857,0.612,0.025,0.0,0.775,0.222,0.704,0.011,0.017,0.068,0.052,0.559,0.001,0.89,0.002,0.001,0.002,0.351,0.048,0.975,0.158,0.001,0.003,0.0,0.807,0.739,0.008,0.667,0.038,0.358,0.247,0.028,0.003,0.001,0.022,0.07,0.765,0.03,0.707
1,0.058,1.0,0.058,0.161,0.045,0.026,0.053,0.037,0.024,0.047,0.371,0.012,0.105,0.157,0.062,0.084,0.029,0.028,0.014,0.054,0.08,0.048,0.031,0.032,0.018,0.178,0.042,0.095,0.074,0.053,0.097,0.044,0.053,0.033,0.037,0.118,0.037,0.116,0.018,0.078,0.038,0.057,0.029,0.043,0.014,0.078,0.098,0.03,0.073,0.443,0.298,0.079,0.022,0.01,0.028,0.019,0.059,0.043,0.021,0.029,0.043,0.081,0.038,0.028,0.037,0.047,0.039,0.026,0.101,0.349,0.053,0.031,0.221,0.046,0.041,0.317,0.081,0.057,0.049,0.063
2,0.712,0.058,1.0,0.11,0.026,0.593,0.009,0.038,0.584,0.003,0.013,0.576,0.667,0.006,0.728,0.838,0.15,0.267,0.0,0.008,0.013,0.048,0.158,0.041,0.002,0.013,0.004,0.522,0.748,0.16,0.807,0.079,0.113,0.358,0.022,0.697,0.026,0.009,0.005,0.01,0.035,0.795,0.327,0.087,0.0,0.837,0.343,0.429,0.003,0.029,0.05,0.072,0.253,0.0,0.47,0.001,0.006,0.012,0.589,0.186,0.738,0.161,0.013,0.03,0.012,0.861,0.811,0.023,0.619,0.048,0.421,0.458,0.032,0.006,0.024,0.025,0.074,0.887,0.111,0.663
3,0.084,0.161,0.11,1.0,0.002,0.082,0.004,0.001,0.068,0.013,0.107,0.032,0.048,0.069,0.065,0.077,0.01,0.078,0.0,0.029,0.018,0.007,0.005,0.006,0.001,0.127,0.008,0.054,0.062,0.01,0.058,0.004,0.012,0.095,0.008,0.098,0.008,0.029,0.001,0.028,0.572,0.072,0.106,0.004,0.001,0.079,0.44,0.084,0.016,0.19,0.297,0.139,0.077,0.0,0.074,0.003,0.008,0.002,0.02,0.012,0.087,0.222,0.004,0.001,0.001,0.108,0.055,0.005,0.069,0.26,0.046,0.018,0.396,0.004,0.004,0.095,0.724,0.099,0.01,0.105
4,0.003,0.045,0.026,0.002,1.0,0.002,0.691,0.595,0.003,0.001,0.016,0.061,0.03,0.008,0.007,0.02,0.322,0.0,0.283,0.001,0.003,0.745,0.362,0.427,0.587,0.002,0.0,0.058,0.008,0.45,0.059,0.684,0.633,0.001,0.827,0.012,0.774,0.002,0.446,0.001,0.004,0.02,0.002,0.529,0.234,0.008,0.01,0.002,0.0,0.029,0.009,0.001,0.0,0.189,0.002,0.0,0.844,0.825,0.078,0.343,0.003,0.001,0.816,0.257,0.685,0.002,0.011,0.672,0.01,0.005,0.059,0.1,0.017,0.847,0.818,0.014,0.004,0.025,0.468,0.006
5,0.946,0.026,0.593,0.082,0.002,1.0,0.0,0.009,0.975,0.008,0.005,0.258,0.407,0.017,0.551,0.649,0.034,0.693,0.0,0.009,0.013,0.005,0.019,0.01,0.0,0.012,0.007,0.1,0.588,0.032,0.337,0.024,0.008,0.699,0.003,0.675,0.008,0.007,0.001,0.012,0.026,0.698,0.77,0.009,0.0,0.613,0.187,0.817,0.011,0.011,0.054,0.058,0.703,0.0,0.913,0.007,0.001,0.0,0.258,0.037,0.922,0.144,0.0,0.011,0.0,0.694,0.571,0.005,0.563,0.046,0.338,0.173,0.034,0.002,0.0,0.019,0.058,0.59,0.019,0.722
6,0.0,0.053,0.009,0.004,0.691,0.0,1.0,0.567,0.002,0.0,0.016,0.019,0.025,0.007,0.003,0.011,0.23,0.0,0.586,0.003,0.001,0.561,0.25,0.438,0.883,0.004,0.004,0.037,0.013,0.258,0.048,0.444,0.413,0.0,0.699,0.013,0.688,0.006,0.677,0.001,0.0,0.019,0.002,0.387,0.506,0.003,0.001,0.001,0.004,0.017,0.006,0.0,0.0,0.565,0.0,0.001,0.763,0.818,0.043,0.194,0.001,0.005,0.746,0.348,0.745,0.005,0.006,0.7,0.007,0.004,0.045,0.049,0.005,0.847,0.751,0.009,0.0,0.005,0.33,0.002
7,0.016,0.037,0.038,0.001,0.595,0.009,0.567,1.0,0.008,0.001,0.011,0.073,0.102,0.002,0.013,0.058,0.723,0.003,0.194,0.001,0.002,0.782,0.591,0.838,0.414,0.002,0.0,0.101,0.061,0.707,0.132,0.727,0.766,0.004,0.426,0.031,0.414,0.005,0.378,0.001,0.002,0.064,0.002,0.756,0.121,0.035,0.006,0.009,0.002,0.006,0.004,0.0,0.006,0.221,0.005,0.0,0.611,0.639,0.181,0.586,0.019,0.003,0.742,0.828,0.536,0.01,0.017,0.914,0.035,0.004,0.059,0.273,0.006,0.512,0.826,0.008,0.003,0.045,0.851,0.012
8,0.954,0.024,0.584,0.068,0.003,0.975,0.002,0.008,1.0,0.011,0.002,0.289,0.454,0.015,0.639,0.643,0.057,0.63,0.0,0.006,0.01,0.007,0.024,0.012,0.0,0.013,0.007,0.129,0.609,0.024,0.386,0.01,0.024,0.667,0.004,0.714,0.003,0.011,0.0,0.012,0.035,0.76,0.648,0.017,0.0,0.681,0.182,0.752,0.008,0.012,0.053,0.063,0.619,0.001,0.935,0.004,0.0,0.004,0.304,0.048,0.915,0.164,0.003,0.011,0.001,0.733,0.707,0.005,0.586,0.049,0.378,0.193,0.022,0.0,0.001,0.022,0.063,0.648,0.017,0.702
9,0.009,0.047,0.003,0.013,0.001,0.008,0.0,0.001,0.011,1.0,0.007,0.001,0.017,0.013,0.023,0.008,0.0,0.008,0.0,0.819,0.538,0.0,0.001,0.0,0.0,0.009,0.774,0.007,0.009,0.0,0.007,0.0,0.001,0.017,0.0,0.01,0.002,0.515,0.001,0.439,0.007,0.005,0.007,0.0,0.001,0.011,0.01,0.012,0.355,0.007,0.015,0.353,0.019,0.0,0.004,0.619,0.0,0.001,0.0,0.002,0.005,0.063,0.0,0.0,0.0,0.008,0.006,0.001,0.019,0.093,0.001,0.0,0.003,0.0,0.001,0.005,0.018,0.006,0.002,0.019
