,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,1.0,0.003,0.534,0.004,0.005,0.939,0.001,0.0,0.921,0.004,0.0,0.1,0.414,0.002,0.546,0.713,0.003,0.609,0.001,0.006,0.006,0.001,0.005,0.003,0.006,0.002,0.003,0.005,0.625,0.006,0.222,0.001,0.001,0.631,0.0,0.704,0.0,0.006,0.0,0.007,0.0,0.736,0.592,0.001,0.005,0.564,0.014,0.664,0.006,0.0,0.012,0.032,0.543,0.0,0.702,0.002,0.004,0.004,0.033,0.005,0.899,0.121,0.008,0.001,0.009,0.71,0.587,0.0,0.49,0.039,0.203,0.019,0.0,0.003,0.0,0.01,0.0,0.72,0.004,0.659
1,0.003,1.0,0.023,0.182,0.032,0.003,0.025,0.05,0.0,0.018,0.283,0.0,0.045,0.153,0.016,0.036,0.052,0.002,0.004,0.045,0.063,0.059,0.082,0.022,0.024,0.201,0.016,0.052,0.018,0.068,0.052,0.094,0.08,0.001,0.013,0.044,0.028,0.102,0.003,0.083,0.087,0.013,0.01,0.042,0.003,0.029,0.051,0.005,0.066,0.445,0.276,0.049,0.003,0.002,0.005,0.004,0.026,0.072,0.0,0.032,0.007,0.069,0.007,0.002,0.012,0.008,0.001,0.029,0.022,0.345,0.035,0.011,0.182,0.03,0.009,0.339,0.079,0.021,0.065,0.022
2,0.534,0.023,1.0,0.016,0.006,0.436,0.003,0.014,0.414,0.001,0.002,0.165,0.63,0.004,0.469,0.719,0.013,0.249,0.001,0.004,0.007,0.031,0.033,0.011,0.002,0.01,0.003,0.299,0.462,0.044,0.638,0.044,0.058,0.341,0.02,0.605,0.011,0.0,0.002,0.002,0.001,0.705,0.379,0.038,0.0,0.51,0.041,0.464,0.012,0.004,0.03,0.047,0.199,0.001,0.15,0.001,0.003,0.003,0.054,0.032,0.484,0.129,0.003,0.003,0.001,0.721,0.593,0.012,0.302,0.026,0.443,0.039,0.008,0.006,0.006,0.012,0.002,0.736,0.014,0.616
3,0.004,0.182,0.016,1.0,0.007,0.002,0.007,0.0,0.001,0.006,0.071,0.016,0.005,0.081,0.001,0.002,0.0,0.003,0.004,0.006,0.011,0.0,0.004,0.005,0.008,0.169,0.001,0.008,0.002,0.0,0.006,0.0,0.0,0.0,0.001,0.003,0.0,0.007,0.001,0.04,0.352,0.004,0.005,0.001,0.002,0.002,0.319,0.002,0.017,0.234,0.436,0.096,0.001,0.001,0.0,0.001,0.007,0.025,0.036,0.0,0.012,0.18,0.007,0.002,0.0,0.002,0.0,0.0,0.005,0.193,0.003,0.0,0.332,0.01,0.001,0.145,0.38,0.0,0.0,0.015
4,0.005,0.032,0.006,0.007,1.0,0.014,0.422,0.185,0.011,0.001,0.016,0.007,0.014,0.001,0.0,0.002,0.101,0.023,0.418,0.005,0.0,0.465,0.143,0.067,0.482,0.0,0.0,0.118,0.002,0.264,0.073,0.313,0.285,0.03,0.778,0.0,0.435,0.001,0.429,0.0,0.01,0.002,0.004,0.312,0.292,0.0,0.037,0.005,0.002,0.009,0.003,0.009,0.039,0.163,0.024,0.0,0.885,0.626,0.013,0.144,0.001,0.006,0.6,0.055,0.691,0.0,0.0,0.257,0.002,0.004,0.05,0.022,0.011,0.797,0.68,0.005,0.018,0.001,0.144,0.0
5,0.939,0.003,0.436,0.002,0.014,1.0,0.006,0.0,0.933,0.003,0.0,0.073,0.293,0.001,0.429,0.505,0.002,0.759,0.004,0.002,0.009,0.007,0.002,0.001,0.008,0.001,0.003,0.0,0.454,0.003,0.103,0.0,0.003,0.735,0.003,0.578,0.0,0.005,0.001,0.001,0.0,0.567,0.739,0.0,0.006,0.409,0.012,0.74,0.007,0.002,0.013,0.039,0.688,0.002,0.747,0.003,0.02,0.013,0.026,0.001,0.812,0.103,0.006,0.0,0.011,0.596,0.481,0.0,0.336,0.029,0.11,0.01,0.0,0.007,0.003,0.008,0.002,0.495,0.0,0.578
6,0.001,0.025,0.003,0.007,0.422,0.006,1.0,0.704,0.004,0.001,0.019,0.004,0.048,0.0,0.001,0.011,0.388,0.009,0.696,0.008,0.0,0.638,0.433,0.445,0.871,0.0,0.001,0.125,0.003,0.454,0.074,0.517,0.523,0.003,0.649,0.0,0.659,0.002,0.703,0.0,0.02,0.0,0.001,0.574,0.358,0.009,0.027,0.0,0.001,0.0,0.004,0.005,0.026,0.529,0.022,0.001,0.557,0.819,0.075,0.366,0.0,0.003,0.708,0.402,0.571,0.0,0.0,0.783,0.017,0.014,0.027,0.161,0.002,0.79,0.828,0.0,0.019,0.004,0.562,0.0
7,0.0,0.05,0.014,0.0,0.185,0.0,0.704,1.0,0.0,0.005,0.005,0.056,0.109,0.0,0.028,0.014,0.796,0.0,0.349,0.01,0.004,0.575,0.702,0.724,0.493,0.0,0.007,0.079,0.046,0.752,0.091,0.702,0.758,0.0,0.333,0.013,0.453,0.008,0.449,0.002,0.024,0.004,0.003,0.751,0.126,0.043,0.015,0.002,0.004,0.0,0.0,0.006,0.0,0.392,0.003,0.005,0.253,0.513,0.224,0.721,0.003,0.002,0.52,0.694,0.236,0.002,0.005,0.93,0.063,0.012,0.032,0.46,0.002,0.416,0.605,0.0,0.016,0.016,0.904,0.005
8,0.921,0.0,0.414,0.001,0.011,0.933,0.004,0.0,1.0,0.0,0.0,0.13,0.291,0.001,0.521,0.509,0.007,0.699,0.002,0.003,0.002,0.005,0.0,0.0,0.011,0.002,0.003,0.0,0.503,0.004,0.124,0.0,0.0,0.657,0.003,0.59,0.0,0.0,0.006,0.001,0.0,0.567,0.543,0.001,0.008,0.503,0.01,0.673,0.005,0.0,0.004,0.047,0.663,0.004,0.847,0.005,0.025,0.012,0.053,0.002,0.825,0.114,0.009,0.0,0.015,0.708,0.613,0.001,0.435,0.008,0.164,0.018,0.0,0.012,0.007,0.004,0.001,0.59,0.0,0.577
9,0.004,0.018,0.001,0.006,0.001,0.003,0.001,0.005,0.0,1.0,0.006,0.015,0.008,0.002,0.013,0.001,0.013,0.002,0.002,0.362,0.317,0.011,0.03,0.001,0.004,0.002,0.681,0.004,0.004,0.016,0.003,0.021,0.015,0.007,0.0,0.005,0.0,0.349,0.004,0.16,0.002,0.005,0.001,0.008,0.0,0.011,0.021,0.004,0.241,0.004,0.002,0.227,0.007,0.004,0.002,0.472,0.001,0.004,0.009,0.021,0.001,0.015,0.004,0.0,0.0,0.004,0.002,0.005,0.006,0.023,0.002,0.017,0.0,0.004,0.006,0.001,0.009,0.003,0.019,0.001
