,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,1.0,0.0036,0.0132,0.0026,0.0038,0.0002,0.0028,0.008,0.0084,0.0022,0.0034,0.6316,0.0012,0.0048,0.0082,0.013,0.008,0.0018,0.0064,0.573,0.0014,0.0006,0.0024,0.015,0.0062,0.002,0.002,0.0004,0.0026,0.0564,0.0028,0.0028,0.0038,0.005,0.0024,0.003,0.0056,0.0048,0.0094,0.0046,0.0054,0.0036,0.004,0.0028,0.002,0.0004,0.0006,0.0548,0.0026,0.0106,0.306,0.0166,0.009,0.9834,0.0002,0.0042,0.0006,0.0154,0.006,0.0028,0.0056,0.0054,0.002,0.0046,0.7736,0.002,0.0016,0.0134,0.003,0.0072,0.0098,0.6372,0.0052,0.0058,0.0004,0.0006,0.0044,0.002,0.0144,0.0116
1,0.0036,1.0,0.0028,0.0038,0.0034,0.0048,0.0,0.0,0.001,0.0076,0.0008,0.0026,0.001,0.0056,0.0036,0.0172,0.001,0.0018,0.0014,0.0034,0.0026,0.0048,0.455,0.0004,0.004,0.0022,0.0006,0.0026,0.0042,0.0182,0.0016,0.0036,0.0164,0.0012,0.0004,0.0014,0.0006,0.0032,0.0186,0.0018,0.0032,0.0036,0.0078,0.0016,0.0028,0.003,0.0028,0.0034,0.0,0.0028,0.003,0.02,0.0,0.0048,0.0018,0.0032,0.0008,0.0194,0.025,0.0014,0.0006,0.0008,0.0026,0.008,0.0026,0.0006,0.0154,0.0018,0.0004,0.0008,0.0016,0.0038,0.0058,0.0054,0.001,0.0028,0.0032,0.0038,0.001,0.009
2,0.0132,0.0028,1.0,0.0194,0.0018,0.0062,0.002,0.0042,0.7732,0.001,0.0218,0.0118,0.0036,0.003,0.0038,0.0016,0.0076,0.0542,0.002,0.0122,0.0644,0.0068,0.0018,0.9588,0.0028,0.0042,0.0376,0.0002,0.0142,0.0014,0.0056,0.4094,0.0018,0.0056,0.0702,0.0136,0.0,0.0012,0.0026,0.0116,0.0002,0.0032,0.002,0.0078,0.164,0.0014,0.2458,0.0026,0.0192,0.0096,0.0054,0.001,0.0166,0.019,0.003,0.0004,0.0008,0.001,0.001,0.003,0.0006,0.0,0.0056,0.0016,0.0098,0.054,0.0006,0.0106,0.036,0.002,0.008,0.0166,0.0022,0.6318,0.0066,0.0036,0.003,0.0064,0.9124,0.0
3,0.0026,0.0038,0.0194,1.0,0.0014,0.0166,0.0082,0.0118,0.0342,0.0016,0.8694,0.003,0.0062,0.0026,0.0096,0.0016,0.009,0.6902,0.0184,0.0038,0.5698,0.0162,0.0016,0.0228,0.0026,0.0008,0.0104,0.0242,0.5896,0.0006,0.0052,0.069,0.0022,0.0054,0.3526,0.0024,0.0008,0.01,0.0126,0.0012,0.0052,0.018,0.0024,0.8292,0.2602,0.0186,0.1364,0.0128,0.0162,0.0018,0.0052,0.0004,0.0004,0.0016,0.0066,0.0068,0.0044,0.0092,0.003,0.0064,0.0024,0.0014,0.005,0.0016,0.0026,0.6248,0.0038,0.0014,0.419,0.0074,0.0052,0.0004,0.008,0.0604,0.0004,0.0078,0.0042,0.0042,0.0194,0.001
4,0.0038,0.0034,0.0018,0.0014,1.0,0.0026,0.0092,0.0084,0.0,0.0006,0.0028,0.0022,0.0014,0.0068,0.0004,0.0002,0.0156,0.0014,0.0096,0.007,0.0018,0.0012,0.0034,0.0004,0.003,0.0078,0.0042,0.0032,0.0044,0.002,0.0082,0.0044,0.0008,0.003,0.0042,0.0048,0.0002,0.0,0.0064,0.0104,0.0002,0.003,0.0114,0.0026,0.0018,0.0002,0.0036,0.0008,0.0042,0.0092,0.0028,0.0012,0.006,0.0042,0.007,0.0012,0.0028,0.0052,0.0002,0.0014,0.0008,0.0002,0.0002,0.0,0.004,0.0028,0.0,0.001,0.0046,0.001,0.0014,0.01,0.0,0.0,0.0038,0.0008,0.008,0.001,0.0004,0.0388
5,0.0002,0.0048,0.0062,0.0166,0.0026,1.0,0.0004,0.0066,0.0072,0.0042,0.012,0.002,0.0032,0.0002,0.0052,0.0018,0.003,0.0184,0.0,0.0046,0.0174,0.008,0.0026,0.007,0.0022,0.0034,0.0002,0.0004,0.0094,0.0062,0.0008,0.0092,0.003,0.0084,0.0054,0.0026,0.0014,0.0014,0.0098,0.0054,0.0074,0.1044,0.0134,0.0118,0.015,0.0056,0.0108,0.0026,0.0006,0.0086,0.0004,0.0012,0.0114,0.0,0.0076,0.0072,0.1062,0.008,0.0016,0.0034,0.0006,0.0006,0.0036,0.0032,0.0004,0.0154,0.0004,0.0084,0.0018,0.0,0.0028,0.0032,0.001,0.0116,0.0076,0.002,0.0,0.0064,0.0074,0.006
6,0.0028,0.0,0.002,0.0082,0.0092,0.0004,1.0,0.0174,0.0002,0.0,0.0128,0.0018,0.0002,0.002,0.0002,0.0032,0.0138,0.0044,0.0006,0.001,0.0024,0.0076,0.0006,0.0008,0.0034,0.0026,0.008,0.0042,0.0038,0.0008,0.002,0.0004,0.0152,0.0012,0.0032,0.0022,0.0054,0.0,0.001,0.0024,0.0032,0.0016,0.0004,0.0134,0.0014,0.0098,0.0,0.0044,0.01,0.0026,0.0022,0.0034,0.002,0.0024,0.0052,0.0048,0.0044,0.0022,0.009,0.0004,0.0048,0.0058,0.0048,0.0,0.0038,0.0068,0.0038,0.0034,0.0092,0.0946,0.0048,0.0014,0.0,0.0002,0.002,0.002,0.002,0.001,0.0006,0.0016
7,0.008,0.0,0.0042,0.0118,0.0084,0.0066,0.0174,1.0,0.0054,0.0,0.006,0.0018,0.0006,0.0022,0.001,0.005,0.7666,0.0086,0.0034,0.0006,0.0062,0.003,0.001,0.0064,0.0036,0.001,0.0044,0.0002,0.0056,0.0122,0.0016,0.006,0.0022,0.0426,0.0,0.0056,0.0468,0.0028,0.0002,0.0016,0.0046,0.0028,0.0028,0.0054,0.0018,0.0016,0.0024,0.4172,0.0024,0.0008,0.1058,0.0044,0.001,0.0086,0.0016,0.0038,0.0016,0.0004,0.0004,0.001,0.0688,0.0462,0.0014,0.0002,0.0306,0.0022,0.0088,0.0024,0.0008,0.001,0.0038,0.0032,0.0038,0.0028,0.0004,0.0008,0.0034,0.25,0.0072,0.0092
8,0.0084,0.001,0.7732,0.0342,0.0,0.0072,0.0002,0.0054,1.0,0.0016,0.0372,0.0098,0.0026,0.0014,0.0012,0.0036,0.007,0.0794,0.0008,0.0106,0.0726,0.0096,0.0042,0.9198,0.0066,0.0036,0.106,0.0004,0.0092,0.0012,0.0044,0.786,0.0048,0.0018,0.143,0.011,0.0044,0.002,0.003,0.015,0.0002,0.0012,0.0002,0.0164,0.322,0.0036,0.5372,0.0002,0.0862,0.01,0.0018,0.0036,0.0072,0.0112,0.0012,0.0,0.0,0.0026,0.0054,0.0034,0.0054,0.0038,0.0082,0.0002,0.006,0.1102,0.0008,0.013,0.0746,0.0054,0.0044,0.0114,0.001,0.739,0.0028,0.0024,0.0016,0.0024,0.9368,0.0012
9,0.0022,0.0076,0.001,0.0016,0.0006,0.0042,0.0,0.0,0.0016,1.0,0.0006,0.0022,0.0,0.0006,0.0022,0.003,0.0028,0.0024,0.0042,0.0052,0.0038,0.0006,0.0018,0.0004,0.0092,0.0062,0.0006,0.0046,0.0064,0.0008,0.0094,0.0004,0.0018,0.0014,0.001,0.0,0.0002,0.0016,0.0032,0.005,0.0004,0.0012,0.0034,0.001,0.0022,0.001,0.0008,0.0036,0.0004,0.0046,0.0064,0.0034,0.0004,0.003,0.001,0.001,0.0052,0.0026,0.003,0.0002,0.0002,0.0,0.0002,0.972,0.0062,0.0014,0.0,0.0004,0.001,0.0038,0.0054,0.0016,0.0014,0.001,0.0042,0.0008,0.0,0.006,0.0014,0.0066
