,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
2459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.679656461983488e-23,0.0,0.0,0.0,6.59470400157666e-298,0.0,0.0,0.0,4.71259484092345e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.715458130845736e-296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.868804191661842e-215,0.0,0.0,1.5174680317190195e-80,5.495340562491962e-298,0.0,0.037781552917601095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140832702528319e-16,0.0,0.0,0.0,0.0,0.0,0.0,4.088251824836398e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.874641328021365e-61,0.0,0.0,1.689422832807044e-199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015452444640567e-261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3949242048593326e-302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,0.0,0.0,1.0,1.0062687337086579e-227,0.0,0.0,0.0,0.0,1.0775200338104214e-22,0.0,2.6150967756258542e-222,0.0,0.0,0.0,0.0,0.0,0.0,2.583721278556616e-158,0.0,0.0,4.760012234006745e-134,0.0,0.0,8.348786201660988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2229351600045757e-59,0.0,0.0,7.38937299238139e-127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2168433081903028e-283,1.3090219450676402e-78,0.0,4.9767723433734026e-67,0.0,6.2703477e-317,0.0,0.0,0.0,6.115169345213e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0547604835973216e-144,0.0,0.0,8.37398295646858e-188,0.0,0.0,0.0,0.0,2.7416868718244867e-38,0.0,0.0,0.0,0.0,3.05058366423602e-13,0.0
1838,0.0,0.0,2.3651757481047156e-239,1.0,0.0,0.0,0.0,0.0,2.8486343683007807e-205,0.0,6.33081424569877e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.232844582962618e-22,0.0,0.0,6.645430802875444e-36,0.0,0.0,8.989474707697228e-214,0.0,0.0,0.0,0.0,1.8451711219350357e-39,0.0,0.0,2.412125061672397e-166,0.0,0.0,2.674822332187765e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872325508733853e-18,6.045393645564201e-51,0.0,3.9729563037721787e-92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959386821654261e-17,0.0,0.0,1.9879779133433255e-44,0.0,0.0,0.0,0.0,1.270893114189381e-128,0.0,0.0,0.0,0.0,1.0925618804766552e-240,0.0
2551,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0428027676857179e-256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7966157995240144e-86
3203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333450130616047e-102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0408698274088313e-165,0.0,0.0,0.0,1.5777419443913202e-151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.780949184446581e-228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.981549044193085e-276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0143244273509102e-248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0114474976870779e-98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461166174285513e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8473598266896143e-235,0.0,0.0,2.674991128284714e-238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007434357927532e-68,0.0,0.0,2.081437911992847e-179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.549570467223349e-209,2.67499112828441e-238,0.0,0.0,1.3185691305785343e-269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245568574909248e-79,0.0,0.0
106,0.0,0.0,9.946653649087502e-22,9.383023864178649e-187,0.0,0.0,0.0,0.0,1.0,0.0,1.176490825093711e-167,0.0,0.0,0.0,0.0,0.0,0.0,4.026757400239361e-138,0.0,0.0,8.832096437791888e-137,0.0,0.0,6.263703626704766e-08,0.0,0.0,1.0500487889024412e-205,0.0,4.445113744153315e-286,0.0,0.0,7.089630717613922e-14,0.0,0.0,3.32688195725278e-82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2942442961437603e-211,4.231981009608734e-51,0.0,2.170042216131719e-30,0.0,2.294162286037701e-188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5957827436760361e-103,0.0,0.0,2.6505040861702135e-124,0.0,0.0,0.0,0.0,1.1584771358327389e-35,0.0,0.0,0.0,0.0,0.00037354836112958226,0.0
1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006671254108459902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
