,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,0.0078,0.0054,0.0006,0.814,0.006,0.0054,0.0,0.005,0.003,0.001,0.0014,0.0066,0.0514,0.0008,0.0036,0.0018,0.0082,0.0062,0.011,0.4772,0.0122,0.0056,0.1794,0.007,0.0016,0.014,0.0024,0.0064,0.4344,0.0046,0.0,0.0082,0.013,0.0066,0.0,0.0034,0.002,0.001,0.0082,0.0116,0.0024,0.0648,0.0004,0.0044,0.0072,0.0092,0.0016,0.0068,0.001,0.001,0.0038,0.3308,0.0034,0.0032,0.0014,0.0006,0.7506,0.0012,0.3948,0.009,0.0032,0.5882,0.0044,0.0008,0.0016,0.0004,0.004,0.0034,0.0052,0.0466,0.3508,0.5844,0.0004,0.0044,0.001,0.007,0.003,0.0892,0.007,0.1194,0.4996,0.4802,0.005,0.0058,0.0008,0.0018,0.0082,0.0064,0.0044,0.0108,0.0078,0.0028,0.0044,0.0034,0.0004,0.6666,0.0086,0.0052,0.0018
1,0.0078,1.0,0.1264,0.0,0.0042,0.0012,0.0006,0.0022,0.0066,0.0012,0.0082,0.005,0.005,0.0108,0.0168,0.0018,0.0012,0.0002,0.005,0.0016,0.0102,0.0032,0.0008,0.0,0.0038,0.0006,0.0062,0.0018,0.0108,0.0046,0.0034,0.0022,0.006,0.0008,0.008,0.0016,0.0094,0.0014,0.0004,0.005,0.012,0.0042,0.0006,0.0028,0.0048,0.0126,0.0048,0.0006,0.0036,0.001,0.0,0.0008,0.0008,0.0024,0.0008,0.0008,0.0156,0.0036,0.0028,0.0046,0.0024,0.0028,0.003,0.0004,0.008,0.0002,0.0028,0.0,0.0058,0.0012,0.0018,0.0004,0.0022,0.0002,0.0144,0.0042,0.0132,0.0032,0.0004,0.0028,0.0,0.0008,0.0008,0.0002,0.0078,0.0016,0.0,0.011,0.0058,0.0018,0.0074,0.0,0.0008,0.0054,0.0,0.0036,0.0062,0.0002,0.0082,0.0
2,0.0054,0.1264,1.0,0.0038,0.0038,0.004,0.0044,0.0038,0.005,0.006,0.0014,0.0168,0.0016,0.0054,0.0002,0.0062,0.0104,0.005,0.0062,0.0008,0.0034,0.002,0.0,0.0036,0.0212,0.0032,0.4006,0.007,0.0088,0.0018,0.0086,0.0112,0.015,0.0022,0.0142,0.0012,0.0058,0.0138,0.02,0.017,0.006,0.009,0.0008,0.0094,0.0006,0.0094,0.0,0.0076,0.0004,0.0044,0.009,0.0078,0.0022,0.002,0.006,0.0,0.0016,0.0056,0.0016,0.0036,0.0012,0.0066,0.0034,0.0052,0.0044,0.0124,0.019,0.0032,0.0076,0.0018,0.002,0.0028,0.0072,0.0028,0.0084,0.0018,0.0148,0.001,0.0012,0.0022,0.0008,0.0054,0.0038,0.0088,0.0056,0.0036,0.0126,0.001,0.0156,0.0044,0.0012,0.0018,0.0058,0.0026,0.002,0.0186,0.007,0.0086,0.0094,0.0036
3,0.0006,0.0,0.0038,1.0,0.0002,0.0176,0.0028,0.01,0.001,0.0056,0.0458,0.0052,0.0028,0.0038,0.0048,0.007,0.0068,0.0008,0.0024,0.001,0.0066,0.0,0.0058,0.0002,0.0024,0.2976,0.0076,0.002,0.0002,0.0036,0.011,0.0052,0.0,0.0058,0.0002,0.0074,0.0016,0.0056,0.0088,0.0,0.0004,0.0138,0.0004,0.0124,0.0002,0.0002,0.0126,0.0028,0.0048,0.0118,0.0006,0.0294,0.0018,0.0002,0.0068,0.0068,0.0134,0.0008,0.0124,0.0032,0.0048,0.002,0.0026,0.0064,0.0198,0.0038,0.0102,0.0008,0.009,0.0122,0.0,0.0018,0.0006,0.446,0.0002,0.061,0.0,0.0012,0.0022,0.0018,0.0014,0.0012,0.0018,0.0076,0.004,0.0044,0.0178,0.004,0.0002,0.0006,0.0006,0.0072,0.0024,0.0046,0.0024,0.0084,0.0016,0.02,0.1434,0.0124
4,0.814,0.0042,0.0038,0.0002,1.0,0.0048,0.0034,0.0,0.0082,0.0064,0.0026,0.0016,0.0054,0.048,0.0054,0.003,0.0014,0.0064,0.0066,0.0074,0.4458,0.017,0.0046,0.2622,0.0064,0.005,0.016,0.0012,0.0034,0.3354,0.0006,0.0008,0.009,0.0248,0.0054,0.0,0.007,0.0012,0.0,0.01,0.0082,0.0004,0.0644,0.0046,0.0046,0.0048,0.0076,0.0012,0.0062,0.002,0.0004,0.0,0.3912,0.0014,0.0054,0.0016,0.0008,0.945,0.002,0.4986,0.01,0.004,0.6768,0.007,0.0036,0.0016,0.0014,0.0034,0.0014,0.006,0.0654,0.4788,0.7886,0.004,0.005,0.0034,0.004,0.0032,0.1556,0.0032,0.1362,0.682,0.6446,0.0084,0.0114,0.0006,0.0004,0.0042,0.0072,0.0046,0.0062,0.014,0.006,0.0036,0.003,0.0008,0.7608,0.0042,0.0022,0.0032
5,0.006,0.0012,0.004,0.0176,0.0048,1.0,0.0014,0.004,0.0016,0.0018,0.0574,0.0006,0.0012,0.0026,0.003,0.003,0.0002,0.0072,0.0024,0.0024,0.0002,0.0004,0.004,0.0002,0.003,0.0112,0.0016,0.0066,0.0002,0.003,0.0016,0.0006,0.0004,0.0,0.0,0.0016,0.0014,0.0008,0.0004,0.0002,0.0006,0.0008,0.0006,0.0234,0.0028,0.0,0.0016,0.0026,0.002,0.0034,0.0126,0.0022,0.0012,0.0038,0.0022,0.0,0.0048,0.0048,0.0008,0.0008,0.002,0.0084,0.0022,0.0004,0.024,0.017,0.0062,0.0004,0.0016,0.0036,0.0002,0.0012,0.0034,0.0152,0.0,0.6632,0.0,0.0024,0.0002,0.0008,0.0002,0.0024,0.0018,0.0012,0.0,0.008,0.0014,0.0006,0.0006,0.0006,0.0018,0.0004,0.0048,0.0092,0.0272,0.0002,0.002,0.0072,0.0102,0.0026
6,0.0054,0.0006,0.0044,0.0028,0.0034,0.0014,1.0,0.0002,0.0004,0.0064,0.0054,0.0052,0.0066,0.0002,0.001,0.0038,0.0062,0.0022,0.0016,0.003,0.0038,0.0018,0.0048,0.0014,0.0018,0.005,0.0114,0.0042,0.0002,0.0012,0.01,0.0022,0.0048,0.005,0.0,0.005,0.0066,0.0084,0.0076,0.0034,0.0008,0.0012,0.0032,0.0002,0.0006,0.0002,0.0014,0.0074,0.011,0.0,0.0022,0.0118,0.001,0.0008,0.001,0.0012,0.0,0.001,0.0012,0.002,0.0048,0.0012,0.0012,0.0,0.002,0.002,0.2604,0.0004,0.0032,0.0044,0.001,0.0008,0.0004,0.0038,0.0,0.0,0.001,0.0026,0.0022,0.006,0.0016,0.0006,0.0006,0.0006,0.0002,0.0042,0.0094,0.0158,0.0008,0.0012,0.0006,0.0016,0.001,0.0028,0.0026,0.0066,0.0018,0.0054,0.0044,0.0004
7,0.0,0.0022,0.0038,0.01,0.0,0.004,0.0002,1.0,0.0028,0.0008,0.0032,0.3602,0.0,0.002,0.227,0.005,0.0004,0.0008,0.0,0.0044,0.005,0.0068,0.0062,0.002,0.0032,0.0098,0.005,0.0022,0.0008,0.0038,0.004,0.0054,0.0006,0.068,0.0012,0.0008,0.0018,0.0008,0.0008,0.0004,0.0006,0.4492,0.0052,0.0028,0.0012,0.0002,0.0004,0.0004,0.0006,0.0026,0.005,0.0014,0.0042,0.0056,0.0,0.0,0.0016,0.0002,0.0018,0.0034,0.0028,0.0056,0.0026,0.0006,0.0018,0.0066,0.0,0.0006,0.0026,0.0012,0.0064,0.0032,0.0002,0.0082,0.0008,0.007,0.0006,0.0024,0.0094,0.0004,0.0078,0.0008,0.0008,0.0004,0.0,0.0104,0.0004,0.0012,0.0008,0.0004,0.0008,0.0006,0.002,0.0104,0.0038,0.003,0.002,0.003,0.0004,0.0022
8,0.005,0.0066,0.005,0.001,0.0082,0.0016,0.0004,0.0028,1.0,0.0036,0.0136,0.0028,0.0002,0.0034,0.001,0.0022,0.0074,0.0072,0.0692,0.0046,0.0016,0.0014,0.0766,0.0,0.0058,0.0118,0.0004,0.0092,0.533,0.0014,0.0018,0.0002,0.0024,0.0074,0.3588,0.0046,0.0004,0.0074,0.0016,0.003,0.4308,0.0024,0.0006,0.0096,0.0016,0.3188,0.0014,0.0068,0.0014,0.006,0.0014,0.001,0.0024,0.0008,0.008,0.0,0.0032,0.006,0.0004,0.0022,0.0092,0.0026,0.0036,0.0074,0.0186,0.0048,0.0016,0.0064,0.0014,0.1282,0.0014,0.0032,0.006,0.0058,0.5338,0.0008,0.2886,0.0526,0.004,0.004,0.0,0.0038,0.0054,0.0058,0.0036,0.0022,0.0014,0.019,0.1182,0.2392,0.0248,0.0052,0.0012,0.0028,0.0046,0.0,0.0066,0.0044,0.0042,0.0038
9,0.003,0.0012,0.006,0.0056,0.0064,0.0018,0.0064,0.0008,0.0036,1.0,0.008,0.0034,0.0016,0.0008,0.0038,0.0012,0.2292,0.007,0.0006,0.005,0.0022,0.0008,0.0074,0.0012,0.0028,0.0144,0.006,0.0028,0.0026,0.0012,0.0018,0.002,0.0024,0.0038,0.001,0.0022,0.0022,0.3322,0.0018,0.0024,0.0056,0.0016,0.0022,0.002,0.0008,0.0046,0.006,0.6146,0.0032,0.001,0.002,0.0034,0.0024,0.0026,0.0046,0.0036,0.0024,0.008,0.0052,0.0032,0.201,0.0032,0.0056,0.0024,0.002,0.0036,0.007,0.0006,0.0038,0.009,0.0004,0.0014,0.0044,0.0108,0.0048,0.0004,0.0006,0.0056,0.001,0.0098,0.0016,0.006,0.004,0.0028,0.4994,0.0034,0.005,0.014,0.0,0.001,0.0142,0.004,0.0072,0.0026,0.0032,0.0014,0.0062,0.0016,0.0144,0.003
