,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,0.0072,0.0044,0.001,0.8154,0.0052,0.0042,0.0008,0.004,0.0054,0.0006,0.0018,0.0056,0.0548,0.0012,0.005,0.0012,0.0094,0.0068,0.0106,0.481,0.0106,0.0084,0.1864,0.0058,0.002,0.0146,0.002,0.0064,0.4444,0.002,0.0,0.0064,0.0174,0.0086,0.0006,0.0044,0.0018,0.0018,0.0082,0.013,0.002,0.0726,0.0006,0.0036,0.007,0.0076,0.002,0.008,0.0004,0.0004,0.0016,0.3228,0.0034,0.0034,0.001,0.0012,0.754,0.0018,0.3912,0.0084,0.0038,0.5912,0.0036,0.001,0.0026,0.0006,0.003,0.0032,0.006,0.0448,0.347,0.5732,0.001,0.0054,0.0012,0.006,0.003,0.098,0.0074,0.1258,0.4764,0.4664,0.008,0.0062,0.0008,0.002,0.0076,0.0078,0.0046,0.0112,0.0094,0.0032,0.0042,0.0042,0.0002,0.6502,0.0058,0.0054,0.0008
1,0.0072,1.0,0.127,0.0002,0.005,0.0016,0.0002,0.002,0.0066,0.0008,0.0066,0.0066,0.0036,0.0104,0.0178,0.0026,0.0026,0.0002,0.004,0.0006,0.0092,0.0032,0.0,0.0004,0.0038,0.0004,0.0074,0.0016,0.0092,0.004,0.003,0.0044,0.0066,0.0002,0.0122,0.0006,0.0064,0.0022,0.0008,0.0074,0.0112,0.0056,0.0002,0.0034,0.0048,0.0122,0.0034,0.0008,0.0028,0.0002,0.0002,0.0008,0.002,0.0022,0.0008,0.0018,0.013,0.0034,0.0038,0.0042,0.004,0.0024,0.0048,0.0,0.0064,0.0008,0.0034,0.0002,0.0044,0.0008,0.0016,0.0008,0.0012,0.0002,0.0106,0.0044,0.0096,0.0024,0.0004,0.0052,0.0008,0.001,0.0018,0.0004,0.0092,0.0018,0.0004,0.0086,0.0064,0.002,0.0094,0.0,0.0006,0.0048,0.0,0.0022,0.0038,0.0002,0.0088,0.0
2,0.0044,0.127,1.0,0.003,0.004,0.0028,0.0042,0.003,0.0042,0.005,0.0012,0.0162,0.0028,0.0036,0.0,0.007,0.0102,0.0052,0.0056,0.0006,0.0042,0.0012,0.0,0.0042,0.0214,0.0018,0.4148,0.0092,0.0062,0.0014,0.0074,0.0126,0.014,0.0028,0.0124,0.0016,0.006,0.0128,0.019,0.0158,0.0078,0.0096,0.0006,0.0088,0.0018,0.006,0.0,0.0066,0.0012,0.004,0.0066,0.0086,0.002,0.0024,0.0076,0.0,0.0016,0.0056,0.0022,0.0036,0.001,0.004,0.0034,0.004,0.0052,0.0142,0.0154,0.0042,0.006,0.0012,0.002,0.0034,0.0074,0.0024,0.0076,0.0014,0.0184,0.0032,0.002,0.0016,0.0012,0.0064,0.0042,0.008,0.0066,0.0052,0.0132,0.002,0.0132,0.0062,0.0014,0.0008,0.0076,0.0028,0.0034,0.0168,0.0052,0.0072,0.0098,0.0026
3,0.001,0.0002,0.003,1.0,0.0004,0.0196,0.003,0.0098,0.0008,0.0058,0.0442,0.0078,0.0034,0.003,0.0046,0.0078,0.0054,0.0012,0.0042,0.0012,0.0028,0.0,0.0066,0.0,0.0012,0.307,0.0078,0.0014,0.0,0.0036,0.009,0.0086,0.0,0.0084,0.0,0.0094,0.0006,0.0052,0.0122,0.0,0.0,0.0156,0.0006,0.009,0.0004,0.0002,0.01,0.0028,0.0044,0.012,0.0006,0.0316,0.0012,0.0002,0.0074,0.0068,0.0108,0.0006,0.0122,0.002,0.006,0.0034,0.0026,0.0064,0.0184,0.0034,0.008,0.0004,0.0096,0.0114,0.0002,0.0014,0.0,0.4576,0.0008,0.0572,0.0002,0.0016,0.0026,0.0018,0.001,0.0006,0.0014,0.0106,0.0042,0.0062,0.0214,0.0052,0.0004,0.0018,0.0022,0.0064,0.004,0.005,0.0026,0.0092,0.0022,0.0192,0.1342,0.0112
4,0.8154,0.005,0.004,0.0004,1.0,0.0044,0.0042,0.0,0.0064,0.006,0.0018,0.004,0.0048,0.0462,0.003,0.0032,0.0008,0.006,0.0066,0.0122,0.4454,0.017,0.0058,0.2708,0.0082,0.0064,0.017,0.001,0.004,0.318,0.0006,0.001,0.0098,0.0298,0.0036,0.0,0.004,0.0018,0.0002,0.0082,0.0088,0.0008,0.0686,0.005,0.0042,0.0048,0.008,0.0018,0.0066,0.0016,0.0016,0.0,0.4002,0.0012,0.006,0.0006,0.0012,0.9484,0.0014,0.504,0.0114,0.0042,0.6892,0.0048,0.0042,0.0014,0.0016,0.0042,0.0024,0.0034,0.0586,0.4898,0.7812,0.0044,0.0052,0.0034,0.0038,0.0042,0.1576,0.0038,0.1332,0.6622,0.6408,0.0064,0.0108,0.0006,0.0,0.0054,0.0066,0.0046,0.006,0.0126,0.0062,0.0028,0.0032,0.0006,0.7474,0.0032,0.0026,0.002
5,0.0052,0.0016,0.0028,0.0196,0.0044,1.0,0.0004,0.0048,0.0006,0.0012,0.0656,0.0008,0.0014,0.0038,0.0024,0.003,0.0006,0.006,0.0028,0.0018,0.0,0.0,0.003,0.0006,0.0022,0.0096,0.0044,0.0082,0.0,0.0018,0.001,0.001,0.0008,0.0,0.0002,0.0026,0.0014,0.0006,0.001,0.0006,0.0004,0.002,0.0012,0.0248,0.0034,0.0,0.0032,0.0012,0.002,0.0038,0.0112,0.002,0.0012,0.003,0.0012,0.001,0.004,0.0032,0.001,0.001,0.0018,0.0106,0.0018,0.002,0.0252,0.0202,0.0084,0.0,0.0016,0.0034,0.0002,0.0002,0.0038,0.0158,0.0,0.6698,0.0,0.0024,0.0004,0.0012,0.0004,0.002,0.0016,0.0024,0.0002,0.0084,0.0016,0.0006,0.0004,0.0004,0.002,0.0006,0.0062,0.0066,0.0244,0.0002,0.0024,0.0064,0.0092,0.003
6,0.0042,0.0002,0.0042,0.003,0.0042,0.0004,1.0,0.0004,0.0008,0.0052,0.0068,0.0048,0.007,0.0002,0.0014,0.0064,0.0078,0.0008,0.002,0.002,0.0028,0.002,0.0054,0.0014,0.0012,0.0048,0.0096,0.004,0.001,0.0012,0.01,0.0014,0.005,0.005,0.0002,0.0026,0.0056,0.0068,0.0092,0.0056,0.001,0.0008,0.0042,0.0002,0.0002,0.001,0.0014,0.0048,0.0126,0.0004,0.0022,0.0174,0.0014,0.0008,0.0008,0.0012,0.0002,0.0012,0.001,0.0022,0.0036,0.001,0.001,0.0,0.0028,0.0016,0.2568,0.0,0.004,0.0046,0.002,0.0012,0.0006,0.004,0.0,0.0002,0.0008,0.0012,0.0032,0.0066,0.0024,0.0004,0.0008,0.0006,0.0016,0.004,0.0072,0.012,0.0006,0.0024,0.0006,0.0018,0.0008,0.0046,0.001,0.0072,0.0014,0.0068,0.0036,0.0002
7,0.0008,0.002,0.003,0.0098,0.0,0.0048,0.0004,1.0,0.005,0.0006,0.0026,0.3598,0.0,0.0006,0.228,0.0056,0.0004,0.0008,0.0004,0.0042,0.005,0.0066,0.0056,0.0032,0.0038,0.0128,0.0028,0.0026,0.0008,0.0032,0.0044,0.0046,0.0014,0.0686,0.0014,0.001,0.0036,0.0,0.0006,0.001,0.0006,0.4672,0.0052,0.0022,0.0016,0.0002,0.0012,0.0016,0.0002,0.0036,0.0044,0.001,0.0036,0.0066,0.0006,0.0,0.0014,0.0004,0.0012,0.0034,0.0026,0.007,0.0028,0.0006,0.0018,0.0054,0.0004,0.0004,0.0008,0.0008,0.0066,0.0028,0.0002,0.0102,0.0002,0.0058,0.0004,0.0024,0.0112,0.0002,0.0054,0.001,0.0016,0.0,0.0002,0.0066,0.0,0.0018,0.0006,0.0,0.0014,0.0006,0.002,0.011,0.0028,0.0026,0.0008,0.0036,0.0004,0.0016
8,0.004,0.0066,0.0042,0.0008,0.0064,0.0006,0.0008,0.005,1.0,0.0072,0.018,0.0042,0.0004,0.004,0.001,0.002,0.0074,0.0098,0.068,0.0028,0.0014,0.0012,0.0778,0.0004,0.0052,0.0052,0.0004,0.0102,0.5166,0.0002,0.001,0.0004,0.0024,0.0082,0.3558,0.0062,0.0,0.0058,0.002,0.0038,0.429,0.0024,0.0016,0.0096,0.0018,0.3098,0.0038,0.0076,0.0012,0.0072,0.0008,0.0004,0.0018,0.0016,0.01,0.0,0.0052,0.0078,0.0008,0.0046,0.0074,0.0024,0.0034,0.0098,0.014,0.004,0.0012,0.005,0.0016,0.1202,0.0004,0.0036,0.0052,0.0058,0.5426,0.0004,0.2882,0.0466,0.0044,0.0044,0.0,0.0044,0.0036,0.008,0.0066,0.004,0.0004,0.0236,0.1086,0.2264,0.0216,0.0048,0.0006,0.0026,0.0046,0.0008,0.007,0.0068,0.005,0.004
9,0.0054,0.0008,0.005,0.0058,0.006,0.0012,0.0052,0.0006,0.0072,1.0,0.0056,0.0022,0.0014,0.0004,0.0024,0.0022,0.2222,0.0098,0.0004,0.0062,0.0056,0.001,0.0084,0.0008,0.0024,0.0112,0.0036,0.0062,0.0012,0.002,0.0026,0.001,0.0018,0.004,0.001,0.0036,0.0022,0.351,0.0022,0.0032,0.0062,0.0026,0.0034,0.0028,0.0016,0.0026,0.0066,0.6006,0.0046,0.0012,0.0036,0.007,0.0024,0.0032,0.003,0.0014,0.003,0.0058,0.0046,0.0036,0.2054,0.0024,0.0058,0.001,0.0032,0.0016,0.0108,0.0018,0.0028,0.0118,0.0008,0.0026,0.0074,0.0062,0.004,0.0004,0.0006,0.0056,0.0012,0.0094,0.0026,0.0032,0.0018,0.002,0.503,0.0024,0.0064,0.0142,0.0,0.0004,0.0148,0.0038,0.0082,0.0006,0.0034,0.001,0.0048,0.0018,0.0122,0.0026
