,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,1.0,0.029,0.132,0.65,0.011,0.638,0.02,0.095,0.374,0.337,0.028,0.03,0.01,0.004,0.209,0.574,0.001,0.627,0.325,0.116,0.557,0.044,0.023,0.025,0.085,0.138,0.207,0.027,0.361,0.052,0.212,1.0,0.013,0.044,0.099,0.024,0.018,0.018,0.046,0.158,0.017,0.042,0.072,0.313,0.01,0.168,0.015,0.031,0.556,0.06,0.481,0.481,0.093,0.012,0.03,0.159,0.164,0.003,0.224,0.344,0.643,0.554,0.562,0.548,0.759,0.047,0.059,0.011,0.011,0.547,0.098,0.018,0.005,0.416,0.057,0.027,0.081,0.008,0.148,0.152
1,0.029,1.0,0.124,0.035,0.014,0.001,0.0,0.306,0.031,0.025,0.128,0.077,0.433,0.09,0.001,0.012,0.471,0.005,0.006,0.064,0.004,0.124,0.091,0.133,0.124,0.509,0.002,0.13,0.033,0.075,0.0,0.036,0.302,0.096,0.393,0.289,1.0,0.593,0.194,0.085,0.036,0.09,0.21,0.008,0.039,0.004,0.043,1.0,0.142,0.035,0.083,0.096,0.175,0.618,0.061,0.508,0.326,0.096,0.019,0.02,0.0,0.008,0.019,0.012,0.048,0.102,0.036,0.126,0.022,0.048,0.318,0.667,0.042,0.066,0.061,0.0,0.557,0.421,0.165,0.171
2,0.132,0.124,1.0,0.067,0.134,0.057,0.086,0.396,0.166,0.127,0.012,0.147,0.029,0.018,0.168,0.03,0.241,0.061,0.027,0.075,0.139,0.059,0.484,0.63,0.779,0.425,0.169,0.632,0.15,0.015,0.162,0.136,0.0,0.131,0.369,0.0,0.15,0.08,0.068,0.071,0.168,0.14,0.017,0.346,0.01,0.367,0.226,0.13,0.04,0.05,0.008,0.006,0.107,0.074,0.101,0.396,0.487,0.019,0.008,0.134,0.075,0.023,0.403,0.409,0.199,0.102,0.051,0.306,0.002,0.006,0.402,0.19,0.226,0.021,0.108,0.101,0.191,0.033,0.02,0.02
3,0.65,0.035,0.067,1.0,0.01,0.541,0.005,0.008,0.614,0.638,0.038,0.019,0.0,0.012,0.033,0.55,0.0,0.557,0.71,0.015,0.408,0.013,0.034,0.001,0.031,0.199,0.036,0.002,0.581,0.073,0.041,0.657,0.005,0.02,0.092,0.007,0.05,0.008,0.027,0.35,0.006,0.021,0.12,0.381,0.016,0.009,0.02,0.032,0.398,0.432,0.317,0.295,0.13,0.008,0.131,0.213,0.009,0.015,0.367,0.661,0.57,0.57,0.365,0.381,0.312,0.01,0.402,0.055,0.037,0.374,0.005,0.0,0.026,0.636,0.001,0.019,0.009,0.003,0.164,0.207
4,0.011,0.014,0.134,0.01,1.0,0.152,0.006,0.28,0.046,0.102,0.054,0.535,0.005,0.14,0.417,0.095,0.009,0.15,0.019,0.029,0.26,0.288,0.015,0.006,0.01,0.025,0.439,0.006,0.067,0.02,0.455,0.015,0.034,0.512,0.004,0.026,0.013,0.044,0.049,0.301,0.0,0.506,0.059,0.172,0.025,0.198,0.036,0.015,0.172,0.022,0.162,0.149,0.244,0.04,0.167,0.039,0.187,0.161,0.139,0.098,0.158,0.092,0.186,0.209,0.112,0.134,0.014,0.027,0.038,0.147,0.256,0.007,0.028,0.077,0.426,0.005,0.126,0.002,0.079,0.065
5,0.638,0.001,0.057,0.541,0.152,1.0,0.006,0.041,0.445,0.421,0.13,0.253,0.002,0.016,0.441,0.587,0.0,1.0,0.353,0.095,0.857,0.149,0.017,0.006,0.017,0.115,0.46,0.001,0.474,0.001,0.457,0.663,0.018,0.252,0.007,0.015,0.002,0.005,0.182,0.351,0.017,0.273,0.022,0.461,0.006,0.166,0.008,0.003,0.419,0.137,0.793,0.769,0.23,0.002,0.001,0.115,0.057,0.033,0.136,0.415,1.0,0.567,0.224,0.202,0.436,0.117,0.131,0.0,0.032,0.895,0.032,0.017,0.003,0.158,0.106,0.007,0.041,0.006,0.174,0.164
6,0.02,0.0,0.086,0.005,0.006,0.006,1.0,0.0,0.198,0.016,0.025,0.208,0.242,0.001,0.008,0.011,0.06,0.006,0.003,0.515,0.001,0.089,0.187,0.02,0.116,0.075,0.004,0.011,0.188,0.04,0.005,0.017,0.031,0.192,0.009,0.016,0.0,0.091,0.462,0.084,0.924,0.178,0.05,0.278,0.695,0.006,0.009,0.0,0.063,0.007,0.037,0.026,0.002,0.082,0.055,0.079,0.004,0.001,0.007,0.017,0.005,0.018,0.01,0.015,0.0,0.156,0.005,0.014,0.351,0.021,0.0,0.085,0.016,0.038,0.101,1.0,0.005,0.278,0.203,0.225
7,0.095,0.306,0.396,0.008,0.28,0.041,0.0,1.0,0.101,0.169,0.132,0.059,0.088,0.004,0.019,0.196,0.26,0.024,0.07,0.017,0.015,0.223,0.128,0.219,0.288,0.567,0.013,0.218,0.095,0.127,0.021,0.103,0.104,0.064,0.569,0.102,0.338,0.129,0.015,0.253,0.003,0.064,0.074,0.135,0.007,0.109,0.01,0.298,0.024,0.307,0.228,0.248,0.135,0.146,0.071,0.551,0.854,0.007,0.002,0.193,0.027,0.223,0.283,0.285,0.358,0.067,0.33,0.006,0.025,0.153,1.0,0.153,0.01,0.067,0.228,0.001,0.45,0.061,0.023,0.014
8,0.374,0.031,0.166,0.614,0.046,0.445,0.198,0.101,1.0,0.684,0.089,0.15,0.053,0.004,0.108,0.23,0.023,0.465,0.445,0.058,0.407,0.143,0.003,0.055,0.113,0.168,0.115,0.054,1.0,0.081,0.122,0.336,0.018,0.134,0.259,0.016,0.028,0.089,0.071,0.455,0.116,0.135,0.242,0.176,0.243,0.073,0.072,0.033,0.129,0.242,0.168,0.188,0.207,0.076,0.056,0.193,0.061,0.003,0.055,0.7,0.458,0.217,0.436,0.388,0.13,0.034,0.261,0.018,0.158,0.278,0.1,0.024,0.079,0.265,0.097,0.219,0.0,0.052,0.437,0.414
9,0.337,0.025,0.127,0.638,0.102,0.421,0.016,0.169,0.684,1.0,0.021,0.079,0.009,0.015,0.035,0.258,0.005,0.396,0.677,0.005,0.351,0.054,0.02,0.032,0.076,0.27,0.055,0.038,0.681,0.038,0.05,0.337,0.015,0.115,0.233,0.021,0.028,0.006,0.055,0.798,0.006,0.089,0.056,0.466,0.035,0.034,0.035,0.03,0.078,0.49,0.184,0.173,0.288,0.001,0.039,0.25,0.12,0.005,0.248,1.0,0.37,0.295,0.613,0.612,0.035,0.074,0.513,0.011,0.039,0.243,0.174,0.044,0.023,0.385,0.047,0.016,0.006,0.013,0.108,0.102
10,0.028,0.128,0.012,0.038,0.054,0.13,0.025,0.132,0.089,0.021,1.0,0.19,0.117,0.095,0.198,0.002,0.154,0.118,0.004,0.09,0.222,0.756,0.043,0.031,0.01,0.25,0.203,0.032,0.082,0.605,0.227,0.017,0.246,0.184,0.149,0.233,0.139,0.045,0.103,0.096,0.131,0.197,0.227,0.002,0.014,0.072,0.271,0.122,0.122,0.074,0.038,0.045,0.163,0.047,0.219,0.238,0.069,0.126,0.08,0.015,0.121,0.003,0.01,0.017,0.022,0.396,0.057,0.117,0.051,0.063,0.11,0.037,0.25,0.028,0.363,0.036,0.02,0.12,0.151,0.162
11,0.03,0.077,0.147,0.019,0.535,0.253,0.208,0.059,0.15,0.079,0.19,1.0,0.068,0.423,0.476,0.036,0.106,0.253,0.01,0.046,0.293,0.27,0.122,0.038,0.094,0.163,0.499,0.065,0.124,0.037,0.488,0.036,0.113,1.0,0.043,0.115,0.077,0.207,0.248,0.331,0.174,1.0,0.079,0.081,0.159,0.389,0.011,0.101,0.121,0.0,0.174,0.152,0.265,0.231,0.015,0.167,0.042,0.437,0.276,0.082,0.23,0.023,0.054,0.064,0.008,0.191,0.0,0.014,0.042,0.193,0.068,0.002,0.016,0.0,0.227,0.188,0.143,0.043,0.083,0.094
12,0.01,0.433,0.029,0.0,0.005,0.002,0.242,0.088,0.053,0.009,0.117,0.068,1.0,0.166,0.003,0.012,0.217,0.007,0.003,0.002,0.0,0.009,0.192,0.002,0.016,0.249,0.004,0.003,0.041,0.18,0.002,0.009,0.122,0.053,0.043,0.108,0.428,0.219,0.119,0.0,0.111,0.061,0.353,0.018,0.29,0.002,0.002,0.443,0.255,0.027,0.013,0.013,0.044,0.234,0.074,0.234,0.038,0.155,0.0,0.009,0.008,0.01,0.034,0.042,0.0,0.121,0.026,0.115,0.379,0.01,0.059,0.325,0.009,0.048,0.009,0.236,0.403,1.0,0.102,0.083
13,0.004,0.09,0.018,0.012,0.14,0.016,0.001,0.004,0.004,0.015,0.095,0.423,0.166,1.0,0.097,0.003,0.006,0.021,0.0,0.086,0.049,0.065,0.0,0.134,0.133,0.061,0.085,0.119,0.0,0.016,0.119,0.009,0.305,0.465,0.13,0.308,0.1,0.193,0.041,0.131,0.009,0.441,0.176,0.001,0.064,0.079,0.038,0.105,0.029,0.024,0.015,0.021,0.14,0.244,0.142,0.07,0.011,1.0,0.258,0.009,0.026,0.001,0.018,0.012,0.009,0.136,0.017,0.257,0.056,0.015,0.004,0.004,0.026,0.003,0.012,0.003,0.175,0.154,0.053,0.04
14,0.209,0.001,0.168,0.033,0.417,0.441,0.008,0.019,0.108,0.035,0.198,0.476,0.003,0.097,1.0,0.03,0.003,0.463,0.013,0.098,0.712,0.503,0.012,0.039,0.059,0.066,1.0,0.037,0.121,0.053,1.0,0.234,0.117,0.52,0.034,0.12,0.0,0.0,0.165,0.123,0.006,0.496,0.03,0.221,0.002,0.576,0.128,0.001,0.01,0.089,0.235,0.241,0.03,0.003,0.099,0.054,0.056,0.112,0.115,0.057,0.497,0.031,0.218,0.195,0.189,0.188,0.094,0.03,0.003,0.315,0.017,0.005,0.13,0.01,0.559,0.006,0.011,0.002,0.007,0.009
15,0.574,0.012,0.03,0.55,0.095,0.587,0.011,0.196,0.23,0.258,0.002,0.036,0.012,0.003,0.03,1.0,0.004,0.569,0.682,0.059,0.231,0.022,0.059,0.049,0.019,0.009,0.025,0.041,0.203,0.127,0.032,0.588,0.039,0.027,0.01,0.04,0.002,0.014,0.052,0.17,0.009,0.031,0.079,0.178,0.025,0.075,0.001,0.011,0.599,0.453,0.701,0.706,0.211,0.017,0.052,0.008,0.364,0.004,0.222,0.28,0.546,1.0,0.039,0.039,0.528,0.02,0.443,0.05,0.092,0.683,0.216,0.051,0.0,0.351,0.079,0.013,0.153,0.012,0.144,0.172
16,0.001,0.471,0.241,0.0,0.009,0.0,0.06,0.26,0.023,0.005,0.154,0.106,0.217,0.006,0.003,0.004,1.0,0.0,0.003,0.033,0.0,0.139,0.433,0.287,0.211,0.281,0.003,0.3,0.022,0.033,0.004,0.008,0.031,0.111,0.287,0.019,0.444,0.273,0.122,0.005,0.133,0.112,0.123,0.013,0.006,0.045,0.11,0.449,0.079,0.045,0.033,0.03,0.066,0.284,0.389,0.254,0.165,0.007,0.002,0.008,0.002,0.01,0.009,0.004,0.001,0.188,0.043,0.081,0.125,0.017,0.275,0.39,0.121,0.046,0.066,0.057,0.345,0.209,0.197,0.208
