,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,1.0,0.003,0.72,0.304,0.344,0.29,0.392,0.314,0.012,0.003,0.312,0.29,0.002,0.016,0.304,0.49,0.114,0.063,0.524,0.057,0.008,0.002,0.426,0.038,0.279,0.348,0.025,0.24,0.243,0.072,0.001,0.002,0.0,0.02,0.003,0.039,0.072,0.027,0.018,0.143,0.0,0.3,0.24,0.016,0.004,0.246,0.067,0.043,0.027,0.03,0.008,0.247,0.001,0.264,0.053,0.324,0.026,0.02,0.224,0.277,0.02,0.281,0.394,0.009,0.095,0.15,0.001,0.0,0.015,0.401,0.0,0.026,0.071,0.379,0.232,0.366,0.025,0.028,0.243,0.002
1,0.003,1.0,0.047,0.16,0.008,0.01,0.124,0.278,0.015,0.019,0.135,0.018,0.019,0.047,0.0,0.009,0.031,0.16,0.007,0.341,0.009,0.192,0.027,0.409,0.081,0.098,0.025,0.12,0.042,0.467,1.0,0.017,0.13,0.036,0.115,0.258,0.147,0.144,0.212,0.07,0.059,0.017,0.046,0.146,0.058,0.038,0.839,0.233,0.112,0.302,0.04,0.079,0.033,0.09,0.271,0.008,0.488,0.147,0.062,0.11,0.174,0.01,0.006,0.622,0.811,0.083,0.165,0.043,0.208,0.006,0.042,0.239,0.845,0.0,0.013,0.074,0.133,0.108,0.064,0.026
2,0.72,0.047,1.0,0.078,0.135,0.134,0.183,0.435,0.008,0.013,0.076,0.435,0.022,0.001,0.248,0.219,0.147,0.125,0.191,0.098,0.012,0.004,0.317,0.014,0.4,0.193,0.015,0.041,0.108,0.006,0.041,0.011,0.01,0.112,0.057,0.063,0.138,0.16,0.108,0.231,0.066,0.433,0.144,0.0,0.04,0.116,0.0,0.067,0.023,0.125,0.0,0.428,0.025,0.022,0.053,0.156,0.032,0.089,0.132,0.03,0.086,0.134,0.336,0.025,0.002,0.468,0.083,0.1,0.112,0.326,0.0,0.055,0.0,0.323,0.298,0.41,0.152,0.019,0.435,0.006
3,0.304,0.16,0.078,1.0,0.145,0.148,0.01,0.012,0.055,0.014,1.0,0.155,0.014,0.001,0.041,0.475,0.212,0.29,0.453,0.069,0.061,0.038,0.098,0.288,0.016,0.188,0.0,0.844,0.196,0.456,0.143,0.01,0.006,0.249,0.004,0.078,0.312,0.188,0.0,0.128,0.0,0.163,0.046,0.011,0.215,0.211,0.257,0.055,0.134,0.044,0.001,0.014,0.001,0.853,0.292,0.157,0.197,0.015,0.063,0.837,0.014,0.178,0.255,0.274,0.251,0.135,0.004,0.0,0.0,0.269,0.0,0.141,0.254,0.175,0.095,0.15,0.04,0.147,0.025,0.061
4,0.344,0.008,0.135,0.145,1.0,0.949,0.25,0.069,0.033,0.119,0.122,0.062,0.11,0.013,0.281,0.502,0.227,0.007,0.476,0.201,0.031,0.02,0.198,0.0,0.261,0.388,0.076,0.249,0.157,0.023,0.004,0.096,0.041,0.015,0.056,0.007,0.017,0.117,0.095,0.066,0.054,0.053,0.099,0.096,0.0,0.159,0.0,0.004,0.0,0.024,0.014,0.278,0.007,0.247,0.0,0.951,0.004,0.152,0.091,0.233,0.154,0.961,0.41,0.027,0.0,0.072,0.001,0.067,0.071,0.414,0.016,0.001,0.0,0.648,0.039,0.017,0.028,0.001,0.271,0.011
5,0.29,0.01,0.134,0.148,0.949,1.0,0.163,0.023,0.085,0.135,0.167,0.11,0.117,0.031,0.382,0.38,0.308,0.016,0.398,0.236,0.076,0.036,0.133,0.004,0.167,0.419,0.081,0.324,0.082,0.025,0.01,0.112,0.046,0.042,0.064,0.004,0.018,0.082,0.076,0.106,0.115,0.106,0.14,0.212,0.0,0.08,0.0,0.002,0.0,0.034,0.035,0.177,0.006,0.29,0.001,1.0,0.006,0.195,0.14,0.287,0.198,1.0,0.516,0.01,0.0,0.065,0.016,0.113,0.078,0.515,0.038,0.003,0.0,0.744,0.036,0.038,0.018,0.0,0.19,0.007
6,0.392,0.124,0.183,0.01,0.25,0.163,1.0,0.324,0.164,0.007,0.017,0.039,0.003,0.012,0.184,0.191,0.158,0.059,0.186,0.152,0.172,0.0,0.124,0.106,0.092,0.525,0.0,0.034,0.011,0.003,0.119,0.004,0.0,0.038,0.001,0.049,0.045,0.167,0.154,0.054,0.001,0.033,0.084,0.028,0.037,0.01,0.008,0.055,0.0,0.0,0.009,0.09,0.009,0.024,0.088,0.166,0.343,0.003,0.098,0.03,0.004,0.167,0.169,0.231,0.005,0.12,0.004,0.002,0.169,0.188,0.014,0.008,0.01,0.088,0.031,0.35,0.004,0.001,0.095,0.115
7,0.314,0.278,0.435,0.012,0.069,0.023,0.324,1.0,0.0,0.004,0.01,0.018,0.006,0.003,0.046,0.022,0.081,0.356,0.034,0.095,0.0,0.064,0.031,0.036,0.628,0.246,0.024,0.023,0.027,0.132,0.314,0.005,0.025,0.164,0.016,0.47,0.365,0.126,0.176,0.229,0.001,0.027,0.153,0.039,0.065,0.021,0.138,0.479,0.072,0.027,0.007,0.622,0.022,0.015,0.009,0.026,0.137,0.003,0.17,0.026,0.007,0.029,0.006,0.457,0.122,0.117,0.183,0.0,0.18,0.008,0.015,0.017,0.138,0.0,0.199,0.457,0.031,0.069,0.605,0.002
8,0.012,0.015,0.008,0.055,0.033,0.085,0.164,0.0,1.0,0.353,0.067,0.009,0.323,0.173,0.053,0.012,0.069,0.001,0.01,0.0,1.0,0.063,0.006,0.271,0.025,0.02,0.067,0.06,0.028,0.014,0.004,0.306,0.046,0.016,0.001,0.02,0.001,0.053,0.06,0.374,0.009,0.016,0.013,0.582,0.201,0.025,0.021,0.021,0.04,0.082,0.165,0.028,0.444,0.056,0.25,0.095,0.457,0.203,0.009,0.052,0.201,0.091,0.002,0.006,0.016,0.11,0.462,0.0,0.09,0.003,0.534,0.047,0.017,0.005,0.002,0.023,0.097,0.049,0.032,0.574
9,0.003,0.019,0.013,0.014,0.119,0.135,0.007,0.004,0.353,1.0,0.01,0.027,1.0,0.608,0.004,0.047,0.211,0.0,0.036,0.057,0.308,0.178,0.014,0.232,0.052,0.122,0.412,0.007,0.195,0.004,0.023,1.0,0.173,0.079,0.261,0.015,0.0,0.019,0.305,0.413,0.156,0.026,0.027,0.389,0.285,0.233,0.017,0.025,0.013,0.021,0.628,0.048,0.652,0.009,0.247,0.127,0.171,0.036,0.035,0.017,0.039,0.127,0.002,0.001,0.029,0.095,0.266,0.155,0.355,0.004,0.805,0.005,0.02,0.036,0.043,0.06,0.38,0.015,0.061,0.586
10,0.312,0.135,0.076,1.0,0.122,0.167,0.017,0.01,0.067,0.01,1.0,0.149,0.01,0.004,0.033,0.435,0.243,0.278,0.445,0.075,0.061,0.026,0.082,0.282,0.012,0.164,0.001,0.83,0.188,0.457,0.159,0.014,0.006,0.242,0.005,0.071,0.284,0.201,0.0,0.155,0.0,0.141,0.051,0.006,0.217,0.184,0.254,0.061,0.137,0.031,0.003,0.012,0.001,0.82,0.279,0.148,0.198,0.019,0.047,0.825,0.009,0.157,0.266,0.259,0.275,0.128,0.003,0.0,0.001,0.228,0.002,0.131,0.252,0.167,0.08,0.152,0.045,0.151,0.02,0.057
11,0.29,0.018,0.435,0.155,0.062,0.11,0.039,0.018,0.009,0.027,0.149,1.0,0.037,0.007,0.556,0.072,0.338,0.289,0.072,0.125,0.015,0.132,0.102,0.02,0.069,0.034,0.08,0.069,0.033,0.197,0.007,0.025,0.145,0.052,0.193,0.115,0.289,0.326,0.064,0.023,0.205,1.0,0.173,0.027,0.02,0.037,0.06,0.11,0.003,0.097,0.01,0.077,0.073,0.094,0.032,0.101,0.002,0.144,0.197,0.071,0.138,0.121,0.128,0.146,0.07,0.217,0.003,0.216,0.061,0.142,0.039,0.008,0.06,0.358,0.496,0.039,0.306,0.001,0.065,0.008
12,0.002,0.019,0.022,0.014,0.11,0.117,0.003,0.006,0.323,1.0,0.01,0.037,1.0,0.613,0.009,0.04,0.186,0.0,0.033,0.061,0.315,0.205,0.008,0.251,0.057,0.13,0.413,0.015,0.215,0.001,0.019,1.0,0.197,0.084,0.3,0.014,0.0,0.014,0.337,0.388,0.168,0.038,0.027,0.374,0.265,0.224,0.024,0.015,0.012,0.029,0.637,0.053,0.642,0.01,0.273,0.132,0.169,0.035,0.033,0.008,0.039,0.128,0.004,0.003,0.038,0.085,0.282,0.169,0.32,0.004,0.771,0.008,0.021,0.029,0.052,0.067,0.391,0.015,0.055,0.582
13,0.016,0.047,0.001,0.001,0.013,0.031,0.012,0.003,0.173,0.608,0.004,0.007,0.613,1.0,0.199,0.034,0.27,0.043,0.035,0.149,0.176,0.064,0.03,0.221,0.086,0.013,0.634,0.008,0.325,0.042,0.034,0.621,0.028,0.03,0.047,0.028,0.039,0.038,0.151,0.149,0.003,0.018,0.292,0.261,0.273,0.303,0.027,0.024,0.048,0.028,1.0,0.075,0.295,0.008,0.228,0.04,0.154,0.024,0.28,0.005,0.02,0.046,0.002,0.012,0.015,0.002,0.381,0.005,0.136,0.002,0.581,0.035,0.023,0.004,0.001,0.004,0.173,0.042,0.077,0.553
14,0.304,0.0,0.248,0.041,0.281,0.382,0.184,0.046,0.053,0.004,0.033,0.556,0.009,0.199,1.0,0.098,0.324,0.169,0.095,0.02,0.051,0.057,0.036,0.02,0.042,0.05,0.101,0.136,0.026,0.142,0.0,0.003,0.096,0.014,0.087,0.115,0.161,0.004,0.025,0.005,0.124,0.577,0.308,0.047,0.011,0.024,0.012,0.102,0.005,0.042,0.186,0.04,0.007,0.141,0.024,0.377,0.033,0.125,0.35,0.143,0.103,0.378,0.117,0.012,0.011,0.027,0.037,0.118,0.033,0.108,0.014,0.005,0.011,0.39,0.303,0.046,0.007,0.0,0.035,0.015
