,0,1
0,0.9561883874825151,1.2696368740885453
1,2.0594628854561354,2.365000879660071
2,2.1044962326550483,2.0289247337559972
3,1.9618267819870656,2.238148568168882
4,0.8999640917874439,1.0546510165926228
5,2.002476263032529,2.373132968476091
6,0.8128258013055871,1.1079859297666308
7,1.2017969273639055,1.1920716569248921
8,2.0089068238961647,1.886775967089314
9,0.9604151581902949,0.9953844697404406
10,2.113894798103031,2.174952995877652
11,1.0297915828367532,1.1918209066011796
12,1.0666600621136904,1.004964219554504
13,2.322671466168419,2.314189059928887
14,0.9534212086721467,1.1738339603539696
15,2.0494987855574034,2.0590722387601232
16,1.0859721168540954,1.1291061136356686
17,2.0277233807432236,2.069574344416442
18,0.8886655418786339,0.9798879391604498
19,2.215179100005693,2.1349154416493663
20,1.1509000360621053,1.157816666659438
21,2.0247665416558815,2.097650701143088
22,1.9989238874155364,1.852735051379306
23,1.1137113554328193,1.0321452428961024
24,2.165327702560312,2.2121674263273836
25,0.8747559841761574,1.0833917260310941
26,1.1312979371411185,0.8334007657043236
27,2.3674478443722977,2.238846492148318
28,2.1237842816525654,2.0926285272747873
29,1.0299013881777597,1.0078448386687233
30,1.9641916191283453,2.059106245302515
31,0.8930360270557279,1.1521582843400935
32,1.1046855811704712,1.1382096165266888
33,1.1947521164763593,1.135314717516156
34,2.1575531244189556,2.295066614443223
35,1.9182102723063508,2.17643223459994
36,1.162274039312343,0.9606001312752349
37,0.9856686116418908,1.1120715549483258
38,2.3174953700057794,2.090224471602166
39,0.9636680649910946,0.983337217651843
40,0.9514278019780817,0.938937191889674
41,2.0623431077669907,2.017692977082151
42,2.168010586994435,1.9706206363729415
43,1.8894526024768294,2.378577939909376
44,2.2332814120108035,2.018400480109899
45,0.8928791628414009,1.0059052980829701
46,1.9477383345381354,2.247319750697712
47,1.1173657862445165,0.9706630706375615
48,0.9506262469676189,0.8626507784260968
49,0.7760724581359371,1.3237973759517543
50,2.2485691348365515,2.4173808384323396
51,2.001196091508543,2.0402437075351343
52,2.1369297864063177,2.3121714246133727
53,1.0265862325834338,1.3495079864598956
54,1.9501043018649953,2.2216525127228914
55,2.1997964949239734,2.2410081414958665
56,2.108536905830268,2.3468216126071813
57,2.1383881635044544,2.168242907057198
58,1.3370041421964676,1.2264329666700104
59,0.6920129938876294,1.1287684902704906
60,0.9624175854548136,0.9945393862968716
61,2.179945913474068,1.9121934377656258
62,1.006093359472458,1.060701153698393
63,2.2700575728993044,1.952507705640283
64,1.006343898017141,0.8235105592315861
65,2.2753244504242747,2.093599411474407
66,1.045397542203402,1.0983850786492553
67,0.9615908338660737,0.7502965717422155
