,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,0.0042,0.0106,0.0,0.0006,0.0028,0.0014,0.0004,0.0534,0.042,0.0028,0.0236,0.0002,0.5064,0.0108,0.0046,0.0062,0.0006,0.0014,0.003,0.003,0.0016,0.0046,0.0036,0.1318,0.0084,0.0012,0.0044,0.0006,0.008,0.0086,0.0,0.004,0.0516,0.013,0.0268,0.0036,0.0,0.0078,0.0016,0.4716,0.007,0.0052,0.0118,0.0004,0.0016,0.0032,0.0032,0.0314,0.0024,0.0014,0.0012,0.0002,0.0024,0.0028,0.0074,0.0018,0.0036,0.0022,0.0112,0.0014,0.0048,0.6308,0.6146,0.0046,0.0012,0.0026,0.0106,0.0006,0.0,0.0002,0.0036,0.0038,0.3926,0.0052,0.006,0.0014,0.0046,0.0024,0.0004,0.0054,0.0008,0.006,0.2562,0.0004,0.0052,0.0036,0.0048,0.0018,0.0,0.0006,0.0044,0.003,0.0034,0.0162,0.0022,0.001,0.003,0.006,0.4154
1,0.0042,1.0,0.0406,0.0028,0.0228,0.0002,0.0032,0.0026,0.0,0.0006,0.0,0.0,0.0046,0.0032,0.0004,0.0032,0.0702,0.0198,0.0012,0.0058,0.0028,0.0044,0.0004,0.002,0.0022,0.001,0.0004,0.0014,0.0008,0.0,0.0006,0.0086,0.0818,0.0012,0.0004,0.001,0.0006,0.003,0.07,0.0024,0.0026,0.0024,0.0116,0.0154,0.0022,0.0054,0.0002,0.845,0.0006,0.0022,0.0002,0.008,0.0016,0.0292,0.0106,0.048,0.002,0.0004,0.005,0.0054,0.0008,0.0,0.003,0.0032,0.015,0.0014,0.003,0.0006,0.0012,0.0018,0.0008,0.6036,0.0002,0.0032,0.1002,0.004,0.0006,0.015,0.1856,0.0004,0.465,0.0006,0.0034,0.0,0.0006,0.0012,0.432,0.0118,0.0002,0.0014,0.2562,0.005,0.2428,0.3774,0.0148,0.002,0.0014,0.0218,0.0296,0.0046
2,0.0106,0.0406,1.0,0.009,0.0186,0.0012,0.1624,0.003,0.0016,0.0104,0.0266,0.0006,0.0042,0.0016,0.002,0.013,0.008,0.012,0.0012,0.02,0.0018,0.0006,0.001,0.0002,0.0042,0.0024,0.0002,0.2724,0.0054,0.0002,0.009,0.0048,0.2372,0.0106,0.0072,0.0022,0.0032,0.0122,0.5328,0.0012,0.0038,0.0036,0.0,0.0048,0.0014,0.0018,0.0062,0.1164,0.0012,0.002,0.0034,0.0214,0.0134,0.0046,0.0008,0.125,0.003,0.0046,0.1538,0.0048,0.0032,0.001,0.0032,0.0048,0.0012,0.002,0.0088,0.0054,0.001,0.0036,0.003,0.2926,0.0024,0.004,0.321,0.0026,0.0052,0.0064,0.283,0.0114,0.3558,0.0012,0.0016,0.003,0.0004,0.0052,0.213,0.2634,0.004,0.0148,0.0124,0.0,0.2254,0.0568,0.0066,0.0,0.002,0.0022,0.006,0.007
3,0.0,0.0028,0.009,1.0,0.0,0.0044,0.0132,0.0016,0.003,0.0048,0.004,0.0062,0.0004,0.003,0.0016,0.0038,0.0002,0.0038,0.0042,0.0004,0.006,0.001,0.003,0.0,0.0016,0.0028,0.0018,0.0032,0.0034,0.0046,0.0028,0.0008,0.0078,0.0058,0.0004,0.0012,0.0012,1.0,0.0188,0.003,0.0034,0.0004,0.0036,0.0,0.0004,0.005,0.0098,0.0012,0.003,0.006,0.001,0.0018,0.6134,0.0062,0.001,0.0018,0.001,0.0024,0.0118,0.0,0.003,0.002,0.0042,0.0034,0.0036,0.0022,0.0024,0.0022,0.0046,0.002,0.001,0.001,0.0112,0.0008,0.0062,0.055,0.0058,0.0,0.007,0.0062,0.0036,0.015,0.003,0.0018,0.0026,0.011,0.0012,0.0124,0.0004,0.0,0.0082,0.0024,0.0004,0.0034,0.0004,0.0008,0.015,0.0128,0.007,0.0034
4,0.0006,0.0228,0.0186,0.0,1.0,0.002,0.0138,0.0058,0.026,0.0026,0.0062,0.0006,0.0066,0.0002,0.008,0.0106,0.0064,0.0014,0.0152,0.0052,0.006,0.0042,0.0088,0.0046,0.0016,0.0086,0.0028,0.0008,0.0012,0.0036,0.0098,0.0006,0.0272,0.004,0.013,0.0218,0.0042,0.0002,0.027,0.0026,0.0,0.002,0.0026,0.0002,0.0038,0.0032,0.0032,0.0322,0.0064,0.0018,0.0092,0.001,0.0002,0.0106,0.0022,0.0106,0.0028,0.009,0.0162,0.007,0.0024,0.0556,0.0,0.0,0.0056,0.0028,0.0022,0.0146,0.0104,0.0034,0.0082,0.0496,0.0018,0.0016,0.0336,0.0016,0.0104,0.0082,0.0496,0.0006,0.0488,0.0004,0.0,0.0186,0.0108,0.001,0.04,0.0202,0.0004,0.002,0.012,0.0,0.0292,0.012,0.0002,0.0012,0.0014,0.0082,0.009,0.0002
5,0.0028,0.0002,0.0012,0.0044,0.002,1.0,0.0106,0.001,0.0012,0.005,0.0016,0.0074,0.0046,0.0054,0.0008,0.0004,0.0038,0.0042,0.0016,0.0012,0.0022,0.0004,0.011,0.0038,0.0078,0.0014,0.0,0.0026,0.0016,0.001,0.0018,0.0004,0.0142,0.0038,0.002,0.001,0.007,0.005,0.0054,0.0042,0.0044,0.001,0.0,0.0024,0.0018,0.0038,0.005,0.0008,0.0076,0.0032,0.0008,0.002,0.003,0.0016,0.005,0.0054,0.0044,0.0008,0.0122,0.0036,0.0012,0.0008,0.0042,0.0068,0.0,0.004,0.0024,0.0022,0.0036,0.0016,0.0002,0.0002,0.0052,0.0042,0.009,0.0008,0.0038,0.0112,0.01,0.001,0.001,0.002,0.0032,0.0038,0.003,0.0164,0.0056,0.0106,0.0042,0.0016,0.0058,0.0,0.0082,0.0028,0.001,0.0052,0.0,0.0008,0.0014,0.0034
6,0.0014,0.0032,0.1624,0.0132,0.0138,0.0106,1.0,0.0006,0.0002,0.1002,0.004,0.003,0.002,0.004,0.1278,0.0076,0.0082,0.0102,0.0048,0.0164,0.0006,0.005,0.0058,0.0022,0.003,0.0048,0.0038,0.1076,0.0038,0.0192,0.0126,0.0296,0.4706,0.0804,0.009,0.001,0.0008,0.0118,0.4562,0.0054,0.0024,0.0032,0.004,0.0084,0.0014,0.0034,0.011,0.0148,0.0246,0.0054,0.0004,0.0068,0.0028,0.0056,0.0,0.0028,0.0064,0.0002,0.9868,0.0116,0.0,0.0,0.0024,0.001,0.002,0.009,0.0004,0.0056,0.002,0.0012,0.0084,0.0598,0.0006,0.0014,0.4542,0.0036,0.001,0.0004,0.2964,0.0006,0.112,0.0018,0.0,0.0002,0.0006,0.087,0.093,0.8898,0.0024,0.0076,0.002,0.0022,0.2124,0.0044,0.0062,0.0056,0.0008,0.0036,0.001,0.0028
7,0.0004,0.0026,0.003,0.0016,0.0058,0.001,0.0006,1.0,0.0046,0.0012,0.0036,0.001,0.8976,0.0004,0.0036,0.007,0.0042,0.001,0.0006,0.0012,0.0018,0.7152,0.0032,0.0004,0.0048,0.0006,0.5404,0.0004,0.0002,0.0014,0.0008,0.0008,0.008,0.0016,0.0014,0.0086,0.0114,0.0014,0.0056,0.0576,0.0012,0.0072,0.0008,0.0088,0.9588,0.002,0.0014,0.0016,0.0012,0.0464,0.0004,0.2166,0.0076,0.0028,0.0084,0.0,0.0188,0.0002,0.0018,0.0054,0.0026,0.0026,0.0002,0.0004,0.0176,0.0278,0.0214,0.0008,0.0002,0.0004,0.009,0.0026,0.001,0.0014,0.0066,0.007,0.0006,0.003,0.0036,0.0096,0.0044,0.005,0.0012,0.0028,0.0,0.0018,0.0042,0.0038,0.0086,0.0056,0.0026,0.0012,0.0058,0.0024,0.0026,0.0026,0.0032,0.0074,0.0076,0.0012
8,0.0534,0.0,0.0016,0.003,0.026,0.0012,0.0002,0.0046,1.0,0.0468,0.004,0.0,0.0012,0.0276,0.004,0.0012,0.005,0.0018,0.0012,0.002,0.0036,0.0048,0.007,0.0032,0.0006,0.0,0.0048,0.0034,0.0062,0.0092,0.004,0.0004,0.0004,0.0486,0.0028,0.843,0.003,0.002,0.0006,0.003,0.03,0.0048,0.0122,0.0042,0.0066,0.0,0.0034,0.0,0.0504,0.0012,0.008,0.0054,0.0004,0.002,0.001,0.0,0.002,0.0042,0.0006,0.0054,0.0012,0.6942,0.0398,0.057,0.0056,0.0018,0.0026,0.0016,0.0084,0.0028,0.0026,0.0,0.0022,0.0372,0.0004,0.0,0.0056,0.0404,0.0006,0.0062,0.0,0.01,0.0058,0.5962,0.0072,0.002,0.0004,0.0002,0.0,0.0026,0.006,0.001,0.0,0.0016,0.0066,0.0062,0.0024,0.0012,0.007,0.042
9,0.042,0.0006,0.0104,0.0048,0.0026,0.005,0.1002,0.0012,0.0468,1.0,0.0056,0.0012,0.0034,0.0216,0.3704,0.0096,0.0012,0.0008,0.0004,0.0032,0.009,0.0014,0.001,0.0016,0.0076,0.009,0.0016,0.0098,0.0,0.4622,0.0046,0.0008,0.0132,0.95,0.0068,0.0376,0.0002,0.0062,0.0142,0.0006,0.0212,0.0096,0.0,0.0018,0.001,0.0078,0.0072,0.0012,0.675,0.0002,0.0,0.0,0.006,0.0,0.0026,0.0006,0.0002,0.0,0.1068,0.0092,0.0002,0.0402,0.0266,0.0258,0.0024,0.0002,0.0012,0.0084,0.0,0.0074,0.0002,0.0024,0.0046,0.0212,0.0136,0.0038,0.001,0.0046,0.0106,0.0056,0.0032,0.0112,0.0054,0.0498,0.0002,0.0778,0.004,0.053,0.0006,0.0008,0.0,0.0024,0.0034,0.002,0.004,0.016,0.0086,0.0012,0.0026,0.0212
