,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,0.0006,0.0002,0.0008,0.0,0.01,0.018,0.0006,0.0998,0.068,0.0032,0.1344,0.0034,0.6776,0.049,0.0032,0.0,0.0022,0.0038,0.0032,0.0072,0.0,0.0008,0.006,0.1594,0.0254,0.0006,0.0274,0.01,0.0304,0.006,0.0046,0.0028,0.0728,0.009,0.0244,0.0002,0.0014,0.0006,0.0018,0.6298,0.0046,0.003,0.0038,0.0006,0.005,0.0,0.0004,0.0684,0.0032,0.0078,0.0006,0.0068,0.0016,0.0,0.0022,0.0036,0.0054,0.0228,0.0126,0.0086,0.0094,0.7748,0.7734,0.004,0.0032,0.0034,0.0144,0.0074,0.0056,0.0054,0.0,0.0236,0.5484,0.0018,0.0056,0.0074,0.0,0.0018,0.0026,0.0,0.003,0.0656,0.3536,0.0088,0.0094,0.0,0.01,0.0,0.0026,0.0024,0.0036,0.0002,0.0004,0.0048,0.0054,0.0044,0.0026,0.0034,0.537
1,0.0006,1.0,0.2686,0.0058,0.0008,0.0042,0.0046,0.0196,0.0,0.0002,0.0338,0.002,0.0126,0.0006,0.0,0.0384,0.3108,0.0018,0.0014,0.0388,0.0056,0.0082,0.0038,0.0046,0.005,0.0052,0.0114,0.0256,0.0276,0.0,0.0034,0.0312,0.0712,0.0,0.0042,0.0002,0.0026,0.007,0.1814,0.0008,0.0004,0.0332,0.0008,0.0166,0.0208,0.0014,0.0016,0.8552,0.0,0.0008,0.0006,0.0052,0.007,0.0264,0.0114,0.0334,0.0,0.0016,0.002,0.0026,0.0008,0.0006,0.0008,0.002,0.0018,0.0,0.0028,0.007,0.0004,0.006,0.0034,0.747,0.006,0.0004,0.1202,0.0202,0.0008,0.0172,0.162,0.0296,0.5988,0.003,0.0024,0.0004,0.0002,0.003,0.4692,0.017,0.0242,0.0006,0.2706,0.0006,0.2384,0.422,0.0126,0.0424,0.0012,0.0096,0.0028,0.0006
2,0.0002,0.2686,1.0,0.0012,0.0,0.0004,0.1312,0.0022,0.0016,0.002,0.0006,0.0016,0.0018,0.0012,0.0024,0.001,0.1978,0.0016,0.0032,0.0008,0.0008,0.0014,0.002,0.0014,0.0136,0.0008,0.0006,0.395,0.0184,0.0004,0.002,0.002,0.1872,0.0012,0.0006,0.0006,0.006,0.0014,0.5326,0.001,0.0002,0.0022,0.0068,0.0202,0.0016,0.003,0.0026,0.335,0.0006,0.0014,0.0054,0.0002,0.0,0.0094,0.0268,0.078,0.0002,0.0068,0.1286,0.0002,0.0016,0.0,0.0002,0.0,0.001,0.0012,0.0002,0.002,0.006,0.0142,0.0098,0.5882,0.0052,0.0002,0.289,0.02,0.004,0.0016,0.2994,0.0,0.5682,0.0006,0.0048,0.0012,0.0074,0.0072,0.3456,0.2236,0.027,0.0028,0.0666,0.0012,0.2344,0.1286,0.0158,0.0058,0.002,0.0036,0.0064,0.0002
3,0.0008,0.0058,0.0012,1.0,0.0064,0.009,0.0122,0.0064,0.008,0.0102,0.0004,0.0006,0.0054,0.0,0.0,0.0002,0.0038,0.0098,0.0028,0.0012,0.0012,0.0086,0.0028,0.002,0.006,0.001,0.004,0.0034,0.0,0.0002,0.001,0.0018,0.011,0.0112,0.001,0.0076,0.0002,1.0,0.0032,0.0032,0.0016,0.0006,0.001,0.0032,0.0074,0.0006,0.0078,0.0064,0.0054,0.0046,0.0,0.001,0.7376,0.0,0.005,0.004,0.0032,0.0002,0.0134,0.0022,0.0116,0.0034,0.0,0.0002,0.0018,0.0016,0.0,0.0026,0.0,0.0008,0.0012,0.0044,0.0,0.0028,0.008,0.1928,0.0008,0.0006,0.0064,0.001,0.0036,0.0056,0.0124,0.0056,0.0002,0.0,0.0054,0.0098,0.0,0.0002,0.0012,0.0074,0.0056,0.0088,0.0022,0.0002,0.0024,0.0004,0.0008,0.0018
4,0.0,0.0008,0.0,0.0064,1.0,0.0002,0.0,0.003,0.0004,0.0002,0.0034,0.0078,0.0026,0.0008,0.0,0.0008,0.004,0.0012,0.0006,0.001,0.0018,0.005,0.001,0.0044,0.0016,0.03,0.0036,0.001,0.0002,0.0004,0.0546,0.0002,0.0024,0.0,0.051,0.0028,0.0,0.0082,0.0004,0.0014,0.0004,0.0012,0.0,0.0,0.0036,0.0078,0.0024,0.0036,0.0002,0.0002,0.0002,0.0056,0.0024,0.0012,0.008,0.017,0.0008,0.0008,0.0002,0.0,0.008,0.003,0.0002,0.0,0.0016,0.0012,0.0012,0.0396,0.0008,0.0044,0.0012,0.0022,0.0036,0.0002,0.002,0.0012,0.0,0.0312,0.0028,0.0034,0.002,0.0,0.007,0.0024,0.0012,0.0,0.003,0.001,0.0004,0.0186,0.0186,0.0014,0.0032,0.0046,0.0008,0.0004,0.0,0.003,0.0008,0.0
5,0.01,0.0042,0.0004,0.009,0.0002,1.0,0.0028,0.0086,0.0058,0.0052,0.0016,0.001,0.004,0.001,0.0006,0.0004,0.0018,0.006,0.0058,0.0004,0.0018,0.0072,0.0046,0.0026,0.002,0.0022,0.0044,0.0064,0.0078,0.0038,0.0082,0.0012,0.005,0.0058,0.0036,0.0074,0.0052,0.008,0.0026,0.0002,0.0022,0.0036,0.0018,0.0052,0.0042,0.0016,0.0008,0.0002,0.0126,0.0,0.0016,0.0022,0.008,0.001,0.0032,0.0096,0.0,0.0012,0.0016,0.0018,0.0006,0.002,0.0008,0.0026,0.002,0.0,0.0004,0.0036,0.003,0.0024,0.0012,0.0012,0.0002,0.0012,0.0034,0.0162,0.001,0.013,0.003,0.0028,0.0006,0.001,0.0026,0.008,0.0034,0.0004,0.0026,0.003,0.0044,0.001,0.0118,0.001,0.002,0.002,0.0026,0.002,0.0,0.0004,0.0004,0.0008
6,0.018,0.0046,0.1312,0.0122,0.0,0.0028,1.0,0.0002,0.0,0.0896,0.0002,0.0156,0.0002,0.0182,0.0494,0.0008,0.0166,0.0088,0.0,0.0006,0.0024,0.0006,0.0012,0.0018,0.0216,0.0044,0.0002,0.27,0.0194,0.012,0.002,0.005,0.5308,0.0624,0.0022,0.0004,0.0,0.011,0.3808,0.0016,0.0212,0.0074,0.01,0.0038,0.0002,0.0048,0.0002,0.0264,0.03,0.0014,0.0146,0.0,0.0068,0.0046,0.0012,0.0032,0.0024,0.0158,0.9882,0.0354,0.0002,0.0,0.019,0.017,0.0002,0.0034,0.0014,0.0026,0.0108,0.007,0.004,0.0446,0.002,0.0118,0.4878,0.0024,0.0128,0.0002,0.3864,0.0004,0.0864,0.0006,0.0182,0.0006,0.0114,0.1188,0.1382,0.8812,0.0012,0.0036,0.0002,0.0,0.2494,0.0368,0.0044,0.0014,0.0042,0.0008,0.0,0.016
7,0.0006,0.0196,0.0022,0.0064,0.003,0.0086,0.0002,1.0,0.0022,0.0002,0.008,0.0056,0.91,0.0002,0.0004,0.0158,0.0114,0.0014,0.0006,0.0052,0.0,0.8092,0.004,0.003,0.0018,0.0038,0.7192,0.0002,0.002,0.0024,0.0014,0.0004,0.0004,0.0004,0.002,0.0024,0.0214,0.0048,0.001,0.2722,0.0004,0.0056,0.0012,0.001,0.9706,0.001,0.0208,0.0144,0.0002,0.2538,0.0084,0.2792,0.0062,0.002,0.0062,0.0008,0.1734,0.0088,0.0002,0.0006,0.0058,0.0014,0.0002,0.0002,0.0008,0.2142,0.001,0.0028,0.0034,0.0076,0.0838,0.0122,0.0022,0.0,0.0008,0.0006,0.0058,0.0146,0.0022,0.0592,0.0078,0.0136,0.0,0.0006,0.004,0.0006,0.005,0.0,0.0096,0.0026,0.0022,0.0014,0.0042,0.0096,0.0,0.001,0.0072,0.0154,0.0144,0.0004
8,0.0998,0.0,0.0016,0.008,0.0004,0.0058,0.0,0.0022,1.0,0.0082,0.005,0.0002,0.0006,0.0246,0.016,0.0106,0.0008,0.0006,0.0064,0.0052,0.0042,0.0032,0.0254,0.0002,0.003,0.001,0.0038,0.001,0.0042,0.0646,0.001,0.0054,0.0,0.0106,0.0006,0.87,0.0,0.0058,0.0,0.0006,0.0274,0.0144,0.0,0.0024,0.0018,0.0032,0.0,0.0,0.04,0.0006,0.007,0.0024,0.0156,0.0066,0.001,0.0018,0.0016,0.008,0.0,0.009,0.0008,0.618,0.0398,0.0758,0.0032,0.0014,0.0006,0.0004,0.0044,0.0016,0.0022,0.0002,0.0148,0.0512,0.0,0.0,0.002,0.0138,0.0,0.006,0.0002,0.0098,0.0032,0.6016,0.0038,0.0142,0.0,0.0004,0.002,0.0006,0.0,0.0024,0.0002,0.0004,0.004,0.0112,0.0048,0.0062,0.008,0.0502
9,0.068,0.0002,0.002,0.0102,0.0002,0.0052,0.0896,0.0002,0.0082,1.0,0.0004,0.0076,0.0006,0.0338,0.468,0.0002,0.0,0.0226,0.004,0.0,0.0,0.0002,0.0022,0.0014,0.0082,0.005,0.0,0.054,0.0022,0.4298,0.0002,0.0002,0.0036,0.9624,0.0012,0.002,0.0008,0.0076,0.0006,0.0092,0.0392,0.0004,0.001,0.0014,0.0,0.0006,0.0024,0.0,0.6776,0.0078,0.0156,0.0002,0.0066,0.0,0.0006,0.001,0.0104,0.0182,0.0874,0.011,0.0,0.0008,0.0418,0.0546,0.0002,0.0096,0.001,0.0012,0.0158,0.0006,0.0082,0.0,0.0022,0.0398,0.0026,0.0012,0.0156,0.0,0.0016,0.0004,0.0,0.0072,0.004,0.0404,0.0178,0.0408,0.0,0.0304,0.0002,0.001,0.0002,0.002,0.0,0.0,0.0042,0.0004,0.0078,0.0,0.0,0.0426
