,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.0,0.284,0.045,0.477,0.022,0.001,0.007,0.142,0.06,0.0,0.0,0.0,0.408,0.0,0.995,0.577,0.032,0.01,0.003,0.154,0.0,0.273,0.522,0.501,0.0,0.997,0.0,0.264,0.031,0.037
1,0.284,1.0,0.0,0.958,0.0,0.0,0.0,0.0,0.765,0.041,0.155,0.008,0.008,0.0,0.362,0.91,0.669,0.0,0.361,0.001,0.234,0.002,0.929,0.015,0.074,0.258,0.1,0.995,0.609,0.713
2,0.045,0.0,1.0,0.0,0.987,0.65,0.895,0.903,0.0,0.01,0.002,0.049,0.609,0.447,0.032,0.0,0.0,0.853,0.0,0.849,0.0,0.709,0.0,0.486,0.011,0.061,0.004,0.0,0.0,0.0
3,0.477,0.958,0.0,1.0,0.0,0.0,0.0,0.001,0.613,0.019,0.075,0.002,0.017,0.0,0.52,0.987,0.49,0.0,0.221,0.002,0.148,0.008,0.997,0.035,0.034,0.39,0.043,0.941,0.459,0.55
4,0.022,0.0,0.987,0.0,1.0,0.776,0.971,0.83,0.0,0.02,0.002,0.097,0.495,0.513,0.023,0.0,0.0,0.955,0.0,0.771,0.003,0.619,0.0,0.406,0.006,0.041,0.012,0.0,0.0,0.0
5,0.001,0.0,0.65,0.0,0.776,1.0,0.902,0.411,0.0,0.185,0.061,0.37,0.135,0.941,0.0,0.0,0.001,0.942,0.006,0.309,0.025,0.213,0.0,0.098,0.112,0.003,0.092,0.0,0.001,0.001
6,0.007,0.0,0.895,0.0,0.971,0.902,1.0,0.665,0.0,0.063,0.01,0.187,0.348,0.72,0.009,0.0,0.0,0.998,0.001,0.604,0.003,0.455,0.0,0.245,0.034,0.009,0.019,0.0,0.0,0.0
7,0.142,0.0,0.903,0.001,0.83,0.411,0.665,1.0,0.0,0.004,0.0,0.014,0.853,0.203,0.116,0.004,0.0,0.608,0.0,0.998,0.0,0.928,0.002,0.751,0.001,0.17,0.0,0.0,0.0,0.0
8,0.06,0.765,0.0,0.613,0.0,0.0,0.0,0.0,1.0,0.255,0.489,0.102,0.0,0.006,0.079,0.465,0.982,0.0,0.819,0.0,0.676,0.0,0.542,0.0,0.363,0.039,0.378,0.831,0.966,0.998
9,0.0,0.041,0.01,0.019,0.02,0.185,0.063,0.004,0.255,1.0,0.898,0.908,0.0,0.346,0.0,0.005,0.329,0.074,0.603,0.002,0.772,0.0,0.017,0.0,0.989,0.0,0.948,0.067,0.404,0.305
10,0.0,0.155,0.002,0.075,0.002,0.061,0.01,0.0,0.489,0.898,1.0,0.655,0.0,0.168,0.0,0.044,0.614,0.021,0.86,0.0,0.969,0.0,0.055,0.0,0.963,0.0,0.982,0.177,0.665,0.559
11,0.0,0.008,0.049,0.002,0.097,0.37,0.187,0.014,0.102,0.908,0.655,1.0,0.0,0.587,0.0,0.0,0.153,0.175,0.328,0.007,0.492,0.001,0.002,0.0,0.808,0.0,0.791,0.013,0.182,0.13
12,0.408,0.008,0.609,0.017,0.495,0.135,0.348,0.853,0.0,0.0,0.0,0.0,1.0,0.05,0.334,0.029,0.0,0.291,0.0,0.91,0.0,0.989,0.033,0.984,0.0,0.444,0.0,0.002,0.0,0.0
13,0.0,0.0,0.447,0.0,0.513,0.941,0.72,0.203,0.006,0.346,0.168,0.587,0.05,1.0,0.0,0.0,0.006,0.785,0.04,0.18,0.074,0.096,0.0,0.027,0.252,0.0,0.215,0.0,0.002,0.004
