,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.0,0.092,0.004,0.198,0.0,0.0,0.001,0.028,0.005,0.0,0.0,0.0,0.149,0.0,0.993,0.3,0.0,0.0,0.0,0.03,0.0,0.08,0.253,0.247,0.0,0.993,0.0,0.066,0.0,0.003
1,0.092,1.0,0.0,0.929,0.0,0.0,0.0,0.0,0.608,0.0,0.025,0.0,0.0,0.0,0.118,0.811,0.457,0.0,0.151,0.0,0.065,0.0,0.876,0.0,0.006,0.06,0.008,0.99,0.377,0.524
2,0.004,0.0,1.0,0.0,0.971,0.45,0.83,0.812,0.0,0.0,0.0,0.003,0.362,0.198,0.002,0.0,0.0,0.751,0.0,0.748,0.0,0.511,0.0,0.241,0.0,0.003,0.0,0.0,0.0,0.0
3,0.198,0.929,0.0,1.0,0.0,0.0,0.0,0.0,0.38,0.0,0.001,0.0,0.0,0.0,0.224,0.964,0.249,0.0,0.055,0.0,0.029,0.0,0.994,0.0,0.0,0.16,0.0,0.885,0.18,0.315
4,0.0,0.0,0.971,0.0,1.0,0.583,0.928,0.674,0.0,0.001,0.0,0.006,0.266,0.304,0.002,0.0,0.0,0.886,0.0,0.61,0.0,0.383,0.0,0.156,0.0,0.002,0.0,0.0,0.0,0.0
5,0.0,0.0,0.45,0.0,0.583,1.0,0.819,0.159,0.0,0.028,0.003,0.153,0.019,0.879,0.0,0.0,0.0,0.867,0.0,0.114,0.0,0.055,0.0,0.006,0.02,0.0,0.007,0.0,0.0,0.0
6,0.001,0.0,0.83,0.0,0.928,0.819,1.0,0.428,0.0,0.005,0.0,0.034,0.109,0.53,0.0,0.0,0.0,0.993,0.0,0.387,0.0,0.204,0.0,0.061,0.0,0.001,0.001,0.0,0.0,0.0
7,0.028,0.0,0.812,0.0,0.674,0.159,0.428,1.0,0.0,0.0,0.0,0.0,0.772,0.035,0.02,0.0,0.0,0.378,0.0,0.984,0.0,0.885,0.0,0.593,0.0,0.026,0.0,0.0,0.0,0.0
8,0.005,0.608,0.0,0.38,0.0,0.0,0.0,0.0,1.0,0.055,0.227,0.007,0.0,0.0,0.004,0.233,0.972,0.0,0.659,0.0,0.439,0.0,0.321,0.0,0.119,0.003,0.158,0.651,0.918,0.991
9,0.0,0.0,0.0,0.0,0.001,0.028,0.005,0.0,0.055,1.0,0.807,0.806,0.0,0.105,0.0,0.0,0.112,0.004,0.392,0.0,0.615,0.0,0.001,0.0,0.973,0.0,0.929,0.002,0.15,0.097
10,0.0,0.025,0.0,0.001,0.0,0.003,0.0,0.0,0.227,0.807,1.0,0.441,0.0,0.015,0.0,0.002,0.362,0.001,0.734,0.0,0.933,0.0,0.003,0.0,0.935,0.0,0.961,0.031,0.445,0.299
11,0.0,0.0,0.003,0.0,0.006,0.153,0.034,0.0,0.007,0.806,0.441,1.0,0.0,0.391,0.0,0.0,0.02,0.035,0.12,0.0,0.24,0.0,0.0,0.0,0.68,0.0,0.615,0.0,0.029,0.016
12,0.149,0.0,0.362,0.0,0.266,0.019,0.109,0.772,0.0,0.0,0.0,0.0,1.0,0.006,0.121,0.0,0.0,0.087,0.0,0.827,0.0,0.968,0.0,0.97,0.0,0.198,0.0,0.0,0.0,0.0
13,0.0,0.0,0.198,0.0,0.304,0.879,0.53,0.035,0.0,0.105,0.015,0.391,0.006,1.0,0.0,0.0,0.0,0.606,0.002,0.036,0.008,0.006,0.0,0.0,0.074,0.0,0.044,0.0,0.0,0.0
14,0.993,0.118,0.002,0.224,0.002,0.0,0.0,0.02,0.004,0.0,0.0,0.0,0.121,0.0,1.0,0.375,0.001,0.0,0.0,0.026,0.0,0.068,0.345,0.212,0.0,0.97,0.0,0.093,0.0,0.006
15,0.3,0.811,0.0,0.964,0.0,0.0,0.0,0.0,0.233,0.0,0.002,0.0,0.0,0.0,0.375,1.0,0.162,0.0,0.025,0.0,0.006,0.0,0.99,0.002,0.0,0.243,0.001,0.739,0.115,0.174
16,0.0,0.457,0.0,0.249,0.0,0.0,0.0,0.0,0.972,0.112,0.362,0.02,0.0,0.0,0.001,0.162,1.0,0.0,0.83,0.0,0.588,0.0,0.195,0.0,0.187,0.0,0.233,0.535,0.993,0.993
17,0.0,0.0,0.751,0.0,0.886,0.867,0.993,0.378,0.0,0.004,0.001,0.035,0.087,0.606,0.0,0.0,0.0,1.0,0.0,0.305,0.0,0.153,0.0,0.052,0.002,0.0,0.001,0.0,0.0,0.0
