,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,0.0062,0.0204,0.013,0.001,0.0018,0.001,0.0302,0.0012,0.013,0.0102,0.0106,0.0012,0.007,0.0022,0.0018,0.0038,0.0088,0.0002,0.2318,0.0026,0.0038,0.0002,0.007,0.0008,0.0026,0.0142,0.0032,0.0,0.1426,0.0064,0.0006,0.0062,0.0052,0.0016,0.0138,0.0028,0.0022,0.0018,0.001,0.001,0.5108,0.0,0.0704,0.0014,0.0008,0.0012,0.5368,0.0116,0.21,0.561,0.4476,0.0018,0.0006,0.622,0.0004,0.0044,0.0024,0.0082,0.0048,0.6902,0.0486,0.013,0.7108,0.0004,0.0052,0.0012,0.0006,0.0012,0.4014,0.0012,0.0096,0.001,0.303,0.0062,0.0002,0.0146,0.5616,0.004,0.0082,0.1962,0.0,0.0008,0.0006,0.003,0.0004,0.4532,0.0022,0.003,0.0042,0.0044,0.0004,0.0046,0.009,0.3388,0.0094,0.0018,0.0108,0.0018,0.0128
1,0.0062,1.0,0.0512,0.8734,0.0036,0.0104,0.0012,0.0048,0.0028,0.0018,0.023,0.0062,0.0,0.0078,0.0068,0.0016,0.0058,0.0124,0.004,0.0,0.005,0.0038,0.0,0.005,0.005,0.002,0.6748,0.0016,0.0022,0.0024,0.0066,0.003,0.0034,0.0006,0.002,0.6808,0.0058,0.001,0.0084,0.3266,0.0006,0.0052,0.0034,0.0,0.0028,0.0048,0.0038,0.0028,0.004,0.0034,0.0026,0.0064,0.001,0.0064,0.0112,0.0006,0.005,0.0032,0.0044,0.0108,0.001,0.0022,0.0,0.005,0.005,0.0042,0.0016,0.0012,0.009,0.0046,0.0032,0.004,0.001,0.0028,0.0076,0.0086,0.2298,0.0028,0.0148,0.0052,0.007,0.0036,0.1336,0.0006,0.0,0.0008,0.005,0.0002,0.0112,0.0028,0.004,0.0016,0.0,0.0,0.0022,0.0028,0.005,0.0026,0.002,0.029
2,0.0204,0.0512,1.0,0.0608,0.0002,0.0068,0.0,0.0046,0.0048,0.0028,0.8996,0.0012,0.0026,0.604,0.278,0.0,0.0018,0.0038,0.0018,0.0042,0.0024,0.0002,0.0044,0.0058,0.167,0.0138,0.1178,0.0034,0.0008,0.0024,0.0032,0.1162,0.0002,0.0,0.0014,0.0568,0.0072,0.0,0.0024,0.0204,0.0018,0.0074,0.0014,0.0008,0.0048,0.0036,0.0004,0.0054,0.0006,0.0028,0.0086,0.0054,0.0008,0.0012,0.0116,0.0022,0.0104,0.0026,0.0058,0.0002,0.0132,0.0046,0.0028,0.0188,0.0038,0.0014,0.0078,0.0258,0.0022,0.0064,0.001,0.0038,0.1454,0.0072,0.4998,0.0008,0.022,0.01,0.0104,0.0014,0.0002,0.0004,0.0146,0.0008,0.0038,0.2402,0.0066,0.0052,0.0082,0.0008,0.0024,0.0032,0.0062,0.0052,0.0052,0.0044,0.0056,0.008,0.0212,0.9218
3,0.013,0.8734,0.0608,1.0,0.0028,0.0056,0.0012,0.002,0.0002,0.0038,0.0264,0.011,0.0004,0.0064,0.0014,0.0016,0.0062,0.0038,0.0038,0.0024,0.0088,0.0016,0.0008,0.0034,0.002,0.003,0.8948,0.0018,0.002,0.0014,0.0056,0.004,0.0012,0.0002,0.0038,0.932,0.0064,0.0004,0.0092,0.1774,0.0012,0.0054,0.0036,0.0012,0.0084,0.007,0.002,0.0016,0.0022,0.0012,0.003,0.0068,0.0024,0.0062,0.013,0.0006,0.002,0.0048,0.0058,0.0088,0.0044,0.0014,0.0004,0.0066,0.0056,0.0054,0.0046,0.0044,0.0038,0.0076,0.0024,0.0012,0.0012,0.0048,0.0038,0.0116,0.4308,0.004,0.0094,0.0016,0.0138,0.0046,0.119,0.0004,0.0004,0.0044,0.005,0.0,0.0084,0.0018,0.0038,0.0032,0.0012,0.001,0.002,0.0014,0.0034,0.0022,0.0048,0.0336
4,0.001,0.0036,0.0002,0.0028,1.0,0.0034,0.0,0.0024,0.0022,0.005,0.0004,0.003,0.001,0.0024,0.0038,0.4628,0.001,0.0014,0.0022,0.0198,0.0004,0.0304,0.0138,0.0018,0.0066,0.004,0.0042,0.0022,0.0014,0.004,0.0018,0.0016,0.405,0.001,0.0566,0.0024,0.0006,0.0098,0.0008,0.004,0.0204,0.001,0.0168,0.0002,0.011,0.0064,0.9958,0.0006,0.003,0.0022,0.0012,0.0022,0.012,0.0016,0.0066,0.148,0.006,0.0024,0.0,0.0064,0.0,0.001,0.0102,0.0016,0.012,0.0012,0.0018,0.0026,0.0024,0.0018,0.0776,0.0014,0.0046,0.001,0.0036,0.0008,0.0014,0.001,0.0008,0.0656,0.0018,0.0028,0.0012,0.0002,0.0042,0.006,0.002,0.0054,0.0026,0.0158,0.0086,0.0106,0.0162,0.0064,0.0006,0.0022,0.0006,0.001,0.0046,0.0002
5,0.0018,0.0104,0.0068,0.0056,0.0034,1.0,0.0062,0.0014,0.0002,0.0054,0.005,0.0,0.0044,0.0038,0.0014,0.0052,0.0018,0.0014,0.0048,0.0012,0.0102,0.0204,0.0036,0.0022,0.0006,0.0022,0.0066,0.007,0.0108,0.002,0.0022,0.0032,0.003,0.001,0.0132,0.0006,0.0056,0.0006,0.0058,0.0108,0.0024,0.0058,0.0026,0.0012,0.0044,0.0026,0.004,0.0008,0.0,0.0012,0.0002,0.0042,0.0016,0.0068,0.003,0.0028,0.002,0.0112,0.0022,0.0058,0.0,0.0036,0.0032,0.0006,0.0016,0.0016,0.0076,0.0012,0.0016,0.0074,0.017,0.012,0.0006,0.0026,0.002,0.002,0.0008,0.0028,0.0002,0.0028,0.0084,0.0084,0.0064,0.001,0.004,0.0008,0.002,0.0012,0.0054,0.001,0.0044,0.0054,0.005,0.015,0.0028,0.0006,0.0078,0.0052,0.0012,0.0076
6,0.001,0.0012,0.0,0.0012,0.0,0.0062,1.0,0.0008,0.0024,0.0136,0.0012,0.0054,0.534,0.0,0.0024,0.0016,0.0002,0.0028,0.0004,0.0002,0.0006,0.0188,0.0074,0.001,0.004,0.006,0.0022,0.0142,0.0024,0.002,0.002,0.002,0.0002,0.016,0.0124,0.0016,0.002,0.0016,0.0086,0.0022,0.002,0.0006,0.0184,0.004,0.0032,0.002,0.0,0.0002,0.0084,0.0016,0.0012,0.0018,0.0058,0.0008,0.006,0.007,0.0004,0.0036,0.0,0.0072,0.0004,0.0024,0.0144,0.0018,0.012,0.004,0.0026,0.007,0.0006,0.0026,0.014,0.0124,0.0014,0.004,0.0016,0.0036,0.0026,0.0014,0.0,0.005,0.0136,0.0016,0.0004,0.004,0.0018,0.0004,0.002,0.004,0.0024,0.0006,0.0016,0.0104,0.0036,0.0106,0.0006,0.0074,0.0084,0.0066,0.0044,0.0002
7,0.0302,0.0048,0.0046,0.002,0.0024,0.0014,0.0008,1.0,0.0114,0.007,0.0068,0.005,0.0026,0.0098,0.008,0.0006,0.0046,0.0024,0.0058,0.0022,0.0002,0.005,0.008,0.8628,0.004,0.0078,0.0022,0.0094,0.0004,0.7394,0.629,0.004,0.0022,0.0002,0.001,0.0012,0.5736,0.0008,0.001,0.004,0.0006,0.388,0.0006,0.1506,0.0038,0.0032,0.0016,0.1436,0.0042,0.7012,0.1636,0.4474,0.0024,0.0004,0.0652,0.0002,0.0056,0.0032,0.005,0.0096,0.0398,0.9462,0.0062,0.0694,0.006,0.0008,0.0012,0.0038,0.001,0.3988,0.003,0.009,0.004,0.585,0.0074,0.0024,0.0,0.3078,0.003,0.0062,0.0254,0.0008,0.002,0.0032,0.0042,0.0042,0.4418,0.0038,0.0024,0.0018,0.0068,0.01,0.0542,0.0026,0.4994,0.0012,0.0,0.0032,0.0044,0.0086
8,0.0012,0.0028,0.0048,0.0002,0.0022,0.0002,0.0024,0.0114,1.0,0.0032,0.0032,0.0022,0.0008,0.0038,0.0024,0.0004,0.003,0.0056,0.0082,0.0008,0.0,0.0044,0.004,0.0064,0.003,0.0064,0.001,0.002,0.0144,0.0104,0.0018,0.003,0.0038,0.0008,0.0024,0.0004,0.004,0.0038,0.004,0.002,0.007,0.008,0.001,0.0006,0.0022,0.123,0.0024,0.0072,0.0022,0.0108,0.0094,0.0072,0.0036,0.005,0.0,0.0022,0.0174,0.0012,0.01,0.0,0.0074,0.0112,0.0026,0.0076,0.0068,0.0094,0.0012,0.002,0.002,0.006,0.0044,0.001,0.0062,0.0104,0.0016,0.0804,0.003,0.0082,0.0002,0.0046,0.003,0.0106,0.0038,0.6826,0.0016,0.0106,0.008,0.0002,0.0044,0.0042,0.0038,0.0054,0.0052,0.004,0.0064,0.003,0.0036,0.0014,0.0012,0.0046
9,0.013,0.0018,0.0028,0.0038,0.005,0.0054,0.0136,0.007,0.0032,1.0,0.02,0.0112,0.0022,0.0174,0.1672,0.0132,0.0028,0.0052,0.0006,0.0148,0.0028,0.0114,0.0452,0.0032,0.3294,0.005,0.0018,0.013,0.0002,0.006,0.002,0.0422,0.0046,0.007,0.0116,0.002,0.001,0.0018,0.009,0.0012,0.0152,0.0076,0.0082,0.0018,0.0014,0.0006,0.0068,0.0014,0.0016,0.0076,0.0014,0.0056,0.0116,0.0006,0.013,0.0076,0.001,0.0022,0.0062,0.0076,0.0046,0.0082,0.5914,0.0028,0.171,0.0086,0.0024,0.2274,0.005,0.0084,0.0128,0.0048,0.0706,0.0066,0.0428,0.0028,0.0018,0.005,0.0024,0.0,0.0152,0.0002,0.0026,0.0034,0.0052,0.0116,0.0056,0.0152,0.0004,0.0084,0.0056,0.0084,0.0026,0.0042,0.0044,0.0006,0.0048,0.0054,0.1776,0.0076
