,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,0.0082,0.0184,0.011,0.0008,0.003,0.0006,0.0314,0.0022,0.0142,0.0136,0.011,0.001,0.0058,0.0022,0.0012,0.0028,0.0112,0.0006,0.2368,0.0044,0.003,0.0002,0.0086,0.001,0.0022,0.0128,0.0024,0.0,0.1428,0.0032,0.0008,0.0062,0.0032,0.0002,0.0158,0.0024,0.0024,0.0032,0.0012,0.001,0.5214,0.0,0.0704,0.0004,0.002,0.0012,0.531,0.009,0.214,0.5594,0.4578,0.0016,0.0012,0.6116,0.0004,0.0032,0.0022,0.0092,0.0038,0.6948,0.0506,0.0142,0.7008,0.0004,0.0054,0.0008,0.0,0.0014,0.3988,0.0008,0.0058,0.0004,0.3068,0.0048,0.0008,0.0156,0.5634,0.006,0.0082,0.1992,0.0006,0.0014,0.0004,0.0044,0.001,0.4448,0.0024,0.0014,0.0042,0.003,0.0002,0.0038,0.0106,0.3448,0.0098,0.0018,0.0084,0.001,0.016
1,0.0082,1.0,0.0414,0.8652,0.0034,0.0122,0.0018,0.004,0.0016,0.003,0.023,0.009,0.0,0.008,0.008,0.0012,0.0028,0.008,0.0036,0.0006,0.0066,0.002,0.0006,0.0042,0.0054,0.003,0.6746,0.0024,0.0022,0.0022,0.0056,0.0022,0.005,0.0002,0.0034,0.6878,0.0054,0.0008,0.01,0.327,0.0006,0.0042,0.0032,0.0008,0.0022,0.0042,0.0036,0.0014,0.0018,0.0008,0.0026,0.0036,0.001,0.0036,0.0092,0.0016,0.0034,0.0028,0.0036,0.0098,0.0022,0.0028,0.0002,0.0036,0.0052,0.0034,0.0044,0.0016,0.0108,0.0046,0.0018,0.0036,0.0006,0.0024,0.0066,0.009,0.2342,0.0028,0.0148,0.005,0.0084,0.0034,0.124,0.001,0.0,0.0006,0.005,0.0,0.0122,0.0024,0.0022,0.0018,0.0,0.0,0.0014,0.0026,0.0062,0.0034,0.0008,0.028
2,0.0184,0.0414,1.0,0.0534,0.0002,0.0072,0.0004,0.0074,0.0046,0.0034,0.8858,0.002,0.0024,0.5942,0.2684,0.0012,0.0042,0.0044,0.003,0.004,0.001,0.0002,0.0048,0.005,0.1626,0.0116,0.1168,0.004,0.0018,0.001,0.0034,0.1218,0.0,0.0,0.0014,0.0538,0.0054,0.0006,0.0024,0.0156,0.001,0.007,0.0012,0.0024,0.0064,0.0022,0.0002,0.0092,0.0006,0.0032,0.0096,0.0068,0.0014,0.0016,0.0102,0.0046,0.01,0.0038,0.003,0.0,0.0148,0.0058,0.0026,0.0202,0.0022,0.0012,0.0088,0.0258,0.0018,0.0054,0.0008,0.003,0.1472,0.0036,0.5016,0.0012,0.022,0.0114,0.0116,0.0016,0.0006,0.0026,0.0174,0.0008,0.0036,0.2386,0.0078,0.004,0.008,0.002,0.0016,0.0022,0.0064,0.0036,0.0046,0.0034,0.0032,0.006,0.0176,0.9262
3,0.011,0.8652,0.0534,1.0,0.0022,0.0064,0.0022,0.0012,0.0002,0.0028,0.0254,0.0102,0.0004,0.0066,0.0016,0.0026,0.0062,0.0054,0.0018,0.0022,0.0124,0.0022,0.0002,0.003,0.002,0.0044,0.9008,0.001,0.0016,0.0008,0.0058,0.003,0.0006,0.0008,0.0038,0.9318,0.006,0.0002,0.0096,0.184,0.0002,0.005,0.0026,0.0004,0.0062,0.0062,0.002,0.003,0.0018,0.0014,0.003,0.005,0.003,0.0062,0.0118,0.001,0.0042,0.0052,0.0074,0.0092,0.0032,0.0026,0.0006,0.0068,0.0054,0.0042,0.0046,0.0034,0.0044,0.0096,0.0022,0.0014,0.0014,0.0028,0.0026,0.0076,0.4296,0.0046,0.0074,0.002,0.0108,0.0048,0.1228,0.001,0.0004,0.0028,0.004,0.0,0.0068,0.0018,0.0026,0.0028,0.0006,0.001,0.0012,0.002,0.0038,0.0022,0.0036,0.0372
4,0.0008,0.0034,0.0002,0.0022,1.0,0.0012,0.0002,0.001,0.0028,0.0058,0.0004,0.003,0.001,0.0032,0.003,0.458,0.0018,0.0022,0.0022,0.0188,0.0,0.0288,0.0126,0.0022,0.0052,0.0024,0.0052,0.0038,0.0016,0.0036,0.0018,0.0052,0.411,0.0014,0.0612,0.0028,0.0002,0.0122,0.0014,0.0042,0.0188,0.0016,0.0158,0.0004,0.0116,0.0062,0.9968,0.001,0.0028,0.0012,0.0016,0.0014,0.0106,0.0006,0.0046,0.1474,0.0086,0.0046,0.0,0.0078,0.0002,0.0008,0.0094,0.0008,0.0122,0.0014,0.0012,0.0022,0.0042,0.0022,0.0782,0.002,0.0074,0.0016,0.003,0.0,0.0024,0.001,0.0004,0.0658,0.0018,0.0032,0.0014,0.0002,0.0026,0.0056,0.0014,0.0046,0.003,0.0126,0.0074,0.0096,0.0164,0.0056,0.0016,0.0018,0.0002,0.0006,0.0042,0.0
5,0.003,0.0122,0.0072,0.0064,0.0012,1.0,0.0052,0.004,0.0006,0.0058,0.0052,0.0,0.0036,0.0038,0.0022,0.0064,0.001,0.001,0.005,0.0014,0.0088,0.0194,0.0038,0.0018,0.0014,0.002,0.006,0.0076,0.0104,0.002,0.0034,0.004,0.002,0.0008,0.0144,0.0038,0.0042,0.0,0.005,0.0096,0.0022,0.0048,0.002,0.0028,0.0046,0.0016,0.002,0.0012,0.0,0.0022,0.0006,0.0044,0.0012,0.0116,0.004,0.0048,0.0022,0.011,0.0044,0.007,0.0004,0.0028,0.003,0.001,0.0022,0.003,0.0092,0.0034,0.0004,0.0056,0.014,0.0106,0.0002,0.0034,0.0028,0.0006,0.0012,0.0024,0.0,0.0036,0.0056,0.0098,0.0066,0.002,0.0024,0.0012,0.0024,0.0004,0.0066,0.0008,0.0046,0.0044,0.0056,0.0112,0.002,0.0004,0.009,0.0074,0.0016,0.0056
6,0.0006,0.0018,0.0004,0.0022,0.0002,0.0052,1.0,0.0014,0.0024,0.0156,0.0006,0.0044,0.5306,0.0012,0.0022,0.003,0.0,0.0032,0.0002,0.0004,0.0002,0.0178,0.0048,0.0004,0.0044,0.0066,0.0008,0.0142,0.0016,0.0018,0.0026,0.0058,0.0008,0.0116,0.012,0.0016,0.0028,0.0018,0.0104,0.002,0.0016,0.0028,0.018,0.0028,0.0024,0.0028,0.0002,0.0006,0.0118,0.0028,0.0002,0.0006,0.0066,0.001,0.003,0.0074,0.0006,0.0026,0.0,0.0072,0.0004,0.003,0.013,0.0014,0.0114,0.0048,0.0012,0.005,0.0014,0.0016,0.0146,0.0148,0.0012,0.003,0.0008,0.0048,0.003,0.001,0.0,0.0068,0.0176,0.0018,0.0002,0.006,0.0016,0.0002,0.0032,0.0062,0.0012,0.001,0.003,0.0084,0.002,0.0108,0.0014,0.0088,0.0094,0.0044,0.004,0.0004
7,0.0314,0.004,0.0074,0.0012,0.001,0.004,0.0014,1.0,0.0088,0.0064,0.0068,0.0036,0.0028,0.008,0.0062,0.001,0.0046,0.0016,0.0072,0.0018,0.0008,0.004,0.0044,0.8624,0.0046,0.0074,0.0018,0.012,0.0,0.728,0.6218,0.0044,0.0028,0.0004,0.0018,0.0012,0.5602,0.0002,0.0008,0.0058,0.0006,0.3838,0.0022,0.1514,0.004,0.0026,0.0016,0.1484,0.0052,0.7044,0.1582,0.4368,0.0014,0.0016,0.0724,0.0,0.0054,0.003,0.0052,0.0088,0.04,0.9424,0.0038,0.0716,0.0062,0.0012,0.0008,0.0032,0.0,0.4028,0.0018,0.008,0.0034,0.584,0.0078,0.0026,0.0,0.3166,0.004,0.0074,0.0306,0.0004,0.0022,0.005,0.0066,0.0052,0.455,0.0068,0.003,0.0008,0.0078,0.011,0.053,0.002,0.5006,0.0008,0.0,0.0016,0.0036,0.004
8,0.0022,0.0016,0.0046,0.0002,0.0028,0.0006,0.0024,0.0088,1.0,0.0032,0.0024,0.0038,0.0004,0.0054,0.003,0.002,0.0038,0.0062,0.0094,0.0012,0.0,0.002,0.0054,0.0062,0.0012,0.0058,0.0008,0.0012,0.0202,0.0118,0.0052,0.0034,0.0026,0.0012,0.0024,0.0004,0.0028,0.0048,0.0046,0.0016,0.0072,0.0082,0.0008,0.0006,0.0016,0.1172,0.0016,0.0084,0.0028,0.0094,0.0066,0.0068,0.0016,0.0024,0.0,0.0012,0.0142,0.0018,0.012,0.0002,0.007,0.0062,0.0028,0.006,0.0038,0.0112,0.0012,0.0018,0.001,0.0074,0.0032,0.001,0.0048,0.0064,0.0028,0.074,0.0048,0.0064,0.0002,0.0038,0.004,0.0118,0.002,0.6692,0.0012,0.0086,0.008,0.0,0.005,0.0042,0.004,0.0054,0.005,0.0036,0.0092,0.0034,0.002,0.0024,0.001,0.004
9,0.0142,0.003,0.0034,0.0028,0.0058,0.0058,0.0156,0.0064,0.0032,1.0,0.018,0.0102,0.0022,0.0156,0.1812,0.0138,0.0028,0.0068,0.0008,0.0164,0.003,0.0116,0.0438,0.0042,0.3446,0.0052,0.003,0.0142,0.0,0.0066,0.0022,0.0408,0.0042,0.0078,0.013,0.0042,0.0014,0.0032,0.0064,0.0012,0.017,0.0066,0.0108,0.0016,0.0028,0.0008,0.005,0.0012,0.0018,0.0056,0.0022,0.0084,0.0102,0.0032,0.0098,0.0084,0.0012,0.0026,0.0056,0.0088,0.0052,0.0086,0.5878,0.0018,0.1682,0.0098,0.0036,0.2306,0.0032,0.0066,0.0122,0.0058,0.0786,0.0044,0.0426,0.0016,0.0024,0.0038,0.0032,0.0002,0.0116,0.0,0.0022,0.004,0.004,0.0146,0.005,0.0138,0.0004,0.0126,0.0076,0.007,0.0026,0.0056,0.005,0.0004,0.0062,0.0034,0.1736,0.0078
